station_id,lat,lon,source,reports,country
US1AZMR0316,33.7201,-112.4135,ghcn,daily,US
US1AZMR0319,33.5873,-111.7433,ghcn,daily,US
US1AZMR0321,33.2842,-111.6869,ghcn,daily,US
US1AZMR0322,33.855,-112.137,ghcn,daily,US
US1AZMR0326,33.3504,-112.0945,ghcn,daily,US
US1AZMR0333,33.6356,-112.2811,ghcn,daily,US
US1AZMR0334,33.5839,-112.1303,ghcn,daily,US
US1AZMR0335,33.6027,-111.751,ghcn,daily,US
US1AZMR0337,33.4065,-111.6103,ghcn,daily,US
US1AZMR0338,33.2108,-111.7424,ghcn,daily,US
US1AZMR0339,33.294,-111.766,ghcn,daily,US
US1AZMR0340,33.6122,-112.2975,ghcn,daily,US
US1AZMR0341,33.3094,-111.7968,ghcn,daily,US
US1AZMR0342,33.3476,-111.5999,ghcn,daily,US
US1AZMR0343,33.4912,-111.9993,ghcn,daily,US
US1AZMR0344,33.4743,-112.3017,ghcn,daily,US
US1AZMR0346,33.4497,-111.8366,ghcn,daily,US
US1AZMR0347,33.3977,-111.9217,ghcn,daily,US
US1AZMR0349,33.4519,-112.4214,ghcn,daily,US
US1AZMR0350,33.5951,-111.9533,ghcn,daily,US
US1AZMR0351,33.5716,-111.8451,ghcn,daily,US
US1AZMR0352,33.3707,-111.9503,ghcn,daily,US
US1AZMR0353,33.5155,-112.0548,ghcn,daily,US
US1AZMR0356,33.551,-112.0604,ghcn,daily,US
US1AZMR0357,33.2204,-111.749,ghcn,daily,US
US1AZMR0359,33.3116,-111.7517,ghcn,daily,US
US1AZMR0361,33.4698,-111.913,ghcn,daily,US
US1AZMR0362,33.715,-111.6832,ghcn,daily,US
US1AZMR0366,33.5924,-111.8459,ghcn,daily,US
US1AZMR0368,33.371,-111.8849,ghcn,daily,US
US1AZMR0372,33.8006,-112.1099,ghcn,daily,US
US1AZMR0373,33.4412,-111.7417,ghcn,daily,US
US1AZMR0375,33.4592,-111.8819,ghcn,daily,US
US1AZMR0377,33.4417,-112.4053,ghcn,daily,US
US1AZMR0378,33.252,-111.7369,ghcn,daily,US
US1AZMR0379,33.5486,-112.1425,ghcn,daily,US
US1AZMR0381,33.4184,-111.9047,ghcn,daily,US
