station_id,lat,lon,source,reports,country
US1KSNM0012,39.7737,-96.1828,ghcn,daily,US
US1KSNO0001,37.4059,-95.3615,ghcn,daily,US
US1KSNO0005,37.5159,-95.1677,ghcn,daily,US
US1KSNO0007,37.5725,-95.2439,ghcn,daily,US
US1KSNS0003,38.6357,-99.9357,ghcn,daily,US
US1KSNS0004,38.349,-100.038,ghcn,daily,US
US1KSNS0005,38.5716,-100.2294,ghcn,daily,US
US1KSNS0006,38.6956,-100.0664,ghcn,daily,US
US1KSNS0007,38.4405,-99.6944,ghcn,daily,US
US1KSNS0009,38.4446,-100.1952,ghcn,daily,US
US1KSNS0010,38.453,-99.903,ghcn,daily,US
US1KSNS0011,38.5126,-99.8811,ghcn,daily,US
US1KSNS0012,38.6428,-100.169,ghcn,daily,US
US1KSNS0013,38.4551,-99.9149,ghcn,daily,US
US1KSNS0016,38.638,-99.9408,ghcn,daily,US
US1KSNS0017,38.3339,-100.0555,ghcn,daily,US
US1KSNT0001,39.6542,-99.7039,ghcn,daily,US
US1KSNT0002,39.8341,-99.8742,ghcn,daily,US
US1KSNT0003,39.8406,-99.893,ghcn,daily,US
US1KSNT0004,39.6091,-100.0007,ghcn,daily,US
US1KSNT0009,39.8665,-99.8512,ghcn,daily,US
US1KSNT0010,39.6082,-99.9979,ghcn,daily,US
US1KSNT0011,39.8334,-99.9074,ghcn,daily,US
US1KSNT0014,39.8163,-99.8978,ghcn,daily,US
US1KSOB0001,39.4381,-98.6585,ghcn,daily,US
US1KSOB0004,39.3228,-98.9537,ghcn,daily,US
US1KSOB0005,39.2786,-98.9769,ghcn,daily,US
US1KSOB0006,39.4405,-98.6906,ghcn,daily,US
US1KSOB0007,39.1949,-98.5273,ghcn,daily,US
US1KSOB0008,39.4501,-98.693,ghcn,daily,US
US1KSOS0001,38.6073,-95.685,ghcn,daily,US
US1KSOS0004,38.5791,-95.8872,ghcn,daily,US
US1KSOS0005,38.6214,-95.8214,ghcn,daily,US
US1KSOS0006,38.6819,-95.5095,ghcn,daily,US
US1KSOS0007,38.7896,-95.7145,ghcn,daily,US
US1KSOS0008,38.6208,-95.6848,ghcn,daily,US
US1KSOS0011,38.7907,-95.575,ghcn,daily,US
US1KSOS0012,38.5069,-95.6216,ghcn,daily,US
US1KSOS0013,38.7235,-95.6375,ghcn,daily,US
US1KSOS0017,38.4631,-95.9003,ghcn,daily,US
US1KSOS0018,38.7053,-95.6399,ghcn,daily,US
US1KSOS0019,38.7964,-95.8056,ghcn,daily,US
US1KSOS0020,38.6088,-95.6985,ghcn,daily,US
US1KSOS0022,38.6159,-95.6881,ghcn,daily,US
US1KSOT0001,39.0622,-97.3891,ghcn,daily,US
US1KSOT0002,39.2224,-97.9108,ghcn,daily,US
US1KSOT0003,39.1031,-97.5561,ghcn,daily,US
US1KSPL0001,39.6729,-99.125,ghcn,daily,US
US1KSPL0002,39.7535,-99.331,ghcn,daily,US
US1KSPL0005,39.8356,-99.591,ghcn,daily,US
US1KSPL0006,39.7444,-99.2155,ghcn,daily,US
US1KSPN0005,38.0757,-99.243,ghcn,daily,US
US1KSPN0010,38.1744,-99.1534,ghcn,daily,US
US1KSPN0011,38.193,-99.5285,ghcn,daily,US
US1KSPR0001,37.6546,-98.758,ghcn,daily,US
US1KSPR0002,37.768,-98.6112,ghcn,daily,US
US1KSPR0003,37.6096,-98.7406,ghcn,daily,US
US1KSPR0004,37.7479,-98.5366,ghcn,daily,US
US1KSPR0005,37.8046,-98.5125,ghcn,daily,US
US1KSPR0009,37.6546,-98.7242,ghcn,daily,US
US1KSPR0010,37.6269,-98.8323,ghcn,daily,US
US1KSPR0011,37.5576,-98.8117,ghcn,daily,US
US1KSPR0012,37.7915,-98.6265,ghcn,daily,US
US1KSPR0013,37.6259,-98.724,ghcn,daily,US
US1KSPR0014,37.494,-98.8481,ghcn,daily,US
US1KSPR0016,37.6456,-98.7378,ghcn,daily,US
US1KSPR0017,37.6193,-98.8497,ghcn,daily,US
US1KSPT0001,39.5073,-96.2028,ghcn,daily,US
US1KSPT0002,39.2164,-96.3147,ghcn,daily,US
US1KSPT0003,39.5019,-96.3171,ghcn,daily,US
US1KSPT0005,39.1907,-96.4197,ghcn,daily,US
US1KSPT0006,39.4738,-96.2254,ghcn,daily,US
US1KSPT0007,39.3047,-96.4081,ghcn,daily,US
US1KSPT0008,39.3597,-96.428,ghcn,daily,US
US1KSPT0011,39.475,-96.3514,ghcn,daily,US
US1KSPT0012,39.3144,-96.4362,ghcn,daily,US
US1KSPT0013,39.45,-96.4505,ghcn,daily,US
US1KSPT0017,39.4884,-96.1652,ghcn,daily,US
US1KSPT0019,39.2072,-96.338,ghcn,daily,US
US1KSPT0021,39.3677,-96.3883,ghcn,daily,US
US1KSPT0022,39.3403,-96.4406,ghcn,daily,US
US1KSPT0024,39.5084,-96.0781,ghcn,daily,US
US1KSPT0025,39.5124,-96.222,ghcn,daily,US
US1KSPT0026,39.2048,-96.3457,ghcn,daily,US
US1KSPT0027,39.1905,-96.4195,ghcn,daily,US
US1KSPT0029,39.1956,-96.4781,ghcn,daily,US
US1KSPT0034,39.2031,-96.5143,ghcn,daily,US
US1KSRA0001,39.9761,-101.0579,ghcn,daily,US
US1KSRA0002,39.8126,-101.0137,ghcn,daily,US
US1KSRA0003,39.8653,-101.1217,ghcn,daily,US
US1KSRA0004,39.9094,-100.7867,ghcn,daily,US
US1KSRA0007,39.6981,-101.2252,ghcn,daily,US
US1KSRA0008,39.8245,-101.23,ghcn,daily,US
US1KSRA0009,39.9576,-100.8991,ghcn,daily,US
US1KSRA0015,39.8028,-101.043,ghcn,daily,US
US1KSRA0017,39.8116,-101.0349,ghcn,daily,US
US1KSRC0001,38.4639,-98.0653,ghcn,daily,US
US1KSRC0002,38.321,-98.2025,ghcn,daily,US
US1KSRC0003,38.3769,-98.2692,ghcn,daily,US
US1KSRC0004,38.5139,-98.1565,ghcn,daily,US
US1KSRC0005,38.4263,-98.2383,ghcn,daily,US
US1KSRH0001,38.5337,-99.3058,ghcn,daily,US
US1KSRH0002,38.6778,-99.2143,ghcn,daily,US
US1KSRH0003,38.5306,-99.3008,ghcn,daily,US
US1KSRH0004,38.5483,-99.2364,ghcn,daily,US
US1KSRH0005,38.5298,-99.3046,ghcn,daily,US
US1KSRH0008,38.491,-99.052,ghcn,daily,US
US1KSRH0010,38.364,-99.217,ghcn,daily,US
US1KSRH0011,38.612,-99.532,ghcn,daily,US
US1KSRL0001,39.1971,-96.5813,ghcn,daily,US
US1KSRL0002,39.1648,-96.6093,ghcn,daily,US
US1KSRL0003,39.1798,-96.5907,ghcn,daily,US
US1KSRL0004,39.1755,-96.6094,ghcn,daily,US
US1KSRL0006,39.2094,-96.6164,ghcn,daily,US
US1KSRL0008,39.1993,-96.6329,ghcn,daily,US
US1KSRL0009,39.1864,-96.6444,ghcn,daily,US
US1KSRL0010,39.2079,-96.5557,ghcn,daily,US
US1KSRL0011,39.1917,-96.6198,ghcn,daily,US
US1KSRL0014,39.296,-96.8222,ghcn,daily,US
US1KSRL0016,39.3278,-96.8317,ghcn,daily,US
US1KSRL0019,39.4292,-96.7572,ghcn,daily,US
US1KSRL0020,39.2725,-96.7383,ghcn,daily,US
US1KSRL0021,39.1884,-96.639,ghcn,daily,US
US1KSRL0026,39.2595,-96.6157,ghcn,daily,US
US1KSRL0027,39.2431,-96.5923,ghcn,daily,US
US1KSRL0028,39.1755,-96.6158,ghcn,daily,US
US1KSRL0030,39.2056,-96.6303,ghcn,daily,US
US1KSRL0033,39.1834,-96.5852,ghcn,daily,US
US1KSRL0035,39.1503,-96.4868,ghcn,daily,US
US1KSRL0036,39.2586,-96.6257,ghcn,daily,US
US1KSRL0037,39.1689,-96.6252,ghcn,daily,US
US1KSRL0039,39.2172,-96.6269,ghcn,daily,US
US1KSRL0043,39.209,-96.6001,ghcn,daily,US
US1KSRN0004,37.9557,-98.0509,ghcn,daily,US
US1KSRN0005,37.7996,-98.2826,ghcn,daily,US
US1KSRN0007,37.7636,-97.7399,ghcn,daily,US
US1KSRN0008,37.7448,-97.8947,ghcn,daily,US
US1KSRN0009,37.8817,-97.8611,ghcn,daily,US
US1KSRN0011,37.8787,-97.9772,ghcn,daily,US
US1KSRN0012,37.8921,-98.0502,ghcn,daily,US
US1KSRN0013,37.9556,-98.197,ghcn,daily,US
US1KSRN0014,37.9993,-98.0718,ghcn,daily,US
US1KSRN0015,37.9227,-98.3602,ghcn,daily,US
US1KSRN0016,38.037,-97.9392,ghcn,daily,US
US1KSRN0017,38.0248,-97.896,ghcn,daily,US
US1KSRN0019,37.9798,-98.2864,ghcn,daily,US
US1KSRN0020,38.0835,-97.9159,ghcn,daily,US
