station_id,lat,lon,source,reports,country
US1TNDV0043,36.144,-86.858,ghcn,daily,US
US1TNDV0045,36.0981,-86.8628,ghcn,daily,US
US1TNDV0046,36.1095,-86.8376,ghcn,daily,US
US1TNDV0047,36.126,-86.7954,ghcn,daily,US
US1TNDV0050,36.0673,-86.9413,ghcn,daily,US
US1TNDV0053,36.1627,-86.84,ghcn,daily,US
US1TNDV0054,36.2721,-86.7006,ghcn,daily,US
US1TNDV0057,36.1164,-86.8411,ghcn,daily,US
US1TNDV0060,36.2816,-86.9301,ghcn,daily,US
US1TNDV0061,36.1595,-86.8513,ghcn,daily,US
US1TNDV0065,36.025,-86.687,ghcn,daily,US
US1TNDV0067,36.1502,-86.5738,ghcn,daily,US
US1TNDV0071,36.0718,-86.5941,ghcn,daily,US
US1TNDV0072,36.0367,-86.6816,ghcn,daily,US
US1TNDV0075,36.0243,-86.7509,ghcn,daily,US
US1TNDV0076,36.1196,-86.5461,ghcn,daily,US
US1TNDV0079,36.1388,-86.5657,ghcn,daily,US
US1TNDV0081,36.0818,-86.5969,ghcn,daily,US
US1TNDV0083,36.0282,-86.7228,ghcn,daily,US
US1TNDV0086,36.3221,-86.7173,ghcn,daily,US
US1TNDV0087,36.1169,-86.8098,ghcn,daily,US
US1TNDV0089,36.0294,-87.0234,ghcn,daily,US
US1TNDV0091,36.2042,-86.8319,ghcn,daily,US
US1TNDV0092,36.0358,-86.7254,ghcn,daily,US
US1TNDV0098,36.3357,-86.8615,ghcn,daily,US
US1TNDV0101,36.0196,-86.6723,ghcn,daily,US
US1TNDV0102,36.094,-86.8341,ghcn,daily,US
US1TNDV0108,36.0353,-86.7707,ghcn,daily,US
US1TNDV0109,36.2363,-86.6962,ghcn,daily,US
US1TNDV0110,36.0597,-86.9364,ghcn,daily,US
US1TNDV0111,36.2549,-86.7307,ghcn,daily,US
US1TNDV0112,36.1108,-86.8987,ghcn,daily,US
US1TNDV0113,36.1129,-86.7047,ghcn,daily,US
US1TNDV0114,36.2336,-86.6041,ghcn,daily,US
US1TNDV0115,36.1083,-86.7771,ghcn,daily,US
US1TNDV0117,36.2224,-86.7205,ghcn,daily,US
US1TNDV0120,36.1903,-86.6378,ghcn,daily,US
US1TNDV0121,36.1784,-86.6704,ghcn,daily,US
US1TNDV0122,36.213,-86.7166,ghcn,daily,US
US1TNDV0131,36.3367,-86.7308,ghcn,daily,US
US1TNDV0138,36.1523,-86.8746,ghcn,daily,US
US1TNDV0139,36.0802,-86.8155,ghcn,daily,US
US1TNDV0141,36.1217,-86.6203,ghcn,daily,US
US1TNDV0143,36.1514,-86.6339,ghcn,daily,US
US1TNDV0148,36.2395,-86.605,ghcn,daily,US
US1TNDV0150,36.1967,-86.6055,ghcn,daily,US
US1TNDV0152,36.1124,-86.8117,ghcn,daily,US
US1TNDV0153,36.1549,-86.9587,ghcn,daily,US
US1TNDV0155,36.1206,-86.7975,ghcn,daily,US
US1TNDV0157,36.1207,-86.8345,ghcn,daily,US
US1TNDV0161,36.052,-86.5843,ghcn,daily,US
US1TNDV0162,36.0465,-86.7257,ghcn,daily,US
US1TNDV0163,36.088,-86.7682,ghcn,daily,US
US1TNDV0166,36.2372,-86.6397,ghcn,daily,US
US1TNDY0001,36.0381,-89.2032,ghcn,daily,US
US1TNDY0002,35.9709,-89.3545,ghcn,daily,US
US1TNDY0003,36.0354,-89.4613,ghcn,daily,US
US1TNDY0004,36.0928,-89.4135,ghcn,daily,US
US1TNFK0001,35.1425,-86.187,ghcn,daily,US
US1TNFK0002,35.0517,-86.2601,ghcn,daily,US
US1TNFK0003,35.1959,-86.1764,ghcn,daily,US
US1TNFK0006,35.184,-86.1366,ghcn,daily,US
US1TNFK0008,35.0681,-86.2745,ghcn,daily,US
US1TNFK0009,35.1643,-86.1455,ghcn,daily,US
US1TNFK0011,35.1468,-85.8748,ghcn,daily,US
US1TNFK0015,35.1885,-86.1167,ghcn,daily,US
US1TNFK0016,35.1199,-86.0639,ghcn,daily,US
US1TNFN0001,36.2767,-84.9122,ghcn,daily,US
US1TNFN0002,36.5571,-84.9779,ghcn,daily,US
US1TNFN0003,36.2588,-84.9791,ghcn,daily,US
US1TNFN0004,36.4938,-84.8413,ghcn,daily,US
US1TNFN0005,36.2332,-84.9356,ghcn,daily,US
US1TNFN0006,36.2325,-84.9407,ghcn,daily,US
US1TNFN0007,36.4003,-84.8954,ghcn,daily,US
US1TNFY0001,35.2464,-89.5702,ghcn,daily,US
US1TNFY0002,35.2343,-89.4949,ghcn,daily,US
US1TNFY0004,35.2132,-89.4441,ghcn,daily,US
US1TNFY0005,35.2392,-89.3283,ghcn,daily,US
US1TNFY0007,35.2433,-89.3548,ghcn,daily,US
US1TNFY0008,35.3876,-89.4779,ghcn,daily,US
US1TNFY0009,35.0854,-89.5372,ghcn,daily,US
US1TNFY0010,34.9982,-89.3341,ghcn,daily,US
US1TNFY0011,35.072,-89.537,ghcn,daily,US
US1TNFY0012,35.2617,-89.3534,ghcn,daily,US
US1TNFY0013,35.1877,-89.4882,ghcn,daily,US
US1TNGB0001,35.931,-88.7674,ghcn,daily,US
US1TNGB0005,35.8063,-88.7759,ghcn,daily,US
US1TNGB0008,36.0769,-88.9388,ghcn,daily,US
US1TNGB0013,36.0374,-88.9482,ghcn,daily,US
US1TNGL0001,35.4386,-87.0958,ghcn,daily,US
US1TNGL0002,35.0493,-86.9823,ghcn,daily,US
US1TNGL0003,35.2319,-87.1647,ghcn,daily,US
US1TNGL0004,34.9946,-86.9376,ghcn,daily,US
US1TNGL0005,35.2005,-87.0116,ghcn,daily,US
US1TNGL0006,35.2127,-86.9504,ghcn,daily,US
US1TNGL0008,35.1018,-87.1656,ghcn,daily,US
US1TNGL0011,35.2539,-86.9133,ghcn,daily,US
US1TNGL0013,35.1403,-87.149,ghcn,daily,US
US1TNGL0016,35.2152,-86.7799,ghcn,daily,US
US1TNGN0001,36.0195,-82.8309,ghcn,daily,US
US1TNGN0002,36.0858,-82.7608,ghcn,daily,US
US1TNGN0004,36.1387,-83.0745,ghcn,daily,US
US1TNGN0008,36.1224,-82.8162,ghcn,daily,US
US1TNGN0009,36.339,-82.8419,ghcn,daily,US
US1TNGN0010,36.1779,-82.7629,ghcn,daily,US
US1TNGR0001,36.2329,-83.6714,ghcn,daily,US
US1TNGR0003,36.2553,-83.5529,ghcn,daily,US
US1TNGY0001,35.2022,-85.8232,ghcn,daily,US
US1TNGY0002,35.4703,-85.6371,ghcn,daily,US
US1TNGY0003,35.4219,-85.7179,ghcn,daily,US
US1TNGY0004,35.4341,-85.7979,ghcn,daily,US
US1TNGY0005,35.4638,-85.6509,ghcn,daily,US
US1TNGY0006,35.2812,-85.8548,ghcn,daily,US
US1TNGY0007,35.2366,-85.805,ghcn,daily,US
US1TNGY0008,35.4611,-85.7858,ghcn,daily,US
US1TNGY0011,35.4351,-85.7184,ghcn,daily,US
US1TNGY0013,35.373,-85.6133,ghcn,daily,US
US1TNHB0002,36.2012,-83.3891,ghcn,daily,US
US1TNHB0003,36.1607,-83.4609,ghcn,daily,US
US1TNHB0004,36.2677,-83.143,ghcn,daily,US
US1TNHB0005,36.1912,-83.3976,ghcn,daily,US
US1TNHC0001,36.5882,-83.0842,ghcn,daily,US
US1TNHC0002,36.5891,-83.0398,ghcn,daily,US
US1TNHD0003,35.5536,-88.267,ghcn,daily,US
US1TNHK0001,36.5503,-82.8253,ghcn,daily,US
US1TNHK0004,36.569,-82.6829,ghcn,daily,US
US1TNHK0005,36.4503,-82.8766,ghcn,daily,US
US1TNHK0006,36.5796,-82.6619,ghcn,daily,US
US1TNHL0002,35.0764,-85.1696,ghcn,daily,US
US1TNHL0003,34.9949,-85.2495,ghcn,daily,US
US1TNHL0005,35.1555,-85.2669,ghcn,daily,US
US1TNHL0007,35.1243,-85.3624,ghcn,daily,US
US1TNHL0009,35.1736,-85.1046,ghcn,daily,US
US1TNHL0011,35.1794,-85.2077,ghcn,daily,US
US1TNHL0012,35.2168,-85.0441,ghcn,daily,US
US1TNHL0013,35.1175,-85.2624,ghcn,daily,US
US1TNHL0014,35.1522,-85.0481,ghcn,daily,US
US1TNHL0015,35.0672,-85.1999,ghcn,daily,US
US1TNHL0016,34.9961,-85.0564,ghcn,daily,US
US1TNHL0019,35.1226,-85.1171,ghcn,daily,US
US1TNHL0020,35.014,-85.1492,ghcn,daily,US
US1TNHL0022,35.0337,-85.0905,ghcn,daily,US
US1TNHL0023,35.0381,-85.0904,ghcn,daily,US
US1TNHL0027,35.101,-85.2394,ghcn,daily,US
US1TNHL0030,35.1303,-85.3426,ghcn,daily,US
US1TNHL0031,35.1036,-85.179,ghcn,daily,US
US1TNHL0032,35.1465,-85.3229,ghcn,daily,US
US1TNHL0035,35.2143,-85.1217,ghcn,daily,US
US1TNHL0036,34.9901,-85.2595,ghcn,daily,US
US1TNHM0001,35.811,-87.4229,ghcn,daily,US
US1TNHM0002,35.93,-87.4695,ghcn,daily,US
US1TNHM0006,35.935,-87.2662,ghcn,daily,US
US1TNHM0009,35.6848,-87.34,ghcn,daily,US
US1TNHM0010,35.9526,-87.2166,ghcn,daily,US
US1TNHM0011,35.6649,-87.6482,ghcn,daily,US
US1TNHM0012,35.8742,-87.3436,ghcn,daily,US
US1TNHN0001,35.1136,-88.2598,ghcn,daily,US
US1TNHN0003,35.4,-88.0655,ghcn,daily,US
US1TNHN0004,35.1557,-88.1333,ghcn,daily,US
US1TNHN0005,35.2026,-88.3618,ghcn,daily,US
US1TNHP0002,36.0906,-87.6609,ghcn,daily,US
US1TNHP0006,36.008,-87.9561,ghcn,daily,US
US1TNHP0008,36.1147,-87.7455,ghcn,daily,US
US1TNHP0010,35.9032,-87.8191,ghcn,daily,US
US1TNHR0002,35.4122,-88.8899,ghcn,daily,US
