station_id,lat,lon,source,reports,country
US1COCF0033,38.5586,-106.0322,ghcn,daily,US
US1COCF0034,38.8115,-106.2662,ghcn,daily,US
US1COCF0035,38.8362,-106.1561,ghcn,daily,US
US1COCF0038,38.909,-106.175,ghcn,daily,US
US1COCF0041,38.6264,-106.1198,ghcn,daily,US
US1COCF0042,38.6815,-106.1178,ghcn,daily,US
US1COCF0043,38.7079,-106.1068,ghcn,daily,US
US1COCF0048,38.5393,-106.0031,ghcn,daily,US
US1COCF0050,38.5279,-105.9849,ghcn,daily,US
US1COCH0001,38.9431,-102.2786,ghcn,daily,US
US1COCH0002,38.7643,-102.7956,ghcn,daily,US
US1COCH0006,38.8225,-102.3521,ghcn,daily,US
US1COCH0007,38.8533,-102.1761,ghcn,daily,US
US1COCH0008,39.0417,-102.1669,ghcn,daily,US
US1COCH0009,38.7645,-102.7863,ghcn,daily,US
US1COCH0010,38.8885,-102.7229,ghcn,daily,US
US1COCH0011,38.8116,-102.3612,ghcn,daily,US
US1COCH0018,38.6514,-102.9887,ghcn,daily,US
US1COCH0019,38.8219,-102.3574,ghcn,daily,US
US1COCH0021,38.7103,-102.2083,ghcn,daily,US
US1COCH0022,38.8116,-102.1334,ghcn,daily,US
US1COCH0024,38.7263,-102.7581,ghcn,daily,US
US1COCH0027,38.825,-103.0054,ghcn,daily,US
US1COCH0028,38.8419,-102.3493,ghcn,daily,US
US1COCH0031,38.8218,-102.3636,ghcn,daily,US
US1COCH0033,38.6542,-102.6579,ghcn,daily,US
US1COCH0034,38.9594,-102.1005,ghcn,daily,US
US1COCH0036,38.8192,-102.3472,ghcn,daily,US
US1COCH0038,38.8018,-102.2216,ghcn,daily,US
US1COCH0040,38.8143,-102.3438,ghcn,daily,US
US1COCN0004,37.1817,-106.0004,ghcn,daily,US
US1COCN0006,37.2946,-106.0699,ghcn,daily,US
US1COCR0002,38.1327,-103.8616,ghcn,daily,US
US1COCR0004,38.3349,-103.9829,ghcn,daily,US
US1COCR0005,38.4384,-104.0564,ghcn,daily,US
US1COCR0008,38.1935,-103.854,ghcn,daily,US
US1COCR0011,38.1902,-104.023,ghcn,daily,US
US1COCR0012,38.2207,-103.733,ghcn,daily,US
US1COCS0005,36.9998,-105.6181,ghcn,daily,US
US1COCS0007,37.4057,-105.3427,ghcn,daily,US
US1COCS0008,37.4146,-105.3859,ghcn,daily,US
US1COCS0009,37.4516,-105.4202,ghcn,daily,US
US1COCS0010,37.3155,-105.7243,ghcn,daily,US
US1COCS0011,37.39,-105.3361,ghcn,daily,US
US1COCS0012,37.085,-105.4963,ghcn,daily,US
US1COCS0013,37.3637,-105.3432,ghcn,daily,US
US1COCS0014,37.424,-105.4322,ghcn,daily,US
US1COCS0019,37.4353,-105.5123,ghcn,daily,US
US1COCS0020,37.4159,-105.1587,ghcn,daily,US
US1COCS0022,37.3904,-105.3634,ghcn,daily,US
US1COCS0023,37.3786,-105.429,ghcn,daily,US
US1COCS0024,37.3956,-105.4369,ghcn,daily,US
US1COCS0025,37.4394,-105.4314,ghcn,daily,US
US1COCS0026,37.4351,-105.4627,ghcn,daily,US
US1COCS0027,37.4388,-105.48,ghcn,daily,US
US1COCU0001,38.2295,-105.2766,ghcn,daily,US
US1COCU0002,38.0374,-105.312,ghcn,daily,US
US1COCU0003,38.1322,-105.4421,ghcn,daily,US
US1COCU0004,38.1529,-105.3427,ghcn,daily,US
US1COCU0005,37.999,-105.356,ghcn,daily,US
US1COCU0006,38.1402,-105.5776,ghcn,daily,US
US1COCU0007,38.2144,-105.0883,ghcn,daily,US
US1COCU0009,38.2203,-105.2778,ghcn,daily,US
US1COCU0013,38.2355,-105.5285,ghcn,daily,US
US1COCU0016,38.243,-105.5554,ghcn,daily,US
US1COCU0017,38.1009,-105.5115,ghcn,daily,US
US1COCU0018,38.0321,-105.3062,ghcn,daily,US
US1COCU0019,38.1009,-105.4377,ghcn,daily,US
US1COCU0021,38.1086,-105.3166,ghcn,daily,US
US1COCU0025,38.1963,-105.598,ghcn,daily,US
US1COCU0026,38.1766,-105.3141,ghcn,daily,US
US1COCU0027,38.0722,-105.3671,ghcn,daily,US
US1COCU0028,38.1195,-105.5777,ghcn,daily,US
US1CODG0001,39.5614,-104.8931,ghcn,daily,US
US1CODG0003,39.4794,-105.0055,ghcn,daily,US
US1CODG0004,39.4044,-104.7431,ghcn,daily,US
US1CODG0005,39.5421,-104.9845,ghcn,daily,US
US1CODG0006,39.4614,-104.6814,ghcn,daily,US
US1CODG0009,39.3433,-104.8593,ghcn,daily,US
US1CODG0012,39.5164,-105.0031,ghcn,daily,US
US1CODG0015,39.3759,-104.8569,ghcn,daily,US
US1CODG0017,39.2658,-104.7211,ghcn,daily,US
US1CODG0018,39.4624,-104.743,ghcn,daily,US
US1CODG0019,39.5006,-104.7525,ghcn,daily,US
US1CODG0021,39.5201,-104.7851,ghcn,daily,US
US1CODG0022,39.2052,-104.9436,ghcn,daily,US
US1CODG0025,39.4617,-104.8911,ghcn,daily,US
US1CODG0029,39.3239,-104.9496,ghcn,daily,US
US1CODG0030,39.4254,-104.7043,ghcn,daily,US
US1CODG0031,39.44,-104.9216,ghcn,daily,US
US1CODG0032,39.5531,-104.8954,ghcn,daily,US
US1CODG0033,39.528,-104.9532,ghcn,daily,US
US1CODG0035,39.4093,-104.912,ghcn,daily,US
US1CODG0037,39.4203,-104.8675,ghcn,daily,US
US1CODG0038,39.3607,-104.7934,ghcn,daily,US
US1CODG0040,39.5226,-104.8022,ghcn,daily,US
US1CODG0041,39.437,-104.7533,ghcn,daily,US
US1CODG0042,39.535,-104.7298,ghcn,daily,US
US1CODG0056,39.5597,-104.6976,ghcn,daily,US
US1CODG0059,39.5047,-104.7523,ghcn,daily,US
US1CODG0061,39.2394,-104.911,ghcn,daily,US
US1CODG0062,39.3475,-104.8649,ghcn,daily,US
US1CODG0065,39.469,-104.8917,ghcn,daily,US
US1CODG0067,39.4828,-104.9117,ghcn,daily,US
US1CODG0069,39.5498,-104.9637,ghcn,daily,US
US1CODG0071,39.2406,-104.9609,ghcn,daily,US
US1CODG0073,39.3708,-104.851,ghcn,daily,US
US1CODG0074,39.5404,-104.9123,ghcn,daily,US
US1CODG0076,39.1732,-104.8224,ghcn,daily,US
US1CODG0079,39.5025,-104.6967,ghcn,daily,US
US1CODG0080,39.4711,-104.904,ghcn,daily,US
US1CODG0082,39.5196,-104.7301,ghcn,daily,US
US1CODG0083,39.2664,-104.9912,ghcn,daily,US
US1CODG0085,39.3965,-104.8067,ghcn,daily,US
US1CODG0086,39.5505,-104.7285,ghcn,daily,US
US1CODG0088,39.3311,-104.9471,ghcn,daily,US
US1CODG0089,39.5369,-104.9919,ghcn,daily,US
US1CODG0090,39.3745,-104.8145,ghcn,daily,US
US1CODG0091,39.485,-104.9089,ghcn,daily,US
US1CODG0092,39.5312,-104.7875,ghcn,daily,US
US1CODG0094,39.3476,-105.0082,ghcn,daily,US
US1CODG0098,39.2108,-104.8997,ghcn,daily,US
US1CODG0099,39.5175,-104.7821,ghcn,daily,US
US1CODG0102,39.4673,-104.8893,ghcn,daily,US
US1CODG0105,39.4481,-104.7341,ghcn,daily,US
US1CODG0109,39.3451,-104.8661,ghcn,daily,US
US1CODG0112,39.5461,-104.8028,ghcn,daily,US
US1CODG0113,39.5559,-104.8982,ghcn,daily,US
US1CODG0117,39.4823,-105.0845,ghcn,daily,US
US1CODG0119,39.5267,-104.9486,ghcn,daily,US
US1CODG0121,39.5186,-104.9492,ghcn,daily,US
US1CODG0126,39.3834,-104.8533,ghcn,daily,US
US1CODG0127,39.4884,-104.764,ghcn,daily,US
US1CODG0130,39.4634,-105.0889,ghcn,daily,US
US1CODG0132,39.4386,-104.7321,ghcn,daily,US
US1CODG0133,39.5137,-104.9085,ghcn,daily,US
US1CODG0136,39.3873,-104.9166,ghcn,daily,US
US1CODG0140,39.5469,-104.9739,ghcn,daily,US
US1CODG0145,39.3911,-104.9038,ghcn,daily,US
US1CODG0146,39.5194,-104.8013,ghcn,daily,US
US1CODG0148,39.3311,-104.6708,ghcn,daily,US
US1CODG0149,39.4506,-104.7038,ghcn,daily,US
US1CODG0152,39.5256,-105.006,ghcn,daily,US
US1CODG0153,39.5368,-105.0042,ghcn,daily,US
US1CODG0156,39.4349,-104.7649,ghcn,daily,US
US1CODG0157,39.4615,-104.8919,ghcn,daily,US
US1CODG0158,39.4984,-104.7988,ghcn,daily,US
US1CODG0159,39.4709,-105.071,ghcn,daily,US
US1CODG0160,39.52,-104.7872,ghcn,daily,US
