station_id,lat,lon,source,reports,country
USC00045808,40.85,-121.9167,ghcn,daily,US
USC00045809,40.8167,-121.9333,ghcn,daily,US
USC00045818,38.5,-122.1167,ghcn,daily,US
USC00045823,34.2833,-118.8833,ghcn,daily,US
USC00045840,32.6817,-116.5208,ghcn,daily,US
USC00045844,37.1333,-121.6167,ghcn,daily,US
USC00045847,37.15,-121.7833,ghcn,daily,US
USC00045853,37.1364,-121.6025,ghcn,daily,US
USC00045860,34.0864,-116.5622,ghcn,daily,US
USC00045863,34.0333,-116.5833,ghcn,daily,US
USC00045866,35.3669,-120.8447,ghcn,daily,US
USC00045869,35.4167,-120.85,ghcn,daily,US
USC00045890,35.4703,-115.5436,ghcn,daily,US
USC00045892,35.4592,-115.5311,ghcn,daily,US
USC00045900,34.2333,-117.65,ghcn,daily,US
USC00045901,34.2833,-117.6167,ghcn,daily,US
USC00045903,35.45,-118.5833,ghcn,daily,US
USC00045909,38.75,-120.6667,ghcn,daily,US
USC00045915,37.8792,-121.9303,ghcn,daily,US
USC00045933,37.3436,-121.6425,ghcn,daily,US
USC00045940,41.7333,-121.8,ghcn,daily,US
USC00045941,41.7836,-122.0447,ghcn,daily,US
USC00045968,32.8672,-116.4194,ghcn,daily,US
USC00045973,37.0167,-121.7167,ghcn,daily,US
USC00045978,33.8,-116.6333,ghcn,daily,US
USC00045980,41.3667,-122.2,ghcn,daily,US
USC00045983,41.3217,-122.3172,ghcn,daily,US
USC00045995,37.9167,-122.5667,ghcn,daily,US
USC00046006,34.2308,-118.0711,ghcn,daily,US
USC00046027,37.8978,-122.5689,ghcn,daily,US
USC00046035,33.5333,-116.7667,ghcn,daily,US
USC00046056,35.7667,-120.8833,ghcn,daily,US
USC00046065,38.3,-122.2833,ghcn,daily,US
USC00046074,38.2778,-122.2647,ghcn,daily,US
USC00046115,34.83,-114.5936,ghcn,daily,US
USC00046119,34.8333,-114.6,ghcn,daily,US
USC00046122,34.8,-118.5833,ghcn,daily,US
USC00046136,39.2467,-121.0008,ghcn,daily,US
USC00046139,39.2667,-121.0167,ghcn,daily,US
USC00046144,37.5147,-122.0325,ghcn,daily,US
USC00046149,34.15,-118.9667,ghcn,daily,US
USC00046154,34.9456,-119.6828,ghcn,daily,US
USC00046161,34.3933,-118.5939,ghcn,daily,US
USC00046162,34.3869,-118.5342,ghcn,daily,US
USC00046164,34.3667,-118.5167,ghcn,daily,US
USC00046165,34.3667,-118.5667,ghcn,daily,US
USC00046168,37.2811,-121.0178,ghcn,daily,US
USC00046172,37.95,-120.5333,ghcn,daily,US
USC00046173,41.9833,-120.2667,ghcn,daily,US
USC00046174,38.0047,-120.4864,ghcn,daily,US
USC00046175,33.6025,-117.8803,ghcn,daily,US
USC00046193,38.9,-121.5833,ghcn,daily,US
USC00046194,38.9261,-121.5447,ghcn,daily,US
USC00046196,33.5833,-116.4333,ghcn,daily,US
USC00046197,33.2775,-115.5239,ghcn,daily,US
USC00046198,33.2717,-115.4772,ghcn,daily,US
USC00046201,37.5833,-121.9667,ghcn,daily,US
USC00046207,35.0667,-120.5,ghcn,daily,US
USC00046252,37.2328,-119.5097,ghcn,daily,US
USC00046256,34.1667,-118.3833,ghcn,daily,US
USC00046263,34.2447,-118.525,ghcn,daily,US
USC00046290,38.1333,-122.7167,ghcn,daily,US
USC00046305,37.8667,-120.8667,ghcn,daily,US
USC00046319,33.3861,-116.7917,ghcn,daily,US
USC00046328,41.8392,-122.8503,ghcn,daily,US
USC00046329,41.85,-122.8833,ghcn,daily,US
USC00046332,37.7833,-122.1667,ghcn,daily,US
USC00046333,37.8,-122.2667,ghcn,daily,US
USC00046336,37.7983,-122.2642,ghcn,daily,US
USC00046351,38.45,-122.4167,ghcn,daily,US
USC00046354,38.3833,-122.4667,ghcn,daily,US
USC00046370,38.3858,-122.9661,ghcn,daily,US
USC00046377,33.2097,-117.395,ghcn,daily,US
USC00046383,33.15,-116.1333,ghcn,daily,US
USC00046386,33.1553,-116.1689,ghcn,daily,US
USC00046390,32.7461,-116.0006,ghcn,daily,US
USC00046399,34.4478,-119.2275,ghcn,daily,US
USC00046432,33.9167,-117.85,ghcn,daily,US
USC00046434,40.45,-122.4,ghcn,daily,US
USC00046455,40.4833,-122.6167,ghcn,daily,US
USC00046458,34.0667,-117.65,ghcn,daily,US
USC00046465,34.25,-118.1,ghcn,daily,US
USC00046473,33.9378,-117.885,ghcn,daily,US
USC00046476,36.6167,-119.3,ghcn,daily,US
USC00046498,41.3619,-124.0192,ghcn,daily,US
USC00046499,41.1833,-123.9167,ghcn,daily,US
USC00046502,37.8667,-122.1667,ghcn,daily,US
USC00046506,39.7458,-122.1997,ghcn,daily,US
USC00046508,41.3089,-123.5317,ghcn,daily,US
