station_id,lat,lon,source,reports,country
KESF,31.395,-92.291,isd,hourly,US
KESN,38.8,-76.067,isd,hourly,US
KESN,38.804,-76.069,isd,hourly,US
KEST,43.401,-94.747,isd,hourly,US
KEST,43.407,-94.746,isd,hourly,US
KET,43.548,-112.326,madis,subhourly,US
KETA1,33.601,-86.756,madis,subhourly,US
KETB,43.417,-88.133,isd,hourly,US
KETB,43.422,-88.128,isd,hourly,US
KETC,35.937,-77.547,isd,hourly,US
KETH,45.78,-96.545,isd,hourly,US
KETH,45.78,-96.544,isd,hourly,US
KETI1,43.682,-114.363,madis,subhourly,US
KETN,32.415,-98.81,madis,subhourly,US
KEUF,31.951,-85.129,isd,hourly,US
KEUG,44.128,-123.221,isd,hourly,US
KEUL,43.633,-116.633,isd,hourly,US
KEUL,43.65,-116.633,isd,hourly,US
KEVB,29.054,-80.948,isd,hourly,US
KEVB,29.056,-80.948,isd,hourly,US
KEVM,47.424,-92.498,isd,hourly,US
KEVM,47.425,-92.498,isd,hourly,US
KEVU,40.353,-94.915,isd,hourly,US
KEVV,38.044,-87.521,isd,hourly,US
KEVW,41.267,-111.033,isd,hourly,US
KEVW,41.273,-111.031,isd,hourly,US
KEWB,41.667,-70.95,isd,hourly,US
KEWB,41.676,-70.958,isd,hourly,US
KEWK,38.058,-97.267,isd,hourly,US
KEWK,38.068,-97.275,isd,hourly,US
KEWN,35.068,-77.048,isd,hourly,US
KEWR,40.683,-74.169,isd,hourly,US
KEXX,35.781,-80.304,isd,hourly,US
KEXX,35.783,-80.3,isd,hourly,US
KEY796,57.1,-170.3,madis,subhourly,US
KEYE,39.825,-86.296,isd,hourly,US
KEYE,39.831,-86.294,isd,hourly,US
KEYF,34.6,-78.583,isd,hourly,US
KEYF,34.602,-78.578,isd,hourly,US
KEYO2,36.151,-96.251,madis,subhourly,US
KEYW,24.555,-81.752,isd,hourly,US
KEYW4,44.382,-104.779,madis,subhourly,US
KEZF,38.267,-77.45,isd,hourly,US
KEZF,38.267,-77.449,isd,hourly,US
KEZM,32.214,-83.128,isd,hourly,US
KEZS,44.783,-88.55,isd,hourly,US
KF00,33.613,-96.179,madis,subhourly,US
KF05,34.226,-99.284,isd,hourly,US
KF17,31.83,-94.15,madis,subhourly,US
KF44,32.164,-95.828,isd,hourly,US
KF46,32.931,-96.435,isd,hourly,US
KF70,33.57,-117.13,madis,subhourly,US
KFAF,37.133,-76.609,isd,hourly,US
KFAF,37.133,-76.6,isd,hourly,US
KFAM,37.761,-90.429,isd,hourly,US
KFAM,37.761,-90.428,isd,hourly,US
KFAR,46.925,-96.811,isd,hourly,US
KFAT,36.78,-119.719,isd,hourly,US
KFAY,34.983,-78.883,isd,hourly,US
KFAY,34.991,-78.88,isd,hourly,US
KFBG,35.133,-78.933,isd,hourly,US
KFBL,44.325,-93.311,isd,hourly,US
KFBL,44.333,-93.317,isd,hourly,US
KFBR,41.392,-110.107,isd,hourly,US
KFBR,41.393,-110.406,isd,hourly,US
KFCH,36.732,-119.82,isd,hourly,US
KFCI,37.4,-77.517,isd,hourly,US
KFCM,44.817,-93.45,isd,hourly,US
KFCM,44.832,-93.471,isd,hourly,US
KFCS,38.678,-104.757,isd,hourly,US
KFCS,38.7,-104.767,isd,hourly,US
KFCT,46.667,-120.454,isd,hourly,US
KFDK,39.417,-77.383,isd,hourly,US
KFDK,39.417,-77.367,isd,hourly,US
KFDN3,42.994,-71.496,madis,subhourly,US
KFDR,34.21,-98.59,isd,hourly,US
KFDR,34.352,-98.984,isd,hourly,US
KFDW,34.315,-81.109,isd,hourly,US
KFDX,34.633,-103.633,isd,hourly,US
KFDY,41.014,-83.669,isd,hourly,US
KFEP,42.246,-89.582,isd,hourly,US
KFET,41.449,-96.52,isd,hourly,US
KFEW,41.133,-104.867,isd,hourly,US
KFFA,36.018,-75.671,isd,hourly,US
KFFC,33.355,-84.567,isd,hourly,US
KFFC,33.357,-84.572,isd,hourly,US
KFFL,41.053,-91.979,isd,hourly,US
KFFM,46.283,-96.15,isd,hourly,US
KFFO,39.833,-84.05,isd,hourly,US
KFFT,38.183,-84.9,isd,hourly,US
KFFT,38.185,-84.903,isd,hourly,US
KFFX,43.433,-86,isd,hourly,US
KFFZ,33.467,-111.733,isd,hourly,US
KFGN,49.317,-94.9,isd,hourly,US
KFGN,49.318,-94.903,isd,hourly,US
KFGX,38.542,-83.743,isd,hourly,US
KFHB,30.612,-81.461,isd,hourly,US
KFHB,30.617,-81.467,isd,hourly,US
KFHR,48.522,-123.024,isd,hourly,US
KFHR,48.522,-123.023,isd,hourly,US
KFHU,31.583,-110.333,isd,hourly,US
KFHU,31.588,-110.344,isd,hourly,US
KFIG,41.047,-78.412,isd,hourly,US
KFIG,41.049,-78.413,isd,hourly,US
KFIN,29.46,-81.2,madis,subhourly,US
KFIR,41.276,-110.801,madis,subhourly,US
KFIT,42.552,-71.756,isd,hourly,US
KFIT,42.554,-71.759,isd,hourly,US
KFKA,43.677,-92.18,isd,hourly,US
KFKL,41.378,-79.86,isd,hourly,US
KFKL,41.383,-79.867,isd,hourly,US
KFKN,36.698,-76.904,isd,hourly,US
KFKN,36.698,-76.903,isd,hourly,US
KFKR,40.26,-86.56,madis,subhourly,US
KFKS,44.625,-86.201,isd,hourly,US
KFKS,44.626,-86.201,isd,hourly,US
KFLD,43.769,-88.491,isd,hourly,US
KFLD,43.771,-88.488,isd,hourly,US
