station_id,lat,lon,source,reports,country
US1PAAD0051,39.8685,-77.3794,ghcn,daily,US
US1PAAD0053,39.9366,-76.9842,ghcn,daily,US
US1PAAD0054,39.9209,-77.4031,ghcn,daily,US
US1PAAD0055,39.9261,-77.2479,ghcn,daily,US
US1PAAD0057,39.9743,-77.338,ghcn,daily,US
US1PAAD0058,39.8122,-77.1894,ghcn,daily,US
US1PAAD0060,39.824,-77.1586,ghcn,daily,US
US1PAAD0063,39.8007,-77.0008,ghcn,daily,US
US1PAAD0066,39.7583,-77.1306,ghcn,daily,US
US1PAAL0001,40.3417,-80.1229,ghcn,daily,US
US1PAAL0003,40.3381,-80.1159,ghcn,daily,US
US1PAAL0004,40.4759,-79.7982,ghcn,daily,US
US1PAAL0006,40.3822,-80.1871,ghcn,daily,US
US1PAAL0008,40.3412,-80.1026,ghcn,daily,US
US1PAAL0009,40.3416,-80.0485,ghcn,daily,US
US1PAAL0011,40.3466,-79.9283,ghcn,daily,US
US1PAAL0012,40.5533,-80.2379,ghcn,daily,US
US1PAAL0014,40.4226,-79.9974,ghcn,daily,US
US1PAAL0016,40.5488,-79.98,ghcn,daily,US
US1PAAL0017,40.3475,-80.0022,ghcn,daily,US
US1PAAL0020,40.561,-79.9708,ghcn,daily,US
US1PAAL0023,40.2989,-79.997,ghcn,daily,US
US1PAAL0028,40.4128,-80.099,ghcn,daily,US
US1PAAL0030,40.5061,-80.2119,ghcn,daily,US
US1PAAL0031,40.3978,-80.0967,ghcn,daily,US
US1PAAL0033,40.5224,-80.2014,ghcn,daily,US
US1PAAL0039,40.4727,-80.1656,ghcn,daily,US
US1PAAL0041,40.5313,-79.8345,ghcn,daily,US
US1PAAL0043,40.3131,-79.9523,ghcn,daily,US
US1PAAL0046,40.4622,-79.9321,ghcn,daily,US
US1PAAR0001,35.3675,-90.9729,ghcn,daily,US
US1PAAR0002,40.5933,-79.5564,ghcn,daily,US
US1PAAR0008,40.6981,-79.3228,ghcn,daily,US
US1PABD0001,39.9539,-78.3609,ghcn,daily,US
US1PABD0002,40.1027,-78.5424,ghcn,daily,US
US1PABD0003,39.7674,-78.4844,ghcn,daily,US
US1PABD0004,39.7811,-78.4334,ghcn,daily,US
US1PABD0005,39.9575,-78.5638,ghcn,daily,US
US1PABD0006,39.9757,-78.4087,ghcn,daily,US
US1PABD0007,40.0666,-78.6873,ghcn,daily,US
US1PABD0008,39.8938,-78.7032,ghcn,daily,US
US1PABD0011,40.0221,-78.4381,ghcn,daily,US
US1PABF0002,41.7589,-76.8769,ghcn,daily,US
US1PABF0003,41.6,-76.4,ghcn,daily,US
US1PABF0005,41.6288,-76.2736,ghcn,daily,US
US1PABF0006,41.8356,-76.4237,ghcn,daily,US
US1PABF0008,41.9117,-76.8605,ghcn,daily,US
