station_id,lat,lon,source,reports,country
USW00026510,62.9575,-155.6103,ghcn,daily,US
USW00026513,66.9,-157.0333,ghcn,daily,US
USW00026514,61.9772,-151.2169,ghcn,daily,US
USW00026516,61.5833,-159.5333,ghcn,daily,US
USW00026517,66.9,-151.7167,ghcn,daily,US
USW00026519,62.5167,-153.8833,ghcn,daily,US
USW00026523,60.5797,-151.2392,ghcn,daily,US
USW00026528,62.32,-150.095,ghcn,daily,US
USW00026529,65.1744,-152.1069,ghcn,daily,US
USW00026533,66.9161,-151.5089,ghcn,daily,US
USW00026534,61.1,-155.5833,ghcn,daily,US
USW00026535,66,-153.7,ghcn,daily,US
USW00026536,62.9,-155.9667,ghcn,daily,US
USW00026537,69.3667,-152.1333,ghcn,daily,US
USW00026562,60.195,-154.3197,ghcn,daily,US
USW00026563,60.7236,-150.4483,ghcn,daily,US
USW00026564,68.485,-155.7505,ghcn,daily,US
USW00026565,70.1617,-148.4644,ghcn,daily,US
USW00026615,60.785,-161.8292,ghcn,daily,US
USW00026616,66.8667,-162.6333,ghcn,daily,US
USW00026617,64.5111,-165.44,ghcn,daily,US
USW00026618,65.6239,-168.0992,ghcn,daily,US
USW00026620,64.7,-162.05,ghcn,daily,US
USW00026627,63.8833,-160.8,ghcn,daily,US
USW00026631,68.8667,-166.1333,ghcn,daily,US
USW00026632,63.3167,-168.9667,ghcn,daily,US
USW00026633,61.7833,-166.0333,ghcn,daily,US
USW00026634,65.5667,-167.9167,ghcn,daily,US
USW00026642,67.7317,-164.5483,ghcn,daily,US
USW00026643,66.0689,-162.7639,ghcn,daily,US
USW00026655,68.0278,-162.9211,ghcn,daily,US
USW00026703,63.7833,-171.75,ghcn,daily,US
USW00027401,70.1333,-143.6333,ghcn,daily,US
USW00027406,70.1917,-148.4772,ghcn,daily,US
USW00027502,71.2833,-156.7814,ghcn,daily,US
USW00027503,70.6392,-159.995,ghcn,daily,US
USW00027515,70.2117,-151.0017,ghcn,daily,US
USW00027516,71.3214,-156.6111,ghcn,daily,US
USW00045702,51.3833,179.25,ghcn,daily,US
USW00045708,52.7167,174.1,ghcn,daily,US
USW00045709,52.8,173.1667,ghcn,daily,US
USW00045714,52.7167,174.1,ghcn,daily,US
USW00045715,52.7167,174.1,ghcn,daily,US
USW00053002,32.8547,-104.4569,ghcn,daily,US
USW00053003,35.1189,-107.8303,ghcn,daily,US
USW00053004,37.6011,-109.9886,ghcn,daily,US
USW00053005,38.8111,-106.1219,ghcn,daily,US
USW00053006,31.6922,-111.4481,ghcn,daily,US
USW00053007,39.0878,-105.0878,ghcn,daily,US
USW00053008,34.5119,-103.1744,ghcn,daily,US
USW00053009,35.0461,-108.3636,ghcn,daily,US
USW00053010,38.1403,-109.6164,ghcn,daily,US
USW00053011,36.2919,-109.2181,ghcn,daily,US
USW00053012,37.2667,-109.6075,ghcn,daily,US
USW00053013,37.4572,-113.2247,ghcn,daily,US
USW00053014,37.2508,-109.9878,ghcn,daily,US
USW00053015,33.0875,-104.1617,ghcn,daily,US
USW00053016,34.1372,-104.9303,ghcn,daily,US
USW00053017,36.75,-107.2189,ghcn,daily,US
USW00053019,33.8208,-109.9831,ghcn,daily,US
USW00053022,33.8075,-103.8431,ghcn,daily,US
USW00053023,38.3131,-109.8539,ghcn,daily,US
USW00053024,35.6633,-105.1433,ghcn,daily,US
USW00053025,31.8881,-108.2019,ghcn,daily,US
USW00053026,32.5122,-105.3358,ghcn,daily,US
USW00053119,36.3189,-119.6289,ghcn,daily,US
USW00053120,33.0375,-116.9158,ghcn,daily,US
USW00053121,33.2194,-117.3494,ghcn,daily,US
USW00053123,36.2117,-115.1958,ghcn,daily,US
USW00053131,32.2394,-111.1697,ghcn,daily,US
USW00053132,31.5908,-110.5086,ghcn,daily,US
USW00053136,36.6239,-116.0225,ghcn,daily,US
USW00053138,39.0117,-114.2089,ghcn,daily,US
USW00053139,36.6019,-117.145,ghcn,daily,US
USW00053144,34.9883,-117.8647,ghcn,daily,US
USW00053145,37.6172,-116.2642,ghcn,daily,US
USW00053146,31.6072,-110.4281,ghcn,daily,US
USW00053149,38.3028,-111.2936,ghcn,daily,US
USW00053150,37.7592,-119.8208,ghcn,daily,US
USW00053151,33.4392,-117.1903,ghcn,daily,US
USW00053152,34.4142,-119.8797,ghcn,daily,US
USW00053154,32.835,-114.1883,ghcn,daily,US
USW00053155,35.7553,-112.3375,ghcn,daily,US
USW00053156,33.3472,-112.0833,ghcn,daily,US
USW00053159,35.5036,-111.3444,ghcn,daily,US
USW00053160,34.6136,-111.8431,ghcn,daily,US
USW00053162,32.9917,-111.5325,ghcn,daily,US
USW00053163,33.9794,-107.1872,ghcn,daily,US
USW00053164,36.8636,-111.6011,ghcn,daily,US
USW00053165,39.3872,-112.5094,ghcn,daily,US
USW00053166,37.2158,-113.3794,ghcn,daily,US
USW00053167,40.5467,-111.4136,ghcn,daily,US
USW00053169,36.6822,-110.5425,ghcn,daily,US
USW00053170,34.3983,-110.5656,ghcn,daily,US
USW00053171,38.5942,-113.7511,ghcn,daily,US
USW00053172,34.2528,-114.1339,ghcn,daily,US
USW00053173,36.0347,-107.9044,ghcn,daily,US
USW00053174,39.6081,-110.7508,ghcn,daily,US
USW00053176,32.965,-112.6697,ghcn,daily,US
USW00053180,35.2572,-113.9339,ghcn,daily,US
USW00053181,32.8564,-109.635,ghcn,daily,US
USW00053182,36.5683,-101.6097,ghcn,daily,US
USW00053183,36.8553,-112.453,ghcn,daily,US
USW00053184,36.0936,-114.045,ghcn,daily,US
USW00053185,38.2731,-112.3769,ghcn,daily,US
USW00053802,39.4781,-88.2803,ghcn,daily,US
USW00053819,33.3633,-84.5658,ghcn,daily,US
USW00053820,31.4156,-87.0442,ghcn,daily,US
USW00053838,34.2719,-83.8303,ghcn,daily,US
USW00053841,38.1847,-84.9033,ghcn,daily,US
USW00053842,39.825,-86.2958,ghcn,daily,US
USW00053843,31.3089,-86.3939,ghcn,daily,US
USW00053844,39.7556,-82.6572,ghcn,daily,US
USW00053846,30.8,-81.5,ghcn,daily,US
USW00053847,30.7044,-87.0231,ghcn,daily,US
USW00053848,30.5069,-86.9597,ghcn,daily,US
USW00053849,32.8,-88.8333,ghcn,daily,US
USW00053850,34.6719,-82.8864,ghcn,daily,US
USW00053852,34.6525,-86.9453,ghcn,daily,US
USW00053853,30.4,-86.4717,ghcn,daily,US
USW00053854,33.4617,-80.8581,ghcn,daily,US
USW00053855,39.3644,-84.5247,ghcn,daily,US
USW00053858,30.4636,-88.5319,ghcn,daily,US
USW00053859,39.5936,-84.2264,ghcn,daily,US
USW00053860,30.3361,-81.5147,ghcn,daily,US
USW00053861,31.3558,-85.7511,ghcn,daily,US
USW00053862,30.0719,-83.5736,ghcn,daily,US
USW00053863,33.875,-84.3022,ghcn,daily,US
USW00053864,33.1783,-86.7817,ghcn,daily,US
USW00053865,30.3433,-89.8222,ghcn,daily,US
USW00053866,39.5781,-85.8033,ghcn,daily,US
USW00053867,33.9706,-80.9958,ghcn,daily,US
USW00053868,36.0236,-84.2375,ghcn,daily,US
USW00053869,35.9403,-89.8308,ghcn,daily,US
USW00053870,35.1967,-81.1558,ghcn,daily,US
USW00053871,34.9869,-81.0575,ghcn,daily,US
USW00053872,35.0169,-80.6206,ghcn,daily,US
USW00053873,34.1231,-84.8486,ghcn,daily,US
USW00053874,34.2486,-82.1592,ghcn,daily,US
USW00053875,35.0667,-85.3,ghcn,daily,US
USW00053877,35.4944,-82.6142,ghcn,daily,US
USW00053878,35.4186,-82.5567,ghcn,daily,US
