station_id,lat,lon,source,reports,country
USC00245387,46.5,-110.3378,ghcn,daily,US
USC00245388,46.6089,-110.2786,ghcn,daily,US
USC00245390,46.5667,-110.55,ghcn,daily,US
USC00245402,46.75,-112.3,ghcn,daily,US
USC00245405,46.75,-112.3,ghcn,daily,US
USC00245530,45.6167,-104.1333,ghcn,daily,US
USC00245533,45.6628,-110.1147,ghcn,daily,US
USC00245540,45.5192,-110.2261,ghcn,daily,US
USC00245556,45.7833,-107.1167,ghcn,daily,US
USC00245565,45.5,-111.8667,ghcn,daily,US
USC00245572,48.4828,-104.4514,ghcn,daily,US
USC00245590,45.6333,-112.6833,ghcn,daily,US
USC00245596,46.6008,-107.8706,ghcn,daily,US
USC00245602,46.1,-109.95,ghcn,daily,US
USC00245603,46.1047,-110.05,ghcn,daily,US
USC00245608,45.9994,-111.1328,ghcn,daily,US
USC00245659,47.0167,-112.35,ghcn,daily,US
USC00245666,46.6833,-104.95,ghcn,daily,US
USC00245668,46.7614,-104.9619,ghcn,daily,US
USC00245685,46.4,-105.8167,ghcn,daily,US
USC00245703,45.3333,-110.6667,ghcn,daily,US
USC00245706,47.0211,-111.3689,ghcn,daily,US
USC00245712,46.8747,-111.1642,ghcn,daily,US
USC00245724,48.8667,-110.6167,ghcn,daily,US
USC00245735,46.8983,-113.9678,ghcn,daily,US
USC00245740,46.9244,-114.0911,ghcn,daily,US
USC00245754,46.2858,-105.2919,ghcn,daily,US
USC00245761,47.0572,-109.9511,ghcn,daily,US
USC00245791,45.7847,-108.9664,ghcn,daily,US
USC00245807,47.0833,-110.8333,ghcn,daily,US
USC00245811,44.5667,-112.3167,ghcn,daily,US
USC00245814,44.6,-112.2167,ghcn,daily,US
USC00245845,45.85,-110.7667,ghcn,daily,US
USC00245860,46.9,-109.7167,ghcn,daily,US
USC00245869,45.0667,-105.8667,ghcn,daily,US
USC00245870,45.1758,-105.7517,ghcn,daily,US
USC00245872,47.0219,-107.8225,ghcn,daily,US
USC00245873,47.25,-107.95,ghcn,daily,US
USC00245876,47.3333,-107.9333,ghcn,daily,US
USC00245886,46.0833,-112.5,ghcn,daily,US
USC00245925,47.6333,-115.2833,ghcn,daily,US
USC00245947,47.8333,-104.6667,ghcn,daily,US
USC00245955,46.5167,-108.0833,ghcn,daily,US
USC00245961,45.2436,-109.7311,ghcn,daily,US
USC00245983,48.1322,-106.3536,ghcn,daily,US
USC00246001,46.9333,-110.7333,ghcn,daily,US
USC00246007,47.0381,-110.7861,ghcn,daily,US
USC00246008,47.0414,-110.7761,ghcn,daily,US
USC00246138,48.0333,-104.1333,ghcn,daily,US
USC00246153,45.5833,-111.65,ghcn,daily,US
USC00246157,45.4875,-111.6336,ghcn,daily,US
USC00246188,45.3833,-109.8833,ghcn,daily,US
USC00246190,45.435,-109.8081,ghcn,daily,US
USC00246195,45.3833,-109.9,ghcn,daily,US
USC00246218,48.5497,-114.5739,ghcn,daily,US
USC00246225,46.15,-112.4833,ghcn,daily,US
USC00246233,48.85,-106.4167,ghcn,daily,US
USC00246236,48.9989,-106.38,ghcn,daily,US
USC00246238,48.6956,-106.3153,ghcn,daily,US
USC00246244,46.6833,-112.5333,ghcn,daily,US
USC00246287,45.1,-106.25,ghcn,daily,US
USC00246292,48.9,-104.8333,ghcn,daily,US
USC00246302,47.0189,-113.1314,ghcn,daily,US
USC00246304,46.8819,-113.0564,ghcn,daily,US
USC00246307,47.05,-113.2833,ghcn,daily,US
USC00246364,47.3833,-114.8,ghcn,daily,US
USC00246370,45.6517,-108.9019,ghcn,daily,US
USC00246406,47.5667,-105.3,ghcn,daily,US
USC00246426,48.1167,-112.3333,ghcn,daily,US
USC00246440,46.1,-106.4333,ghcn,daily,US
USC00246470,46.3333,-113.3,ghcn,daily,US
USC00246471,46.2167,-113.3,ghcn,daily,US
USC00246472,46.3158,-113.3,ghcn,daily,US
USC00246475,48.0667,-108.1667,ghcn,daily,US
USC00246510,46.8,-109.1167,ghcn,daily,US
USC00246534,45.9833,-112.3333,ghcn,daily,US
USC00246538,45.8667,-112.3667,ghcn,daily,US
USC00246562,47.4661,-114.8794,ghcn,daily,US
USC00246576,48.1333,-114.9167,ghcn,daily,US
USC00246580,48.1056,-114.8778,ghcn,daily,US
USC00246586,48.78,-104.5678,ghcn,daily,US
USC00246601,46.4178,-104.5164,ghcn,daily,US
USC00246608,45.3667,-113.1167,ghcn,daily,US
USC00246615,48.7647,-114.2842,ghcn,daily,US
USC00246618,48.7792,-114.2889,ghcn,daily,US
USC00246635,47.675,-114.1906,ghcn,daily,US
USC00246640,47.6775,-114.2419,ghcn,daily,US
USC00246647,46.1972,-108.0039,ghcn,daily,US
USC00246655,45.6572,-111.8986,ghcn,daily,US
USC00246660,48.1333,-105.15,ghcn,daily,US
USC00246672,48.9978,-107.8331,ghcn,daily,US
USC00246685,46.8767,-113.5625,ghcn,daily,US
USC00246688,45.7167,-105.0833,ghcn,daily,US
USC00246691,45.8525,-105.035,ghcn,daily,US
USC00246697,45.7667,-105.1,ghcn,daily,US
USC00246700,47.6544,-111.5981,ghcn,daily,US
USC00246747,45.4339,-108.5361,ghcn,daily,US
USC00246759,45.1,-108.2333,ghcn,daily,US
USC00246820,46.1667,-111.5667,ghcn,daily,US
