station_id,lat,lon,source,reports,country
MCMO1,41.107,-83.781,madis,subhourly,US
MCMT2,33.329,-99.465,madis,subhourly,US
MCNA2,59.083,-151.251,madis,subhourly,US
MCNF1,28.028,-82.246,madis,subhourly,US
MCNM6,33.072,-88.559,madis,subhourly,US
MCOBT,42.637,-110.635,madis,subhourly,US
MCOL1,30.328,-90.946,madis,subhourly,US
MCOV2,38.324,-79.459,madis,subhourly,US
MCOW3,45.576,-89.152,madis,subhourly,US
MCPA2,59.472,-150.334,madis,subhourly,US
MCPC2,39.129,-107.288,madis,subhourly,US
MCPO2,34.42,-96.759,madis,subhourly,US
MCPP1,40.191,-80.028,madis,subhourly,US
MCRG1,31.991,-82.922,madis,subhourly,US
MCRH1,22.117,-159.601,madis,subhourly,US
MCRI2,38.398,-87.756,madis,subhourly,US
MCRM5,47.667,-92.118,madis,subhourly,US
MCRM8,45.501,-110.986,madis,subhourly,US
MCRN5,32.431,-105.622,madis,subhourly,US
MCRU1,41.465,-111.497,madis,subhourly,US
MCRW1,47.327,-120.414,madis,subhourly,US
MCRW4,44.456,-107.449,madis,subhourly,US
MCSC1,34.389,-118.088,madis,subhourly,US
MCST2,35.237,-100.575,madis,subhourly,US
MCTS1,33.753,-81.602,madis,subhourly,US
MCUC1,41.13,-122.071,madis,subhourly,US
MCUES,37.643,-119.029,madis,subhourly,US
MCWA2,62.823,-156.614,madis,subhourly,US
MCWC1,39.203,-123.185,madis,subhourly,US
MCWI4,43.165,-93.192,madis,subhourly,US
MCWM8,47.059,-109.951,madis,subhourly,US
MCWO1,38.878,-84.184,madis,subhourly,US
MCWP1,41.332,-75.496,madis,subhourly,US
MCWV2,37.137,-80.439,madis,subhourly,US
MCXC1,37.778,-118.421,madis,subhourly,US
MCYC1,34.519,-118.287,madis,subhourly,US
MCYC2,39.605,-106.541,madis,subhourly,US
MCYI3,41.73,-86.93,madis,subhourly,US
MCYN7,35.365,-80.886,madis,subhourly,US
MDAM5,44.031,-94.47,madis,subhourly,US
MDAN1,41.918,-103.484,madis,subhourly,US
MDAU1,40.547,-111.414,madis,subhourly,US
MDBA2,60.672,-144.745,madis,subhourly,US
MDBK2,36.61,-83.711,madis,subhourly,US
MDBO3,45.105,-119.496,madis,subhourly,US
MDCT2,29.775,-97.155,madis,subhourly,US
MDCW2,38.398,-80.761,madis,subhourly,US
MDDC1,40.463,-123.524,madis,subhourly,US
MDDV1,43.986,-73.094,madis,subhourly,US
MDDW4,43.627,-107.181,madis,subhourly,US
MDEA2,70.489,-157.411,madis,subhourly,US
MDEC1,37.928,-122.587,madis,subhourly,US
MDFI1,42.585,-116.559,madis,subhourly,US
MDFO,42.331,-122.938,madis,subhourly,US
MDFO1,41.463,-81.074,madis,subhourly,US
MDGT1,35.357,-88.374,madis,subhourly,US
MDHC1,35.123,-115.411,madis,subhourly,US
MDIC2,40.518,-105.889,madis,subhourly,US
MDKK1,37.562,-97.853,madis,subhourly,US
MDKK2,37.672,-82.918,madis,subhourly,US
MDLA3,35.582,-114.278,madis,subhourly,US
MDLC2,37.62,-107.035,madis,subhourly,US
MDLI1,44.437,-113.318,madis,subhourly,US
MDLK2,36.668,-83.689,madis,subhourly,US
MDLL1,30.199,-90.122,madis,subhourly,US
MDLP1,40.355,-78.624,madis,subhourly,US
MDLT2,29.54,-98.934,madis,subhourly,US
MDLW2,38.289,-81.376,madis,subhourly,US
MDMT2,30.369,-97.701,madis,subhourly,US
MDMW2,38.847,-79.201,madis,subhourly,US
MDNDX,47.848,-99.603,madis,subhourly,US
MDNI2,41.622,-87.733,madis,subhourly,US
MDNN2,38.966,-119.824,madis,subhourly,US
MDNO1,39.528,-84.394,madis,subhourly,US
MDNW1,48.089,-123.235,madis,subhourly,US
MDPC2,37.852,-105.436,madis,subhourly,US
MDPM5,43.781,-91.446,madis,subhourly,US
MDPT2,30.388,-97.912,madis,subhourly,US
MDRM1,43.97,-68.13,madis,subhourly,US
MDRM5,48.325,-95.743,madis,subhourly,US
MDRO1,39.161,-84.404,madis,subhourly,US
MDRW1,47.942,-118.091,madis,subhourly,US
MDSM8,44.657,-111.067,madis,subhourly,US
MDSN2,41.269,-116.803,madis,subhourly,US
MDSN4,40.585,-74.508,madis,subhourly,US
MDSO1,39.966,-83.168,madis,subhourly,US
MDTA2,65.007,-150.613,madis,subhourly,US
MDTC2,39.362,-106.726,madis,subhourly,US
MDTCA,38.75,-122.71,madis,subhourly,US
MDTK2,38.148,-84.116,madis,subhourly,US
MDVG1,32.814,-82.235,madis,subhourly,US
MDVL1,30.362,-90.093,madis,subhourly,US
MDVP1,41.621,-80.175,madis,subhourly,US
MDVU1,37.569,-112.838,madis,subhourly,US
MDVW2,39.943,-80.728,madis,subhourly,US
MDWG1,31.784,-81.439,madis,subhourly,US
MDWWW,38.115,-121.374,madis,subhourly,US
MDXU1,38.982,-111.249,madis,subhourly,US
MDYK2,37.428,-82.807,madis,subhourly,US
ME001,44.816,-68.788,madis,subhourly,US
ME003,44.842,-68.071,madis,subhourly,US
ME004,44.821,-68.467,madis,subhourly,US
ME005,43.774,-70.201,madis,subhourly,US
ME007,46.915,-68.516,madis,subhourly,US
ME009,44.786,-69.105,madis,subhourly,US
ME010,45.334,-69.556,madis,subhourly,US
ME011,43.7,-70.258,madis,subhourly,US
ME012,44.566,-68.79,madis,subhourly,US
ME013,43.85,-70.323,madis,subhourly,US
ME014,43.5,-70.488,madis,subhourly,US
ME16,46.95,-67.886,isd,hourly,US
ME55,44.074,-68.819,madis,subhourly,US
MEAM5,48.12,-92.159,madis,subhourly,US
MEAP1,41.697,-80.102,madis,subhourly,US
MEAV2,36.656,-79.956,madis,subhourly,US
MEB ,34.8,-79.366,isd,hourly,US
MECP1,40.992,-75.541,madis,subhourly,US
MECT2,26.13,-97.909,madis,subhourly,US
MEDC2,37.798,-106.498,madis,subhourly,US
MEDN4,39.895,-74.824,madis,subhourly,US
MEDO1,41.128,-81.889,madis,subhourly,US
MEDP1,41.633,-80.16,madis,subhourly,US
MEEM4,44.248,-86.346,madis,subhourly,US
MEFO3,44.628,-121.615,madis,subhourly,US
MEFW1,46.967,-121.084,madis,subhourly,US
MEGC1,33.188,-116.779,madis,subhourly,US
MEGT2,31.384,-97.413,madis,subhourly,US
MEIM6,32.368,-88.677,madis,subhourly,US
MELC1,39.417,-120.508,madis,subhourly,US
MELK2,37.353,-82.657,madis,subhourly,US
MEMF,33.169,-111.843,madis,subhourly,US
MEMT1,35.123,-90.077,madis,subhourly,US
MEN,41.71,-111.98,madis,subhourly,US
MEPO1,40.699,-82.36,madis,subhourly,US
MERG1,31.453,-81.363,madis,subhourly,US
MERI4,41.088,-91.72,madis,subhourly,US
MERM1,44.708,-69.938,madis,subhourly,US
MERN2,41.893,-115.858,madis,subhourly,US
MERT1,35.502,-87.458,madis,subhourly,US
MERT2,29.794,-99.249,madis,subhourly,US
MESC2,39.058,-108.058,madis,subhourly,US
MEST2,34.731,-100.525,madis,subhourly,US
META2,55.046,-131.588,madis,subhourly,US
MEWW1,45.956,-122.554,madis,subhourly,US
MFBA2,59.777,-150.757,madis,subhourly,US
MFBT2,30.584,-98.284,madis,subhourly,US
MFBW4,43.578,-107.138,madis,subhourly,US
MFCM6,33.794,-88.347,madis,subhourly,US
MFDC3,41.756,-72.183,madis,subhourly,US
MFDN3,42.842,-71.707,madis,subhourly,US
MFDO2,36.23,-95.182,madis,subhourly,US
MFDP1,41.797,-77.081,madis,subhourly,US
MFDT2,30.556,-98.257,madis,subhourly,US
MFDU1,38.594,-113.751,madis,subhourly,US
MFDW1,47.282,-123.441,madis,subhourly,US
MFFT2,30.658,-98.428,madis,subhourly,US
MFIK2,36.735,-83.258,madis,subhourly,US
MFKC2,39.796,-106.027,madis,subhourly,US
MFKU1,40.494,-112.611,madis,subhourly,US
MFLC1,34.252,-117.524,madis,subhourly,US
MFLK2,36.751,-83.26,madis,subhourly,US
MFMT2,30.391,-97.898,madis,subhourly,US
MFNT2,28.531,-97.043,madis,subhourly,US
MFPG1,33.968,-84.383,madis,subhourly,US
MFRP1,40.543,-80.217,madis,subhourly,US
MFRU1,38.342,-113.011,madis,subhourly,US
MGBT2,29.635,-95.112,madis,subhourly,US
MGC01,44.898,-115.337,madis,subhourly,US
MGCCA,40.87,-121.89,madis,subhourly,US
MGCN1,41.983,-104.058,madis,subhourly,US
MGCO2,34.314,-95.875,madis,subhourly,US
MGCT2,28.684,-95.973,madis,subhourly,US
MGDO1,40.547,-82.811,madis,subhourly,US
MGDSD,33.168,-116.759,madis,subhourly,US
MGDV2,37.137,-79.977,madis,subhourly,US
MGFO3,44.501,-117.298,madis,subhourly,US
MGHW4,44.322,-106.832,madis,subhourly,US
MGL ,35.25,-85.85,isd,hourly,US
MGLN5,33.851,-107.539,madis,subhourly,US
MGLO1,40.651,-81.299,madis,subhourly,US
MGLT1,36.049,-89.557,madis,subhourly,US
MGMI1,42.181,-114.287,madis,subhourly,US
MGNG1,31.527,-84.583,madis,subhourly,US
MGNN5,33.391,-108.807,madis,subhourly,US
MGNT1,36.306,-82.306,madis,subhourly,US
MGNW2,39.614,-79.984,madis,subhourly,US
MGOI3,38.376,-86.345,madis,subhourly,US
MGOI4,41.805,-93.309,madis,subhourly,US
MGOW3,42.853,-88.131,madis,subhourly,US
MGPT2,29.682,-94.985,madis,subhourly,US
MGRM7,37.154,-92.269,madis,subhourly,US
MGRSD,32.986,-116.908,madis,subhourly,US
MGRW2,39.397,-80.466,madis,subhourly,US
MGSA3,34.776,-114.479,madis,subhourly,US
MGST1,35.521,-84.793,madis,subhourly,US
MGSW1,47.358,-121.568,madis,subhourly,US
MGTC1,38.343,-122.205,madis,subhourly,US
MGTN7,35.731,-81.685,madis,subhourly,US
MGUT2,33.65,-97.758,madis,subhourly,US
MGWO2,34.417,-95.883,madis,subhourly,US
MGYN7,35.52,-83.106,madis,subhourly,US
MGYSD,33.223,-116.699,madis,subhourly,US
MHBC1,38.5,-121.044,madis,subhourly,US
MHBW3,42.994,-89.746,madis,subhourly,US
MHCA3,34.476,-114.319,madis,subhourly,US
MHCC1,34.138,-117.955,madis,subhourly,US
MHCT2,30.612,-98.234,madis,subhourly,US
MHCV2,36.762,-80.033,madis,subhourly,US
MHDM8,45.057,-105.878,madis,subhourly,US
MHDP1,40.928,-79.291,madis,subhourly,US
MHDT1,35.884,-84.301,madis,subhourly,US
MHEC1,33.817,-117.464,madis,subhourly,US
MHGP1,40.922,-79.278,madis,subhourly,US
MHHI2,41.427,-87.995,madis,subhourly,US
MHLN7,35.707,-82.66,madis,subhourly,US
MHM54,45.333,-121.666,madis,subhourly,US
MHM66,45.344,-121.672,madis,subhourly,US
MHM73,45.349,-121.682,madis,subhourly,US
MHMC1,37.347,-121.634,madis,subhourly,US
MHMU1,40.373,-110.406,madis,subhourly,US
MHPA1,30.67,-87.94,madis,subhourly,US
MHPA2,56.7,-132.937,madis,subhourly,US
MHPC2,40.537,-105.245,madis,subhourly,US
MHPT2,29.892,-95.238,madis,subhourly,US
MHRK2,37.163,-83.759,madis,subhourly,US
MHST2,31.62,-102.812,madis,subhourly,US
MHSW1,46.928,-121.952,madis,subhourly,US
MHTP1,40.162,-76.397,madis,subhourly,US
MHTU1,37.251,-109.988,madis,subhourly,US
MHWO3,45.265,-117.174,madis,subhourly,US
MHYC1,36.029,-118.219,madis,subhourly,US
MHYN7,35.107,-80.685,madis,subhourly,US
MIAC1,37.419,-119.745,madis,subhourly,US
MIALB,42.262,-84.774,madis,subhourly,US
MIAO2,36.865,-94.879,madis,subhourly,US
MIARL,44.397,-85.294,madis,subhourly,US
MIBBC,42.127,-86.268,madis,subhourly,US
MIBEL,43.112,-85.312,madis,subhourly,US
MIBLK,44.372,-86.163,madis,subhourly,US
MIBNZ,44.559,-86.124,madis,subhourly,US
MIBRS,41.935,-86.38,madis,subhourly,US
MICAS,41.953,-85.99,madis,subhourly,US
MICER,42.22,-85.153,madis,subhourly,US
MICLD,41.935,-85.108,madis,subhourly,US
MICLR,42.873,-85.26,madis,subhourly,US
MICLT,42.651,-84.916,madis,subhourly,US
MICMC,42.604,-83.604,madis,subhourly,US
MICN7,35.634,-82.188,madis,subhourly,US
MICNT,41.822,-85.661,madis,subhourly,US
MICO1,39.107,-84.548,madis,subhourly,US
MICTH,46.34,-86.927,madis,subhourly,US
MICV2,38.149,-79.464,madis,subhourly,US
MIDN4,40.499,-74.524,madis,subhourly,US
MIDO1,39.318,-84.052,madis,subhourly,US
MIDOW,42.025,-86.171,madis,subhourly,US
MIDS2,44.067,-101.16,madis,subhourly,US
MIDV2,38.048,-79.229,madis,subhourly,US
MIDW2,39.508,-80.866,madis,subhourly,US
MIEC1,37.454,-120.608,madis,subhourly,US
MIELD,45.03,-85.674,madis,subhourly,US
MIELK,44.845,-85.406,madis,subhourly,US
MIEMT,42.991,-82.76,madis,subhourly,US
MIENT,43.353,-85.176,madis,subhourly,US
MIEPR,45.08,-85.34,madis,subhourly,US
MIESC,45.855,-87.184,madis,subhourly,US
MIFEV,42.595,-86.156,madis,subhourly,US
MIFGV,43.528,-83.486,madis,subhourly,US
MIFLT,43.024,-83.674,madis,subhourly,US
MIFO1,40.771,-82.363,madis,subhourly,US
MIFRL,43.553,-84.02,madis,subhourly,US
MIFRM,43.423,-85.955,madis,subhourly,US
MIGAY,45.032,-84.848,madis,subhourly,US
MIGC1,32.685,-116.974,madis,subhourly,US
MIGRJ,42.402,-86.073,madis,subhourly,US
MIGSD,32.685,-116.98,madis,subhourly,US
MIHAW,45.299,-83.853,madis,subhourly,US
MIHC2,39.436,-105.911,madis,subhourly,US
MIHDN,41.875,-84.235,madis,subhourly,US
MIHFD,42.23,-86.156,madis,subhourly,US
MIHRT,43.737,-86.359,madis,subhourly,US
MIHTC,42.711,-84.476,madis,subhourly,US
MIHVL,42.859,-85.89,madis,subhourly,US
MIITH,43.315,-84.488,madis,subhourly,US
MIKAL,44.655,-85.074,madis,subhourly,US
MIKBS,42.408,-85.374,madis,subhourly,US
MIKCT,43.246,-85.772,madis,subhourly,US
MIKLR,42.177,-86.18,madis,subhourly,US
MIKND,43.924,-83.012,madis,subhourly,US
MIKWD,44.949,-85.356,madis,subhourly,US
