station_id,lat,lon,source,reports,country
AR693,42.082,-70.685,madis,subhourly,US
AR698,45.396,-88.124,madis,subhourly,US
AR702,38.606,-93.85,madis,subhourly,US
AR704,33.511,-82.125,madis,subhourly,US
AR709,38.803,-90.545,madis,subhourly,US
AR716,33.436,-111.563,madis,subhourly,US
AR718,41.246,-112.199,madis,subhourly,US
AR719,41.526,-75.019,madis,subhourly,US
AR720,40.194,-105.067,madis,subhourly,US
AR725,34.239,-117.239,madis,subhourly,US
AR727,36.18,-76.474,madis,subhourly,US
AR728,39.236,-106.107,madis,subhourly,US
AR729,39.529,-104.915,madis,subhourly,US
AR731,44.095,-90.791,madis,subhourly,US
AR739,31.313,-85.604,madis,subhourly,US
AR740,34.457,-87.865,madis,subhourly,US
AR744,32.719,-114.648,madis,subhourly,US
AR745,34.499,-117.321,madis,subhourly,US
AR749,37.219,-107.103,madis,subhourly,US
AR764,32.717,-97.14,madis,subhourly,US
AR767,36.486,-87.808,madis,subhourly,US
AR768,32.885,-97.236,madis,subhourly,US
AR771,33.021,-116.889,madis,subhourly,US
AR778,37.101,-121.904,madis,subhourly,US
AR784,34.954,-82.01,madis,subhourly,US
AR786,33.838,-118.314,madis,subhourly,US
AR788,36.05,-95.903,madis,subhourly,US
AR789,38.619,-92.23,madis,subhourly,US
AR793,38.339,-87.354,madis,subhourly,US
AR794,41.342,-88.298,madis,subhourly,US
AR797,40.117,-104.937,madis,subhourly,US
AR798,38.512,-122.999,madis,subhourly,US
AR802,44.082,-123.064,madis,subhourly,US
AR808,37.059,-120.808,madis,subhourly,US
AR809,37.067,-120.853,madis,subhourly,US
AR814,40.115,-85.681,madis,subhourly,US
AR817,35.647,-97.709,madis,subhourly,US
AR818,26.514,-81.954,madis,subhourly,US
AR823,37.07,-97.037,madis,subhourly,US
AR824,42.13,-72.098,madis,subhourly,US
AR831,40.553,-75.603,madis,subhourly,US
AR833,36.001,-115.083,madis,subhourly,US
AR834,38.645,-122.882,madis,subhourly,US
AR836,38.456,-107.984,madis,subhourly,US
AR839,30.535,-97.758,madis,subhourly,US
AR840,30.806,-98.959,madis,subhourly,US
AR841,42.467,-73.022,madis,subhourly,US
AR843,39.24,-85.87,madis,subhourly,US
AR853,32.686,-97.392,madis,subhourly,US
AR864,39.411,-104.24,madis,subhourly,US
AR866,38.419,-121.36,madis,subhourly,US
AR868,44.758,-93.343,madis,subhourly,US
AR871,28.077,-82.466,madis,subhourly,US
AR889,40.023,-83.149,madis,subhourly,US
AR893,39.807,-105.128,madis,subhourly,US
AR900,41.303,-96.151,madis,subhourly,US
AR904,38.756,-77.734,madis,subhourly,US
AR905,39.459,-80.124,madis,subhourly,US
AR909,28.426,-80.712,madis,subhourly,US
AR910,28.408,-96.631,madis,subhourly,US
AR914,27.237,-80.837,madis,subhourly,US
AR919,34.982,-85.36,madis,subhourly,US
AR929,44.854,-74.902,madis,subhourly,US
AR933,43.93,-75.658,madis,subhourly,US
AR934,40.298,-76.576,madis,subhourly,US
AR939,40.156,-74.917,madis,subhourly,US
AR944,38.809,-121.285,madis,subhourly,US
AR956,34.982,-83.402,madis,subhourly,US
AR963,39.794,-86.316,madis,subhourly,US
AR968,28.195,-82.367,madis,subhourly,US
AR970,42.336,-98.457,madis,subhourly,US
AR971,41.008,-73.653,madis,subhourly,US
AR975,42.473,-73.644,madis,subhourly,US
AR976,42.892,-88.142,madis,subhourly,US
AR978,26.566,-80.104,madis,subhourly,US
AR979,46.526,-124.051,madis,subhourly,US
AR980,33.951,-84.422,madis,subhourly,US
AR983,35.636,-117.702,madis,subhourly,US
AR986,40.509,-75.544,madis,subhourly,US
AR990,29.643,-81.653,madis,subhourly,US
AR992,46.859,-92.219,madis,subhourly,US
AR994,33.869,-86.843,madis,subhourly,US
AR998,47.25,-68.35,madis,subhourly,US
ARAI1,43.359,-115.446,madis,subhourly,US
ARAO,45.282,-122.75,madis,subhourly,US
ARAT2,30.246,-97.889,madis,subhourly,US
ARAU1,40.598,-113.022,madis,subhourly,US
ARAW1,47.791,-118.916,madis,subhourly,US
ARBO2,34.431,-97.031,madis,subhourly,US
ARBO3,45.191,-119.254,madis,subhourly,US
