station_id,lat,lon,source,reports,country
US1ILPY0001,38.154,-89.5536,ghcn,daily,US
US1ILRC0001,38.7269,-88.0802,ghcn,daily,US
US1ILRC0002,38.6856,-88.0853,ghcn,daily,US
US1ILRC0003,38.7319,-88.0724,ghcn,daily,US
US1ILRC0004,38.744,-87.9647,ghcn,daily,US
US1ILRH0001,38.2028,-89.9963,ghcn,daily,US
US1ILRH0005,37.8945,-89.8103,ghcn,daily,US
US1ILRH0007,38.1398,-89.7393,ghcn,daily,US
US1ILRH0008,38.1325,-89.7401,ghcn,daily,US
US1ILRI0003,41.4975,-90.4856,ghcn,daily,US
US1ILRI0004,41.4833,-90.5501,ghcn,daily,US
US1ILRI0008,41.3842,-90.7611,ghcn,daily,US
US1ILRI0009,41.3361,-90.6688,ghcn,daily,US
US1ILRI0010,41.5013,-90.4904,ghcn,daily,US
US1ILRI0012,41.4939,-90.5648,ghcn,daily,US
US1ILRI0013,41.4945,-90.4841,ghcn,daily,US
US1ILRI0015,41.5067,-90.5675,ghcn,daily,US
US1ILRI0017,41.335,-90.647,ghcn,daily,US
US1ILRI0018,41.4885,-90.5084,ghcn,daily,US
US1ILRI0019,41.4874,-90.5371,ghcn,daily,US
US1ILSC0001,38.5067,-89.8148,ghcn,daily,US
US1ILSC0003,38.5096,-89.9711,ghcn,daily,US
US1ILSC0006,38.4085,-89.8804,ghcn,daily,US
US1ILSC0007,38.6197,-89.8846,ghcn,daily,US
US1ILSC0008,38.5716,-90.0552,ghcn,daily,US
US1ILSC0009,38.5524,-90.0805,ghcn,daily,US
US1ILSC0011,38.5735,-90.066,ghcn,daily,US
US1ILSC0012,38.4898,-89.7946,ghcn,daily,US
US1ILSC0013,38.5122,-89.9539,ghcn,daily,US
US1ILSC0016,38.6049,-89.9685,ghcn,daily,US
US1ILSC0017,38.4912,-89.8195,ghcn,daily,US
US1ILSC0018,38.6549,-90.0863,ghcn,daily,US
US1ILSC0021,38.4006,-89.8474,ghcn,daily,US
US1ILSC0023,38.4949,-89.9811,ghcn,daily,US
US1ILSC0026,38.488,-89.796,ghcn,daily,US
US1ILSC0027,38.4659,-89.7113,ghcn,daily,US
US1ILSG0002,39.8633,-89.5493,ghcn,daily,US
US1ILSG0004,39.8535,-89.5754,ghcn,daily,US
US1ILSG0011,39.6688,-89.6711,ghcn,daily,US
US1ILSG0012,39.7384,-89.5632,ghcn,daily,US
US1ILSG0017,39.7838,-89.7289,ghcn,daily,US
US1ILSG0020,39.757,-89.6808,ghcn,daily,US
US1ILSG0021,39.781,-89.6318,ghcn,daily,US
US1ILSG0022,39.6804,-89.6957,ghcn,daily,US
US1ILSG0024,39.7554,-89.6928,ghcn,daily,US
US1ILSG0028,39.8139,-89.6637,ghcn,daily,US
US1ILSG0031,39.6384,-89.6651,ghcn,daily,US
US1ILSG0032,39.6948,-89.6194,ghcn,daily,US
US1ILSG0034,39.7735,-89.7229,ghcn,daily,US
US1ILSG0036,39.7413,-89.6211,ghcn,daily,US
US1ILSG0040,39.8869,-89.6117,ghcn,daily,US
US1ILSG0041,39.7714,-89.7828,ghcn,daily,US
US1ILSG0042,39.7791,-89.6715,ghcn,daily,US
US1ILSG0043,39.7567,-89.5284,ghcn,daily,US
US1ILSG0044,39.9448,-89.6198,ghcn,daily,US
US1ILSG0045,39.6742,-89.6693,ghcn,daily,US
US1ILSG0046,39.7974,-89.7431,ghcn,daily,US
US1ILSG0047,39.6869,-89.627,ghcn,daily,US
US1ILSG0048,39.7944,-89.6913,ghcn,daily,US
US1ILSG0052,39.8068,-89.6605,ghcn,daily,US
US1ILSH0001,39.412,-88.7961,ghcn,daily,US
US1ILSH0003,39.2827,-88.7973,ghcn,daily,US
US1ILSH0004,39.4191,-88.8004,ghcn,daily,US
US1ILSK0003,41.1779,-89.6493,ghcn,daily,US
US1ILSK0005,41.1877,-89.7728,ghcn,daily,US
US1ILSL0001,37.8016,-88.5311,ghcn,daily,US
US1ILSL0002,37.7311,-88.5625,ghcn,daily,US
US1ILSL0003,37.724,-88.5379,ghcn,daily,US
US1ILSP0003,42.4961,-89.6843,ghcn,daily,US
US1ILSP0004,42.2799,-89.6937,ghcn,daily,US
US1ILSP0005,42.2152,-89.4934,ghcn,daily,US
US1ILSP0006,42.3095,-89.6637,ghcn,daily,US
US1ILSP0007,42.4292,-89.4173,ghcn,daily,US
US1ILSP0008,42.4693,-89.7187,ghcn,daily,US
US1ILSP0014,42.2826,-89.6036,ghcn,daily,US
US1ILSP0015,42.3768,-89.6327,ghcn,daily,US
US1ILSP0017,42.2632,-89.8299,ghcn,daily,US
US1ILSP0018,42.2869,-89.6179,ghcn,daily,US
US1ILST0001,39.6311,-90.4496,ghcn,daily,US
US1ILSY0001,40.0847,-90.5636,ghcn,daily,US
US1ILTZ0001,40.5974,-89.4706,ghcn,daily,US
US1ILTZ0003,40.5834,-89.6398,ghcn,daily,US
US1ILTZ0007,40.6494,-89.5415,ghcn,daily,US
US1ILTZ0009,40.4375,-89.6078,ghcn,daily,US
US1ILTZ0010,40.5246,-89.4213,ghcn,daily,US
US1ILTZ0013,40.5662,-89.6345,ghcn,daily,US
US1ILTZ0014,40.5976,-89.4634,ghcn,daily,US
US1ILTZ0016,40.5541,-89.6274,ghcn,daily,US
US1ILTZ0017,40.5339,-89.5587,ghcn,daily,US
US1ILTZ0019,40.4323,-89.3124,ghcn,daily,US
US1ILTZ0023,40.7157,-89.4123,ghcn,daily,US
US1ILTZ0026,40.5216,-89.596,ghcn,daily,US
US1ILTZ0027,40.3621,-89.5413,ghcn,daily,US
US1ILUN0001,37.5232,-89.0715,ghcn,daily,US
US1ILUN0003,37.5018,-89.2198,ghcn,daily,US
US1ILUN0005,37.459,-89.2682,ghcn,daily,US
US1ILUN0006,37.5223,-89.2485,ghcn,daily,US
US1ILVR0001,40.1653,-87.6282,ghcn,daily,US
US1ILVR0003,40.0496,-87.6404,ghcn,daily,US
US1ILVR0004,40.2647,-87.6656,ghcn,daily,US
US1ILVR0005,40.4585,-87.8031,ghcn,daily,US
US1ILVR0006,40.0461,-87.8317,ghcn,daily,US
US1ILVR0007,40.1911,-87.64,ghcn,daily,US
US1ILVR0008,40.3884,-87.5608,ghcn,daily,US
US1ILVR0009,40.4709,-87.5838,ghcn,daily,US
US1ILVR0010,40.1748,-87.6778,ghcn,daily,US
US1ILVR0012,40.1339,-87.5809,ghcn,daily,US
US1ILVR0013,40.4585,-87.6781,ghcn,daily,US
US1ILVR0014,40.1498,-87.6267,ghcn,daily,US
US1ILVR0015,40.2527,-87.6997,ghcn,daily,US
US1ILVR0016,40.1491,-87.6431,ghcn,daily,US
US1ILVR0017,40.4661,-87.6854,ghcn,daily,US
US1ILVR0018,40.1778,-87.632,ghcn,daily,US
US1ILVR0019,40.2546,-87.6224,ghcn,daily,US
US1ILVR0020,40.0366,-87.6412,ghcn,daily,US
US1ILVR0025,40.4636,-87.6598,ghcn,daily,US
US1ILVR0029,40.3199,-87.6482,ghcn,daily,US
US1ILWD0001,41.6761,-89.8817,ghcn,daily,US
US1ILWD0005,41.816,-89.904,ghcn,daily,US
US1ILWD0007,41.7982,-89.6801,ghcn,daily,US
US1ILWD0008,41.8876,-89.8136,ghcn,daily,US
US1ILWD0009,41.8819,-90.0395,ghcn,daily,US
US1ILWD0014,41.7644,-89.7757,ghcn,daily,US
US1ILWD0015,41.8539,-90.1637,ghcn,daily,US
US1ILWF0004,40.7632,-89.4519,ghcn,daily,US
US1ILWF0005,40.7102,-89.2615,ghcn,daily,US
US1ILWF0011,40.7028,-89.2919,ghcn,daily,US
US1ILWF0012,40.7846,-89.4822,ghcn,daily,US
US1ILWF0013,40.6401,-89.1401,ghcn,daily,US
US1ILWF0014,40.8092,-89.0546,ghcn,daily,US
US1ILWF0016,40.6145,-89.2197,ghcn,daily,US
US1ILWF0018,40.6712,-89.0926,ghcn,daily,US
US1ILWF0019,40.9095,-89.3893,ghcn,daily,US
US1ILWL0003,41.5178,-88.2303,ghcn,daily,US
US1ILWL0004,41.5851,-88.0497,ghcn,daily,US
US1ILWL0013,41.5425,-88.1244,ghcn,daily,US
US1ILWL0016,41.6274,-87.9281,ghcn,daily,US
US1ILWL0017,41.5716,-88.1406,ghcn,daily,US
US1ILWL0018,41.4411,-87.6379,ghcn,daily,US
US1ILWL0020,41.4585,-87.9098,ghcn,daily,US
US1ILWL0023,41.3052,-87.582,ghcn,daily,US
US1ILWL0025,41.4468,-87.5657,ghcn,daily,US
US1ILWL0026,41.4213,-87.9749,ghcn,daily,US
US1ILWL0027,41.6705,-88.2316,ghcn,daily,US
US1ILWL0028,41.5554,-88.178,ghcn,daily,US
US1ILWL0031,41.6935,-88.1444,ghcn,daily,US
US1ILWL0034,41.5759,-88.1813,ghcn,daily,US
US1ILWL0036,41.6375,-88.0029,ghcn,daily,US
