station_id,lat,lon,source,reports,country
US1GACS0007,34.8954,-85.1621,ghcn,daily,US
US1GACS0012,34.9153,-85.0409,ghcn,daily,US
US1GACS0013,34.974,-85.1822,ghcn,daily,US
US1GACT0001,32.1219,-81.2531,ghcn,daily,US
US1GACT0002,31.9013,-81.0493,ghcn,daily,US
US1GACT0003,31.9689,-81.1463,ghcn,daily,US
US1GACT0005,32.2325,-81.1898,ghcn,daily,US
US1GACT0006,32.0377,-81.0946,ghcn,daily,US
US1GACT0007,31.9662,-81.0429,ghcn,daily,US
US1GACT0008,32.002,-80.8469,ghcn,daily,US
US1GACT0009,32.1154,-81.2509,ghcn,daily,US
US1GACT0014,32.024,-80.9582,ghcn,daily,US
US1GACT0015,31.9433,-81.1587,ghcn,daily,US
US1GACT0016,31.9894,-81.045,ghcn,daily,US
US1GACT0017,31.9426,-81.0262,ghcn,daily,US
US1GACT0018,32.021,-81.0942,ghcn,daily,US
US1GACT0019,31.9428,-81.0368,ghcn,daily,US
US1GACT0023,32.0435,-81.28,ghcn,daily,US
US1GACT0025,32.0427,-81.0904,ghcn,daily,US
US1GACT0026,32.033,-80.9607,ghcn,daily,US
US1GACT0027,32.067,-81.156,ghcn,daily,US
US1GACT0028,32.1177,-81.1519,ghcn,daily,US
US1GACT0032,32.1547,-81.2558,ghcn,daily,US
US1GACT0036,31.9425,-81.1596,ghcn,daily,US
US1GACT0037,32.0187,-80.85,ghcn,daily,US
US1GACT0038,31.9613,-81.1494,ghcn,daily,US
US1GACT0039,32.063,-81.2104,ghcn,daily,US
US1GACT0040,31.9155,-81.0755,ghcn,daily,US
US1GACT0041,32.0181,-80.852,ghcn,daily,US
US1GACT0046,32.0097,-80.9822,ghcn,daily,US
US1GACT0048,31.9581,-81.1386,ghcn,daily,US
US1GACT0050,31.9731,-81.1509,ghcn,daily,US
US1GACT0055,32.0288,-81.1601,ghcn,daily,US
US1GACT0056,31.9755,-81.1557,ghcn,daily,US
US1GACT0057,32.0006,-81.0569,ghcn,daily,US
US1GACT0059,32.0216,-81.1092,ghcn,daily,US
US1GACT0060,31.9935,-81.1448,ghcn,daily,US
US1GACT0061,32.0709,-81.1882,ghcn,daily,US
US1GACT0063,31.9943,-81.0966,ghcn,daily,US
US1GACT0064,32.016,-80.9546,ghcn,daily,US
US1GACT0065,32.0035,-80.9889,ghcn,daily,US
US1GACT0067,32.0639,-81.3561,ghcn,daily,US
US1GACT0070,32.1078,-81.2511,ghcn,daily,US
US1GACT0071,32.0098,-80.9783,ghcn,daily,US
US1GACT0072,31.9072,-81.0505,ghcn,daily,US
US1GACU0001,33.5152,-82.0988,ghcn,daily,US
US1GACU0002,33.4544,-82.1968,ghcn,daily,US
US1GACU0003,33.5418,-82.158,ghcn,daily,US
US1GACU0004,33.5113,-82.1369,ghcn,daily,US
US1GACU0006,33.5293,-82.0978,ghcn,daily,US
US1GACU0007,33.4835,-82.1615,ghcn,daily,US
US1GACU0009,33.5298,-82.2873,ghcn,daily,US
US1GACU0011,33.4212,-82.2096,ghcn,daily,US
US1GACU0013,33.5566,-82.1364,ghcn,daily,US
US1GACU0014,33.5096,-82.2324,ghcn,daily,US
US1GACW0001,33.4314,-84.6863,ghcn,daily,US
US1GACW0002,33.4273,-84.6607,ghcn,daily,US
US1GACW0004,33.3708,-84.8865,ghcn,daily,US
US1GACW0005,33.2229,-84.5275,ghcn,daily,US
US1GACW0008,33.2486,-84.5536,ghcn,daily,US
US1GACW0009,33.384,-84.8338,ghcn,daily,US
US1GACW0011,33.2849,-84.5945,ghcn,daily,US
US1GACW0012,33.4136,-84.7892,ghcn,daily,US
US1GACW0014,33.3143,-84.5368,ghcn,daily,US
US1GACW0015,33.4459,-84.7868,ghcn,daily,US
US1GACW0016,33.4377,-84.7781,ghcn,daily,US
US1GACW0017,33.4413,-84.6719,ghcn,daily,US
US1GACW0019,33.4696,-84.7423,ghcn,daily,US
US1GACW0020,33.463,-84.7671,ghcn,daily,US
US1GACY0002,31.731,-84.9654,ghcn,daily,US
US1GADC0003,30.8909,-84.5428,ghcn,daily,US
US1GADD0001,34.7918,-85.4905,ghcn,daily,US
US1GADD0003,34.9318,-85.4859,ghcn,daily,US
US1GADG0002,32.2021,-83.1662,ghcn,daily,US
US1GADG0003,32.2497,-83.1414,ghcn,daily,US
US1GADG0004,32.0791,-83.0949,ghcn,daily,US
US1GADG0005,32.1769,-83.1701,ghcn,daily,US
US1GADG0007,32.2849,-83.2379,ghcn,daily,US
US1GADH0001,31.618,-84.1352,ghcn,daily,US
US1GADH0002,31.6012,-84.245,ghcn,daily,US
US1GADH0004,31.4687,-84.1311,ghcn,daily,US
US1GADH0005,31.4539,-83.9983,ghcn,daily,US
US1GADH0008,31.5705,-84.2736,ghcn,daily,US
US1GADK0001,33.8591,-84.201,ghcn,daily,US
US1GADK0002,33.858,-84.2637,ghcn,daily,US
US1GADK0004,33.8599,-84.3256,ghcn,daily,US
US1GADK0007,33.8483,-84.2747,ghcn,daily,US
US1GADK0008,33.8183,-84.228,ghcn,daily,US
US1GADK0009,33.8453,-84.2914,ghcn,daily,US
US1GADK0011,33.8525,-84.286,ghcn,daily,US
US1GADK0012,33.6749,-84.1374,ghcn,daily,US
US1GADK0013,33.76,-84.2816,ghcn,daily,US
US1GADK0015,33.7794,-84.2572,ghcn,daily,US
US1GADK0017,33.7805,-84.2552,ghcn,daily,US
US1GADK0018,33.9534,-84.3286,ghcn,daily,US
US1GADK0020,33.8285,-84.2879,ghcn,daily,US
US1GADK0022,33.9494,-84.3439,ghcn,daily,US
US1GADK0023,33.7528,-84.3128,ghcn,daily,US
US1GADK0025,33.8045,-84.2475,ghcn,daily,US
US1GADK0027,33.7627,-84.2703,ghcn,daily,US
US1GADK0028,33.7655,-84.33,ghcn,daily,US
US1GADK0030,33.8005,-84.3237,ghcn,daily,US
US1GADK0032,33.7922,-84.298,ghcn,daily,US
US1GADK0033,33.7826,-84.2812,ghcn,daily,US
US1GADK0034,33.7964,-84.3343,ghcn,daily,US
US1GADK0035,33.8122,-84.3377,ghcn,daily,US
US1GADK0036,33.9306,-84.3295,ghcn,daily,US
US1GADK0037,33.9432,-84.2741,ghcn,daily,US
US1GADK0041,33.8005,-84.2691,ghcn,daily,US
US1GADK0044,33.8766,-84.284,ghcn,daily,US
US1GADK0046,33.8313,-84.2805,ghcn,daily,US
US1GADS0001,33.6643,-84.8782,ghcn,daily,US
US1GADS0002,33.6919,-84.7571,ghcn,daily,US
US1GADS0003,33.7794,-84.7174,ghcn,daily,US
US1GADS0004,33.7476,-84.7452,ghcn,daily,US
US1GADS0006,33.6824,-84.8697,ghcn,daily,US
US1GADS0007,33.6926,-84.8343,ghcn,daily,US
US1GADS0008,33.7534,-84.6395,ghcn,daily,US
US1GADW0002,34.5286,-84.2949,ghcn,daily,US
US1GAEF0001,32.2719,-81.2262,ghcn,daily,US
US1GAEF0002,32.2961,-81.4148,ghcn,daily,US
US1GAEF0004,32.2519,-81.2418,ghcn,daily,US
US1GAEF0006,32.3412,-81.2007,ghcn,daily,US
US1GAEF0007,32.2864,-81.3954,ghcn,daily,US
US1GAEF0011,32.199,-81.3307,ghcn,daily,US
US1GAEF0013,32.2704,-81.3921,ghcn,daily,US
US1GAEF0017,32.367,-81.2673,ghcn,daily,US
US1GAEF0018,32.3649,-81.2093,ghcn,daily,US
US1GAEL0001,34.1104,-82.8743,ghcn,daily,US
US1GAEL0002,34.1715,-83.0445,ghcn,daily,US
US1GAEL0003,34.0652,-82.647,ghcn,daily,US
US1GAEL0005,34.2157,-82.9663,ghcn,daily,US
US1GAEL0006,33.9896,-82.7391,ghcn,daily,US
US1GAEM0001,32.6006,-82.3227,ghcn,daily,US
US1GAEM0002,32.5471,-82.3169,ghcn,daily,US
US1GAEM0003,32.6894,-82.0951,ghcn,daily,US
US1GAEM0004,32.5878,-82.351,ghcn,daily,US
US1GAER0002,31.1833,-85.0459,ghcn,daily,US
US1GAEV0001,32.1932,-81.9684,ghcn,daily,US
US1GAEV0002,32.2323,-81.9655,ghcn,daily,US
US1GAEV0003,32.1986,-81.8242,ghcn,daily,US
US1GAFL0001,34.1753,-85.1402,ghcn,daily,US
US1GAFL0002,34.1445,-85.1725,ghcn,daily,US
US1GAFL0003,34.2536,-85.1225,ghcn,daily,US
US1GAFL0007,34.2109,-85.1491,ghcn,daily,US
US1GAFL0008,34.2224,-85.1532,ghcn,daily,US
US1GAFL0009,34.4289,-85.1001,ghcn,daily,US
US1GAFL0011,34.2894,-85.252,ghcn,daily,US
US1GAFL0013,34.085,-85.3379,ghcn,daily,US
US1GAFN0001,34.9166,-84.4764,ghcn,daily,US
US1GAFN0002,34.7089,-84.2206,ghcn,daily,US
US1GAFN0003,34.9653,-84.4695,ghcn,daily,US
US1GAFN0004,34.8684,-84.1422,ghcn,daily,US
US1GAFN0005,34.8775,-84.4215,ghcn,daily,US
US1GAFN0007,34.8344,-84.2185,ghcn,daily,US
US1GAFR0001,34.2917,-83.3236,ghcn,daily,US
US1GAFR0002,34.4113,-83.2966,ghcn,daily,US
US1GAFR0003,34.2915,-83.2131,ghcn,daily,US
US1GAFR0004,34.4337,-83.1376,ghcn,daily,US
US1GAFR0006,34.2742,-83.1781,ghcn,daily,US
US1GAFR0007,34.2922,-83.1854,ghcn,daily,US
US1GAFR0008,34.4408,-83.1071,ghcn,daily,US
US1GAFR0009,34.4083,-83.3223,ghcn,daily,US
US1GAFR0010,34.3805,-83.3232,ghcn,daily,US
US1GAFR0011,34.3238,-83.3587,ghcn,daily,US
US1GAFS0001,34.2564,-84.2003,ghcn,daily,US
US1GAFS0003,34.245,-84.0029,ghcn,daily,US
US1GAFS0005,34.2066,-84.0737,ghcn,daily,US
US1GAFS0011,34.1316,-84.169,ghcn,daily,US
US1GAFS0013,34.2231,-84.2469,ghcn,daily,US
US1GAFS0015,34.1331,-84.1382,ghcn,daily,US
US1GAFS0020,34.1659,-84.1164,ghcn,daily,US
US1GAFS0023,34.18,-84.251,ghcn,daily,US
US1GAFS0024,34.1285,-84.1466,ghcn,daily,US
US1GAFS0026,34.1786,-84.1131,ghcn,daily,US
US1GAFS0027,34.2738,-83.9902,ghcn,daily,US
US1GAFT0002,33.8416,-84.3581,ghcn,daily,US
US1GAFT0003,34.0632,-84.2296,ghcn,daily,US
US1GAFT0005,33.8164,-84.4173,ghcn,daily,US
US1GAFT0006,34.0431,-84.3701,ghcn,daily,US
US1GAFT0009,34.0796,-84.2833,ghcn,daily,US
US1GAFT0010,34.0258,-84.1934,ghcn,daily,US
US1GAFT0011,33.5708,-84.5914,ghcn,daily,US
US1GAFT0012,33.7971,-84.4134,ghcn,daily,US
US1GAFT0018,33.5601,-84.6998,ghcn,daily,US
US1GAFT0019,33.7014,-84.5722,ghcn,daily,US
US1GAFT0020,34.0361,-84.2987,ghcn,daily,US
US1GAFT0022,34.0511,-84.3623,ghcn,daily,US
US1GAFT0024,33.7881,-84.3966,ghcn,daily,US
US1GAFT0027,34.1522,-84.2917,ghcn,daily,US
US1GAFT0030,33.977,-84.34,ghcn,daily,US
US1GAFT0031,34.0259,-84.305,ghcn,daily,US
US1GAFT0033,33.9966,-84.2881,ghcn,daily,US
US1GAFT0036,33.998,-84.3602,ghcn,daily,US
US1GAFT0037,33.7171,-84.4211,ghcn,daily,US
US1GAFT0042,33.7869,-84.3518,ghcn,daily,US
US1GAFT0045,33.7603,-84.3596,ghcn,daily,US
US1GAFT0046,33.7447,-84.373,ghcn,daily,US
US1GAFT0048,33.9789,-84.2801,ghcn,daily,US
US1GAFY0001,33.3269,-84.4236,ghcn,daily,US
US1GAFY0004,33.312,-84.5138,ghcn,daily,US
US1GAFY0005,33.3858,-84.5518,ghcn,daily,US
US1GAFY0007,33.4031,-84.4342,ghcn,daily,US
US1GAFY0008,33.466,-84.4663,ghcn,daily,US
US1GAFY0009,33.3766,-84.55,ghcn,daily,US
US1GAFY0012,33.357,-84.5151,ghcn,daily,US
US1GAFY0013,33.4382,-84.4623,ghcn,daily,US
US1GAFY0014,33.4694,-84.5793,ghcn,daily,US
US1GAFY0015,33.3531,-84.5254,ghcn,daily,US
US1GAFY0016,33.3567,-84.5433,ghcn,daily,US
US1GAFY0017,33.3676,-84.5291,ghcn,daily,US
US1GAFY0018,33.3767,-84.556,ghcn,daily,US
US1GAFY0024,33.4192,-84.5626,ghcn,daily,US
US1GAFY0026,33.406,-84.57,ghcn,daily,US
US1GAFY0027,33.3533,-84.532,ghcn,daily,US
US1GAFY0028,33.4751,-84.4523,ghcn,daily,US
US1GAGD0001,34.5633,-84.9878,ghcn,daily,US
US1GAGD0002,34.4616,-84.9875,ghcn,daily,US
US1GAGD0003,34.5844,-85.0508,ghcn,daily,US
US1GAGD0004,34.4729,-84.9151,ghcn,daily,US
US1GAGE0001,33.4145,-83.2168,ghcn,daily,US
US1GAGE0002,33.5513,-83.2879,ghcn,daily,US
US1GAGM0002,34.6721,-84.2744,ghcn,daily,US
US1GAGM0003,34.7454,-84.4108,ghcn,daily,US
US1GAGM0004,34.7951,-84.6053,ghcn,daily,US
US1GAGM0005,34.6633,-84.5246,ghcn,daily,US
US1GAGM0007,34.6803,-84.2854,ghcn,daily,US
US1GAGM0008,34.6668,-84.5329,ghcn,daily,US
US1GAGN0003,31.2773,-81.4791,ghcn,daily,US
US1GAGN0005,31.1641,-81.3964,ghcn,daily,US
US1GAGN0006,31.1317,-81.5718,ghcn,daily,US
US1GAGN0007,31.0702,-81.4104,ghcn,daily,US
US1GAGN0008,31.1672,-81.4958,ghcn,daily,US
US1GAGW0001,34.0942,-83.8749,ghcn,daily,US
US1GAGW0002,33.9898,-84.0412,ghcn,daily,US
US1GAGW0003,33.8614,-84.028,ghcn,daily,US
US1GAGW0005,33.8781,-84.1308,ghcn,daily,US
US1GAGW0006,34.0799,-83.9313,ghcn,daily,US
US1GAGW0008,34.0536,-84.0972,ghcn,daily,US
US1GAGW0012,33.8787,-84.0476,ghcn,daily,US
US1GAGW0013,33.9789,-84.0296,ghcn,daily,US
US1GAGW0014,34.0904,-84.1013,ghcn,daily,US
US1GAGW0016,33.8996,-84.0349,ghcn,daily,US
US1GAGW0017,34.0148,-83.8968,ghcn,daily,US
US1GAGW0019,33.8427,-84.0329,ghcn,daily,US
US1GAGW0021,34.0161,-83.9168,ghcn,daily,US
US1GAGW0022,34.1496,-84.0633,ghcn,daily,US
US1GAGW0023,33.9572,-83.9024,ghcn,daily,US
