station_id,lat,lon,source,reports,country
OCP45,33.435,-117.627,madis,subhourly,US
OCP46,33.815,-118.064,madis,subhourly,US
OCP47,33.651,-117.413,madis,subhourly,US
OCP48,33.872,-117.811,madis,subhourly,US
OCP49,33.747,-117.543,madis,subhourly,US
OCP51,33.791,-117.969,madis,subhourly,US
OCP52,33.862,-117.998,madis,subhourly,US
OCP53,33.839,-117.961,madis,subhourly,US
OCP54,33.786,-117.727,madis,subhourly,US
OCP56,33.719,-117.71,madis,subhourly,US
OCP57,33.682,-117.809,madis,subhourly,US
OCP58,33.932,-117.842,madis,subhourly,US
OCP59,33.711,-117.533,madis,subhourly,US
OCP60,33.766,-117.583,madis,subhourly,US
OCRCA,39.27,-120.36,madis,subhourly,US
OCRO3,44.333,-120.583,madis,subhourly,US
OCTC1,33.155,-116.169,madis,subhourly,US
OCTP1,41.586,-79.613,madis,subhourly,US
OCUC1,33.938,-117.885,madis,subhourly,US
OCVN4,39.465,-74.449,madis,subhourly,US
OCWC1,33.158,-116.169,madis,subhourly,US
OCWO3,44.397,-120.427,madis,subhourly,US
OCYP1,41.389,-79.695,madis,subhourly,US
OD100,42.693,-120.543,madis,subhourly,US
OD101,44.476,-121.194,madis,subhourly,US
OD102,43.543,-119.504,madis,subhourly,US
OD103,45.509,-122.78,madis,subhourly,US
OD104,45.509,-122.78,madis,subhourly,US
OD105,44.5,-120.388,madis,subhourly,US
OD106,45.476,-122.789,madis,subhourly,US
OD107,45.444,-122.777,madis,subhourly,US
OD108,44.039,-123.048,madis,subhourly,US
OD109,42.321,-120.814,madis,subhourly,US
OD110,44.421,-121.855,madis,subhourly,US
OD111,42.004,-119.335,madis,subhourly,US
OD112,45.42,-122.744,madis,subhourly,US
OD113,43.526,-123.31,madis,subhourly,US
OD114,42.826,-123.261,madis,subhourly,US
OD115,42.379,-122.904,madis,subhourly,US
OD116,43.675,-123.804,madis,subhourly,US
OD117,43.149,-124.396,madis,subhourly,US
OD118,42.907,-122.445,madis,subhourly,US
OD119,44.777,-122.563,madis,subhourly,US
OD120,43.617,-122.136,madis,subhourly,US
OD121,45.59,-123.535,madis,subhourly,US
OD122,43.635,-123.564,madis,subhourly,US
OD124,44.94,-120.232,madis,subhourly,US
OD125,42.767,-123.332,madis,subhourly,US
OD126,44.138,-118.972,madis,subhourly,US
OD127,44.706,-119.108,madis,subhourly,US
OD128,44.717,-118.163,madis,subhourly,US
OD129,43.784,-118.337,madis,subhourly,US
OD130,43.674,-120.238,madis,subhourly,US
OD131,43.992,-121.657,madis,subhourly,US
OD132,42.968,-119.994,madis,subhourly,US
OD133,42.177,-119.896,madis,subhourly,US
OD134,45.115,-117.96,madis,subhourly,US
OD135,44.871,-117.817,madis,subhourly,US
OD136,44.922,-117.824,madis,subhourly,US
OD137,44.441,-118.193,madis,subhourly,US
OD138,43.763,-124.128,madis,subhourly,US
OD139,44.594,-123.526,madis,subhourly,US
OD140,44.436,-121.938,madis,subhourly,US
OD141,44.277,-117.649,madis,subhourly,US
OD142,44.009,-116.942,madis,subhourly,US
OD143,44.302,-117.238,madis,subhourly,US
OD144,45.133,-121.608,madis,subhourly,US
OD145,44.054,-123.533,madis,subhourly,US
OD146,45.518,-121.566,madis,subhourly,US
ODAC1,37.899,-122.171,madis,subhourly,US
ODAM5,45.249,-96.298,madis,subhourly,US
ODBN4,40.415,-74.349,madis,subhourly,US
ODDW2,37.587,-81.193,madis,subhourly,US
ODE01,45.259,-122.588,madis,subhourly,US
ODE02,45.288,-121.783,madis,subhourly,US
ODE03,45.402,-122.854,madis,subhourly,US
ODE04,43.589,-119.049,madis,subhourly,US
ODE05,45.015,-122.79,madis,subhourly,US
ODE06,42.342,-122.91,madis,subhourly,US
ODE07,45.561,-122.672,madis,subhourly,US
ODE08,44.81,-122.915,madis,subhourly,US
ODE09,42.189,-120.354,madis,subhourly,US
ODE10,45.497,-122.603,madis,subhourly,US
ODE11,45.769,-122.772,madis,subhourly,US
ODE12,45.652,-118.823,madis,subhourly,US
ODE13,44.022,-121.26,madis,subhourly,US
ODE14,42.19,-121.731,madis,subhourly,US
ODE16,42.434,-123.348,madis,subhourly,US
ODE17,45.301,-117.813,madis,subhourly,US
ODE18,44.3,-120.845,madis,subhourly,US
ODE19,45.829,-119.263,madis,subhourly,US
ODEA4,34.624,-93.806,madis,subhourly,US
ODFA4,35.604,-90.458,madis,subhourly,US
ODLC1,37.734,-120.845,madis,subhourly,US
ODLN7,35.428,-80.738,madis,subhourly,US
ODSW,47.309,-118.879,madis,subhourly,US
ODT01,44.075,-121.303,madis,subhourly,US
ODT02,43.907,-121.358,madis,subhourly,US
ODT03,43.597,-122.033,madis,subhourly,US
ODT04,42.343,-121.399,madis,subhourly,US
ODT06,45.621,-122.673,madis,subhourly,US
ODT09,45.842,-123.518,madis,subhourly,US
ODT10,45.537,-122.684,madis,subhourly,US
ODT12,45.507,-122.719,madis,subhourly,US
ODT13,45.76,-123.301,madis,subhourly,US
ODT14,45.502,-122.565,madis,subhourly,US
ODT15,45.376,-122.035,madis,subhourly,US
ODT16,45.643,-120.979,madis,subhourly,US
ODT17,45.729,-120.653,madis,subhourly,US
ODT18,45.234,-118.013,madis,subhourly,US
ODT19,45.189,-117.994,madis,subhourly,US
ODT20,44.496,-117.368,madis,subhourly,US
ODT21,45.27,-118.978,madis,subhourly,US
ODT22,42.063,-122.603,madis,subhourly,US
ODT23,42.33,-123.591,madis,subhourly,US
ODT24,42.599,-123.384,madis,subhourly,US
ODT26,42.331,-122.871,madis,subhourly,US
ODT27,42.743,-124.49,madis,subhourly,US
ODT28,42.963,-123.848,madis,subhourly,US
ODT29,45.545,-122.388,madis,subhourly,US
ODT30,44.091,-121.306,madis,subhourly,US
ODT31,43.983,-121.581,madis,subhourly,US
ODT33,43.906,-120.997,madis,subhourly,US
ODT35,44.552,-120.042,madis,subhourly,US
ODT36,44.894,-120.936,madis,subhourly,US
ODT38,44.625,-124.059,madis,subhourly,US
ODT41,45.608,-120.724,madis,subhourly,US
ODT42,45.194,-120.696,madis,subhourly,US
ODT43,44.99,-120.849,madis,subhourly,US
ODT44,45.718,-119.015,madis,subhourly,US
ODT45,43.127,-122.132,madis,subhourly,US
ODT46,46.171,-123.439,madis,subhourly,US
ODT47,44.825,-123.017,madis,subhourly,US
ODT49,43.752,-123.145,madis,subhourly,US
ODT50,44.395,-122.142,madis,subhourly,US
ODT51,42.481,-120.282,madis,subhourly,US
ODT52,44.295,-121.559,madis,subhourly,US
ODT54,44.131,-119.97,madis,subhourly,US
ODT55,45.208,-121.698,madis,subhourly,US
ODT56,45.014,-117.916,madis,subhourly,US
ODT57,45.072,-123.715,madis,subhourly,US
ODT58,42.687,-124.446,madis,subhourly,US
ODT59,42.385,-122.239,madis,subhourly,US
ODT60,42.392,-122.486,madis,subhourly,US
ODT61,42.434,-122.145,madis,subhourly,US
ODT62,43.674,-121.501,madis,subhourly,US
ODT63,45.342,-122.635,madis,subhourly,US
ODT68,45.214,-118.026,madis,subhourly,US
ODT69,42.429,-124.413,madis,subhourly,US
ODT70,42.352,-121.981,madis,subhourly,US
ODT71,42.444,-121.868,madis,subhourly,US
ODT72,43.985,-124.045,madis,subhourly,US
ODT75,45.302,-121.744,madis,subhourly,US
ODT76,46.192,-123.85,madis,subhourly,US
ODT77,43.065,-123.65,madis,subhourly,US
ODT78,45.669,-121.885,madis,subhourly,US
ODT79,42.823,-121.834,madis,subhourly,US
ODT80,44.55,-117.421,madis,subhourly,US
ODT81,44.445,-117.326,madis,subhourly,US
ODT82,43.21,-121.78,madis,subhourly,US
ODT83,45.376,-122.223,madis,subhourly,US
ODT84,45.367,-122.143,madis,subhourly,US
ODT85,45.331,-121.913,madis,subhourly,US
ODT86,42.68,-121.856,madis,subhourly,US
ODT87,45.414,-122.311,madis,subhourly,US
ODT88,45.229,-121.7,madis,subhourly,US
ODT89,42.055,-124.274,madis,subhourly,US
ODT91,45.284,-121.725,madis,subhourly,US
ODT92,42.291,-122.994,madis,subhourly,US
ODT93,46.096,-122.969,madis,subhourly,US
ODT94,43.462,-121.696,madis,subhourly,US
ODT95,45.695,-122.871,madis,subhourly,US
ODT96,45.797,-123.462,madis,subhourly,US
ODT97,42.403,-121.046,madis,subhourly,US
ODT98,42.238,-120.294,madis,subhourly,US
ODT99,42.179,-120.346,madis,subhourly,US
OEMO2,35.429,-96.408,madis,subhourly,US
OEST2,32.98,-101.832,madis,subhourly,US
OFAM6,32.706,-89.672,madis,subhourly,US
OFAW4,44.457,-110.849,madis,subhourly,US
OFFG1,31.451,-82.055,madis,subhourly,US
OFLC1,33.397,-117.028,madis,subhourly,US
OFRH1,21.477,-157.937,madis,subhourly,US
OFSC1,37.801,-122.19,madis,subhourly,US
OFSH1,21.378,-157.751,madis,subhourly,US
OGCW2,38.806,-80.927,madis,subhourly,US
OGDU1,41.24,-111.95,madis,subhourly,US
OGHU1,41.269,-111.673,madis,subhourly,US
OGIW2,40.103,-80.645,madis,subhourly,US
OGLV2,37.855,-80.121,madis,subhourly,US
OGNN5,32.421,-106.599,madis,subhourly,US
OGOC1,40.423,-122.737,madis,subhourly,US
OGP,41.2,-111.881,madis,subhourly,US
OGVC1,33.386,-116.797,madis,subhourly,US
OGVSD,33.392,-116.788,madis,subhourly,US
OH001,41.383,-84.555,madis,subhourly,US
OH002,40.631,-83.615,madis,subhourly,US
OH003,41.173,-84.77,madis,subhourly,US
OH004,40.947,-84.272,madis,subhourly,US
OH005,40.953,-84.727,madis,subhourly,US
OH006,40.833,-83.256,madis,subhourly,US
OH007,40.826,-82.973,madis,subhourly,US
OH008,41.176,-82.563,madis,subhourly,US
OH009,40.855,-81.417,madis,subhourly,US
OH010,41.321,-80.731,madis,subhourly,US
OH011,40.298,-81.842,madis,subhourly,US
OH012,39.668,-82.618,madis,subhourly,US
OH013,40.383,-82.511,madis,subhourly,US
OH014,39.72,-82.216,madis,subhourly,US
OH015,39.525,-83.476,madis,subhourly,US
OH016,39.611,-82.945,madis,subhourly,US
OH017,40.6,-83.14,madis,subhourly,US
OH018,40.276,-83.536,madis,subhourly,US
OH019,40.03,-83.801,madis,subhourly,US
OH020,40.106,-84.771,madis,subhourly,US
OH021,40.376,-83.74,madis,subhourly,US
OH022,40.546,-84.765,madis,subhourly,US
OH023,38.786,-83.557,madis,subhourly,US
OH024,38.86,-83.878,madis,subhourly,US
OH025,39.264,-83.66,madis,subhourly,US
OH026,39.07,-82.575,madis,subhourly,US
OH027,38.516,-82.652,madis,subhourly,US
OH028,39.045,-83.025,madis,subhourly,US
OH029,39.366,-83.023,madis,subhourly,US
OH030,38.86,-82.99,madis,subhourly,US
OH031,39.326,-82.132,madis,subhourly,US
OH032,38.842,-82.239,madis,subhourly,US
OH033,39.537,-82.443,madis,subhourly,US
OH034,39.065,-81.943,madis,subhourly,US
OH035,39.777,-81.102,madis,subhourly,US
OH036,39.678,-81.884,madis,subhourly,US
OH037,39.202,-82.487,madis,subhourly,US
OH038,40.588,-81.082,madis,subhourly,US
OH039,40.77,-80.812,madis,subhourly,US
OH040,39.414,-83.845,madis,subhourly,US
OH042,40.376,-80.722,madis,subhourly,US
OH043,39.831,-84.814,madis,subhourly,US
OH044,39.838,-84.498,madis,subhourly,US
OH045,39.866,-84.058,madis,subhourly,US
OH046,39.924,-83.688,madis,subhourly,US
OH047,39.94,-82.238,madis,subhourly,US
OH048,39.981,-81.732,madis,subhourly,US
OH049,40.057,-81.237,madis,subhourly,US
OH050,40.048,-80.746,madis,subhourly,US
OH051,39.572,-84.651,madis,subhourly,US
OH052,39.571,-83.705,madis,subhourly,US
OH053,39.705,-83.452,madis,subhourly,US
OH054,39.819,-83.185,madis,subhourly,US
OH055,40.372,-82.836,madis,subhourly,US
OH056,40.57,-82.624,madis,subhourly,US
OH057,40.782,-82.413,madis,subhourly,US
OH058,40.917,-82.133,madis,subhourly,US
OH059,41.033,-81.888,madis,subhourly,US
OH060,41.228,-81.628,madis,subhourly,US
OH061,39.191,-84.777,madis,subhourly,US
OH062,39.237,-84.295,madis,subhourly,US
OH063,39.656,-84.113,madis,subhourly,US
OH064,39.327,-84.423,madis,subhourly,US
OH065,39.441,-84.337,madis,subhourly,US
OH066,39.595,-84.24,madis,subhourly,US
OH067,39.934,-84.19,madis,subhourly,US
OH068,40.181,-84.218,madis,subhourly,US
OH069,40.496,-84.166,madis,subhourly,US
