station_id,lat,lon,source,reports,country
E1707,39.9,-105.4,madis,subhourly,US
E1709,38.559,-121.716,madis,subhourly,US
E1710,41.262,-81.756,madis,subhourly,US
E1712,39.82,-82.801,madis,subhourly,US
E1713,39.538,-119.934,madis,subhourly,US
E1714,42.78,-71.46,madis,subhourly,US
E1719,34.364,-85.129,madis,subhourly,US
E1725,30.179,-97.917,madis,subhourly,US
E1728,35.645,-78.545,madis,subhourly,US
E1730,40.684,-96.341,madis,subhourly,US
E1732,41.397,-73.511,madis,subhourly,US
E1734,34.269,-118.592,madis,subhourly,US
E1735,42.366,-122.931,madis,subhourly,US
E1742,41.673,-72.723,madis,subhourly,US
E1744,43.08,-70.765,madis,subhourly,US
E1746,39.503,-119.843,madis,subhourly,US
E1749,38.66,-121.796,madis,subhourly,US
E1752,40.889,-124.074,madis,subhourly,US
E1760,38.318,-76.644,madis,subhourly,US
E1761,35.255,-81.519,madis,subhourly,US
E1762,39.431,-76.293,madis,subhourly,US
E1763,39.112,-123.47,madis,subhourly,US
E1765,45.57,-121.554,madis,subhourly,US
E1766,46.229,-67.882,madis,subhourly,US
E1771,39.367,-85.9,madis,subhourly,US
E1772,28.54,-82.554,madis,subhourly,US
E1773,47.735,-122.874,madis,subhourly,US
E1783,39.438,-77.817,madis,subhourly,US
E1789,39.144,-121.134,madis,subhourly,US
E1791,39.553,-105.368,madis,subhourly,US
E1792,38.696,-84.05,madis,subhourly,US
E1795,47.877,-94.245,madis,subhourly,US
E1796,32.97,-108.577,madis,subhourly,US
E1798,28.058,-82.32,madis,subhourly,US
E1799,39.787,-105.281,madis,subhourly,US
E17KX,67.082,-161.826,madis,subhourly,US
E1800,39.679,-74.242,madis,subhourly,US
E1802,41.036,-80.672,madis,subhourly,US
E1807,33.702,-84.742,madis,subhourly,US
E1810,45.486,-117.429,madis,subhourly,US
E1814,44.016,-124.12,madis,subhourly,US
E1817,37.456,-77.616,madis,subhourly,US
E1818,34.962,-81.127,madis,subhourly,US
E1821,31.928,-109.164,madis,subhourly,US
E1823,34.462,-92.956,madis,subhourly,US
E1826,43.041,-75.249,madis,subhourly,US
E1829,45.4,-122.8,madis,subhourly,US
E1833,43.077,-86.25,madis,subhourly,US
E1836,33.751,-85.183,madis,subhourly,US
E1842,29.638,-98.4,madis,subhourly,US
E1845,34.128,-118.328,madis,subhourly,US
E1847,42.777,-78.743,madis,subhourly,US
E1851,40.3,-75.619,madis,subhourly,US
E1852,32.354,-97.659,madis,subhourly,US
E1854,44.419,-73.192,madis,subhourly,US
E1855,43.074,-111.042,madis,subhourly,US
E1856,34.284,-118.742,madis,subhourly,US
E1858,40.22,-78.237,madis,subhourly,US
E1859,33.856,-117.608,madis,subhourly,US
E1860,33.11,-96.636,madis,subhourly,US
E1865,42.2,-74.2,madis,subhourly,US
E1867,38.691,-121.331,madis,subhourly,US
E1869,38.287,-120.284,madis,subhourly,US
E1880,48.55,-110.55,madis,subhourly,US
E1881,45.649,-118.787,madis,subhourly,US
E1882,32.875,-105.786,madis,subhourly,US
E1885,46.083,-117.851,madis,subhourly,US
E1887,30.081,-97.293,madis,subhourly,US
E1889,34.709,-88.015,madis,subhourly,US
E1895,37.807,-77.644,madis,subhourly,US
E1896,30.949,-87.132,madis,subhourly,US
E1898,42.709,-71.381,madis,subhourly,US
E18KX,67.421,-160.603,madis,subhourly,US
E1900,34.127,-88.215,madis,subhourly,US
E1902,36.214,-119.309,madis,subhourly,US
E1904,32.749,-79.994,madis,subhourly,US
E1910,40.054,-75.879,madis,subhourly,US
E1913,42.965,-78.836,madis,subhourly,US
E1914,45.537,-122.653,madis,subhourly,US
E1915,47.796,-122.102,madis,subhourly,US
E1916,39.549,-76.87,madis,subhourly,US
E1922,39.368,-119.375,madis,subhourly,US
E1923,42.908,-78.434,madis,subhourly,US
E1924,41.947,-78.707,madis,subhourly,US
E1931,48.393,-110.54,madis,subhourly,US
E1937,48.85,-110.6,madis,subhourly,US
E1941,44.509,-72.995,madis,subhourly,US
E1942,34.733,-87.704,madis,subhourly,US
E1944,46.341,-86.931,madis,subhourly,US
E1948,38.477,-90.356,madis,subhourly,US
E1954,35.3,-81.1,madis,subhourly,US
E1955,39.557,-86.186,madis,subhourly,US
E1956,32.226,-110.943,madis,subhourly,US
E1959,29.442,-81.63,madis,subhourly,US
E1961,41.818,-89.98,madis,subhourly,US
E1965,33.442,-96.63,madis,subhourly,US
E1966,34.607,-118.298,madis,subhourly,US
E1968,32.608,-110.777,madis,subhourly,US
E1970,30.536,-97.708,madis,subhourly,US
E1971,40.241,-77.177,madis,subhourly,US
E1972,47.709,-121.952,madis,subhourly,US
E1976,48.904,-122.58,madis,subhourly,US
E1979,29.813,-98.869,madis,subhourly,US
E1986,43.06,-75.943,madis,subhourly,US
E1991,43.47,-73.635,madis,subhourly,US
E1994,47.788,-122.011,madis,subhourly,US
E19KX,67.457,-157.232,madis,subhourly,US
E2001,48.231,-116.404,madis,subhourly,US
E2006,61.21,-149.921,madis,subhourly,US
E2008,33.273,-86.833,madis,subhourly,US
E2013,40.029,-105.075,madis,subhourly,US
E2015,39.206,-83.6,madis,subhourly,US
E2016,35.826,-79.108,madis,subhourly,US
E2017,40.433,-74.102,madis,subhourly,US
E2018,44.292,-72.58,madis,subhourly,US
E2020,38.827,-76.798,madis,subhourly,US
E2022,42.1,-71.1,madis,subhourly,US
