1573426601,493
1573426661,487
1573426721,480
1573426781,473
1573426841,465
1573426901,459
1573426961,451
1573427021,443
1573427081,438
1573427141,432
1573427201,426
1573427261,418
1573427321,412
1573427381,404
1573427441,399
1573427501,389
1573427561,379
1573427621,370
1573427681,362
1573427741,351
1573427801,338
1573427861,327
1573427921,311
1573427981,301
1573428041,268
1573428161,128
1573428281,128
1573428401,128
1573428521,128
1573428641,128
1573428761,128
1573428881,128
1573429001,128
1573475567,268
1573475627,301
1573475687,317
1573475747,319
1573475807,341
1573475867,351
1573475927,364
1573475987,375
1573476047,387
1573476107,393
1573476167,404
1573476227,413
1573476287,422
1573476347,432
1573476407,442
1573476467,449
1573476527,458
1573476587,466
1573476647,474
1573476707,482
1573476767,490
1573476827,499
1573476887,505
1573476947,512
1573477007,519
1573477067,528
1573477127,538
1573477187,547
1573477247,555
1573477307,560
1573477367,559
1573477427,560
1573477487,568
1573477547,578
1573477607,587
1573477667,592
1573477727,597
1573477787,600
1573477847,602
1573477907,604
1573477967,605
1573478027,603
1573478087,599
1573478147,596
1573478207,593
1573478267,592
1573478327,594
1573478387,597
1573478447,600
1573478507,601
1573478567,603
1573478627,604
1573478687,605
1573478747,606
1573478807,605
1573478867,608
1573478927,617
1573478987,632
1573479047,642
1573479107,647
1573479167,651
1573479227,654
1573479287,657
1573479347,661
1573479467,670
1573479587,677
1573479707,679
1573479827,680
1573479947,683
1573480067,687
1573480187,692
1573480307,692
1573480427,693
1573480547,697
1573480667,703
1573480787,704
1573480907,705
1573481027,706
1573481147,708
1573481267,714
1573481747,714
1573482227,717
1573482707,727
1573483187,732
1573485107,740
1573487027,716
1573488947,719
1573490867,723
1573492787,683
1573494707,591
1573497161,568
1573499081,647
1573501001,717
1573502921,741
1573504841,730
1573506761,701
1573507241,710
1573507721,702
1573508201,703
1573508681,667
1573508801,676
1573508921,681
1573509041,685
1573509161,679
1573509281,664
1573509401,656
1573509521,657
1573509641,660
1573509761,653
1573509881,654
1573510001,661
1573510121,655
1573510241,659
1573510361,660
1573510481,644
1573510601,640
1573510661,640
1573510721,641
1573510781,660
1573510841,658
1573510901,655
1573510961,651
1573511021,649
1573511081,647
1573511141,645
1573511201,644
1573511261,642
1573511321,639
1573511381,636
1573511441,634
1573511501,631
1573511561,629
1573511621,626
1573511681,624
1573511741,620
1573511801,617
1573511861,614
1573511921,610
1573511981,607
1573512041,603
1573512101,600
1573512161,596
1573512221,591
1573512281,587
1573512341,583
1573512401,579
1573512461,574
1573512521,568
1573512581,563
1573512641,557
1573512701,552
1573512761,546
1573512821,539
1573512881,534
1573512941,527
1573513001,520
1573513061,513
1573513121,506
1573513181,499
1573513241,492
1573513301,486
1573513361,478
1573513421,471
1573513481,463
1573513541,453
1573513601,445
1573513661,434
1573513721,427
1573513781,417
1573513841,406
1573513901,395
1573513961,385
1573514021,373
1573514081,362
1573514141,347
1573514201,333
1573514261,319
1573514321,301
1573514381,268
1573514441,290
1573514561,128
1573514681,128
1573514801,128
1573514921,128
1573515041,128
1573515161,128
1573515281,128
1573515401,128
1573562027,297
1573562087,301
1573562147,331
1573562207,345
1573562267,357
1573562327,369
1573562387,383
1573562447,393
1573562507,404
1573562567,415
1573562627,425
1573562687,435
1573562747,445
1573562807,453
1573562867,460
1573562927,470
1573562987,477
1573563047,484
1573563107,490
1573563167,499
1573563227,505
1573563287,512
1573563347,521
1573563407,527
1573563467,534
1573563527,540
1573563587,547
1573563647,552
1573563707,557
1573563767,563
1573563827,569
1573563887,574
1573563947,579
1573564007,583
1573564067,587
1573564127,591
1573564187,595
1573564247,599
1573564307,603
1573564367,606
1573564427,610
1573564487,613
1573564547,616
1573564607,618
1573564667,621
1573564727,624
1573564787,626
1573564847,628
1573564907,631
1573564967,633
1573565027,635
1573565087,637
1573565147,638
1573565207,640
1573565267,642
1573565327,643
1573565387,645
1573565447,646
1573565507,648
1573565567,649
1573565627,651
1573565687,652
1573565747,653
1573565867,655
1573565987,657
1573566107,659
1573566227,661
1573566347,663
1573566467,665
1573566587,666
1573566707,668
1573566827,669
1573566947,670
1573567067,672
1573567187,673
1573567307,674
1573567427,675
1573567547,676
1573567667,677
1573568147,680
1573568627,683
1573569107,685
1573569587,687
1573571507,695
1573573427,699
1573575347,701
1573577267,745
1573579187,774
1573581107,761
1573583561,744
1573585481,743
1573587401,769
1573589321,723
1573591241,709
1573593161,699
1573593641,690
1573594121,699
1573594601,698
1573595081,696
1573595201,695
1573595321,694
1573595441,692
1573595561,689
1573595681,686
1573595801,684
1573595921,681
1573596041,677
1573596161,673
1573596281,669
1573596401,666
1573596521,664
1573596641,664
1573596761,663
1573596881,661
1573597001,656
1573597061,653
1573597121,649
1573597181,645
1573597241,641
1573597301,638
1573597361,635
1573597421,632
1573597481,629
1573597541,626
1573597601,623
1573597661,620
1573597721,618
1573597781,615
1573597841,613
1573597901,610
1573597961,607
1573598021,604
1573598081,601
1573598141,598
1573598201,595
1573598261,592
1573598321,589
1573598381,585
1573598441,581
1573598501,578
1573598561,574
1573598621,570
1573598681,565
1573598741,561
1573598801,557
1573598861,552
1573598921,546
1573598981,541
1573599041,534
1573599101,527
1573599161,521
1573599221,513
1573599281,507
1573599341,500
1573599401,492
1573599461,487
1573599521,479
1573599581,472
1573599641,465
1573599701,457
1573599761,448
1573599821,442
1573599881,433
1573599941,426
1573600001,414
1573600061,405
1573600121,395
1573600181,381
1573600241,373
1573600301,358
1573600361,347
1573600421,333
1573600481,319
1573600541,301
1573600601,268
1573600661,238
1573600721,265
1573600781,128
1573600841,128
1573600961,128
1573601081,128
1573601201,128
1573601321,128
1573601441,128
1573601561,128
1573648697,268
1573648757,301
1573648817,319
1573648877,331
1573648937,341
1573648997,351
1573649057,364
1573649117,370
1573649177,379
1573649237,390
1573649297,397
1573649357,404
1573649417,413
1573649477,422
1573649537,431
1573649597,441
1573649657,451
1573649717,460
1573649777,469
1573649837,476
1573649897,484
1573649957,494
1573650017,500
1573650077,508
1573650137,515
1573650197,523
1573650257,530
1573650317,536
1573650377,543
1573650437,548
1573650497,551
1573650557,555
1573650617,558
1573650677,563
1573650737,566
1573650797,571
1573650857,575
1573650917,579
1573650977,584
1573651037,588
1573651097,592
1573651157,595
1573651217,599
1573651277,602
1573651337,606
1573651397,609
1573651457,611
1573651517,614
1573651577,617
1573651637,619
1573651697,622
1573651817,626
1573651937,631
1573652057,636
1573652177,640
1573652297,644
1573652417,649
1573652537,652
1573652657,655
1573652777,657
1573652897,660
1573653017,664
1573653137,667
1573653257,671
1573653377,674
1573653497,676
1573653617,677
1573654097,670
1573654577,681
1573655057,696
1573655537,690
1573657457,707
1573659377,724
1573661297,725
1573663217,703
1573665137,704
1573667057,696
1573670231,694
1573672151,699
1573674071,681
1573675991,663
1573677911,653
1573679831,635
1573680311,634
1573680791,626
1573681271,613
