1572657777,128
1572695765,268
1572695825,268
1572695885,299
1572695945,335
1572696005,355
1572696065,363
1572696125,375
1572696185,385
1572696245,393
1572696305,404
1572696365,408
1572696425,415
1572696485,424
1572696545,428
1572696605,436
1572696665,449
1572696725,459
1572696785,469
1572696845,476
1572696905,482
1572696965,487
1572697025,491
1572697085,496
1572697145,501
1572697205,503
1572697265,505
1572697325,509
1572697385,515
1572697445,522
1572697505,527
1572697565,532
1572697625,537
1572697685,542
1572697745,546
1572697805,550
1572697865,554
1572697925,555
1572697985,558
1572698045,559
1572698105,560
1572698165,562
1572698225,566
1572698285,569
1572698345,571
1572698405,573
1572698465,576
1572698525,578
1572698585,579
1572698645,577
1572698705,578
1572698765,579
1572698825,577
1572698885,575
1572698945,575
1572699005,576
1572699065,578
1572699125,579
1572699185,580
1572699305,580
1572699425,574
1572699545,574
1572699665,566
1572699785,558
1572699905,550
1572700025,557
1572700145,559
1572700265,559
1572700385,557
1572700505,578
1572700625,571
1572700745,571
1572700865,566
1572700985,561
1572701105,560
1572701585,562
1572702065,548
1572702545,534
1572703025,594
1572704945,612
1572706865,687
1572708785,830
1572710705,717
1572712625,689
1572715377,692
1572717297,712
1572719217,713
1572721137,686
1572723057,627
1572724977,667
1572726897,625
1572728817,594
1572729297,572
1572729777,559
1572730257,571
1572730737,579
1572730857,580
1572730977,577
1572731097,582
1572731217,584
1572731337,578
1572731457,576
1572731577,565
1572731697,570
1572731817,568
1572731937,565
1572732057,554
1572732177,545
1572732297,534
1572732417,525
1572732537,521
1572732657,517
1572732717,514
1572732777,511
1572732837,511
1572732897,514
1572732957,515
1572733017,520
1572733077,517
1572733137,516
1572733197,513
1572733257,511
1572733317,506
1572733377,502
1572733437,495
1572733497,485
1572733557,481
1572733617,477
1572733677,471
1572733737,465
1572733797,470
1572733857,469
1572733917,464
1572733977,461
1572734037,456
1572734097,442
1572734157,440
1572734217,440
1572734277,438
1572734337,432
1572734397,425
1572734457,421
1572734517,423
1572734577,422
1572734637,421
1572734697,418
1572734757,413
1572734817,403
1572734877,393
1572734937,392
1572734997,390
1572735057,386
1572735117,379
1572735177,369
1572735237,357
1572735297,342
1572735357,331
1572735417,304
1572735477,276
1572735537,194
1572735597,128
1572735657,128
1572735717,128
1572735777,128
1572735837,128
1572735897,128
1572735957,128
1572736017,128
1572782525,299
1572782585,318
1572782645,331
1572782705,350
1572782765,359
1572782825,374
1572782885,383
1572782945,395
1572783005,399
1572783065,411
1572783125,421
1572783185,429
1572783245,440
1572783305,449
1572783365,457
1572783425,464
1572783485,469
1572783545,475
1572783605,479
1572783665,483
1572783725,488
1572783785,494
1572783845,500
1572783905,505
1572783965,510
1572784025,515
1572784085,519
1572784145,522
1572784205,528
1572784265,535
1572784325,541
1572784385,548
1572784445,552
1572784505,553
1572784565,553
1572784625,554
1572784685,555
1572784745,555
1572784805,557
1572784865,561
1572784925,565
1572784985,567
1572785045,570
1572785105,572
1572785165,575
1572785225,575
1572785285,576
1572785345,576
1572785405,577
1572785465,579
1572785525,580
1572785585,581
1572785705,584
1572785825,589
1572785945,593
1572786065,596
1572786185,601
1572786305,604
1572786425,609
1572786545,611
1572786665,613
1572786785,616
1572786905,619
1572787025,622
1572787145,625
1572787265,628
1572787385,631
1572787505,631
1572787985,632
1572788465,642
1572788945,647
1572789425,653
1572791345,674
1572793265,685
1572795185,673
1572797105,686
1572799025,694
1572801777,704
1572803697,694
1572805617,692
1572807537,734
1572809457,727
1572811377,712
1572813297,691
1572815217,664
1572815697,661
1572816177,656
1572816657,654
1572817137,644
1572817257,642
1572817377,637
1572817497,631
1572817617,627
1572817737,625
1572817857,621
1572817977,620
1572818097,618
1572818217,617
1572818337,616
1572818457,616
1572818577,616
1572818697,615
1572818817,614
1572818937,611
1572819057,608
1572819117,606
1572819177,604
1572819237,601
1572819297,598
1572819357,596
1572819417,593
1572819477,591
1572819537,588
1572819597,585
1572819657,582
1572819717,579
1572819777,575
1572819837,572
1572819897,569
1572819957,565
1572820017,560
1572820077,556
1572820137,551
1572820197,547
1572820257,542
1572820317,537
1572820377,533
1572820437,529
1572820497,525
1572820557,520
1572820617,515
1572820677,510
1572820737,505
1572820797,499
1572820857,493
1572820917,486
1572820977,479
1572821037,471
1572821097,464
1572821157,455
