"04-26-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
0,0.0631893,0.0863598
10,0.0631893,0.0863598
20,0.0631893,0.0863598
30,0.0631893,0.0863598
40,0.0631893,0.0863598
50,0.0631893,0.0863598
60,0.0631893,0.0863598
70,0.0631893,0.0863598
80,0.0631893,0.0863598
90,0.0631893,0.0863598
100,0.0631893,0.0863598
110,0.0631893,0.0863598
120,0.0631893,0.0863598
130,0.0631893,0.0863598
140,0.0631893,0.0863598
150,0.0631893,0.0863598
160,0.0631893,0.0863598
170,0.0631893,0.0863598
180,0.0631893,0.0863598
190,0.0631893,0.0863598
200,0.0631893,0.0863598
210,0.0631893,0.0863598
220,0.0631893,0.0863598
230,0.0631893,0.0863598
240,0.0631893,0.0863598
250,0.0631893,0.0863598
260,0.0631893,0.0863598
270,0.0631893,0.0863598
280,0.0631893,0.0863598
290,0.0631893,0.0863598
300,0.0631893,0.0863598
310,0.0631893,0.0863598
320,0.0631893,0.0863598
330,0.0631893,0.0863598
340,0.0631893,0.0863598
350,0.0631893,0.0863598
360,0.0631893,0.0863598
370,0.0631893,0.0863598
380,0.0631893,0.0863598
390,0.0631893,0.0863598
400,0.0631893,0.0863598
410,0.0631893,0.0863598
420,0.0631893,0.0863598
430,0.0631893,0.0863598
440,0.0631893,0.0863598
450,0.0631893,0.0863598
460,0.0631893,0.0863598
470,0.0631893,0.0863598
480,0.0631893,0.0863598
490,0.0631893,0.0863598
500,0.0631893,0.0863598
510,0.0631893,0.0863598
520,0.0631893,0.0863598
530,0.0631893,0.0863598
540,0.0631893,0.0863598
550,0.0631893,0.0863598
560,0.0631893,0.0863598
570,0.0631893,0.0863598
580,0.0631893,0.0863598
590,0.0631893,0.0863598
600,0.0631893,0.0863598
610,0.0631893,0.0863598
620,0.0631893,0.0863598
630,0.0631893,0.0863598
640,0.0631893,0.0863598
650,0.0631893,0.0863598
660,0.0631893,0.0863598
670,0.0631893,0.0863598
680,0.0631893,0.0863598
690,0.0631893,0.0863598
700,0.0631893,0.0863598
710,0.0631893,0.0863598
720,0.0631893,0.0863598
730,0.0631893,0.0863598
740,0.0631893,0.0863598
750,0.0631893,0.0863598
760,0.0631893,0.0863598
770,0.0631893,0.0863598
780,0.0631893,0.0863598
790,0.0631893,0.0863598
800,0.0631893,0.0863598
810,0.0631893,0.0863598
820,0.0631893,0.0863598
830,0.0631893,0.0863598
840,0.0631893,0.0863598
850,0.0631893,0.0863598
860,0.0631893,0.0863598
870,0.0631893,0.0863598
880,0.0631893,0.0863598
890,0.0631893,0.0863598
900,0.0631893,0.0863598
910,0.0631893,0.0863598
920,0.0631893,0.0863598
930,0.0631893,0.0863598
940,0.0631893,0.0863598
950,0.0631893,0.0863598
960,0.0631893,0.0863598
970,0.0631893,0.0863598
980,0.0631893,0.0863598
990,0.0631893,0.0863598
