"04-11-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
0,0.144182,0.222716
10,0.144182,0.222716
20,0.144182,0.222716
30,0.144182,0.222716
40,0.144182,0.222716
50,0.144182,0.222716
60,0.144182,0.222716
70,0.144182,0.222716
80,0.144182,0.222716
90,0.144182,0.222716
100,0.144182,0.222716
110,0.144182,0.222716
120,0.144182,0.222716
130,0.144182,0.222716
140,0.144182,0.222716
150,0.144182,0.222716
160,0.144182,0.222716
170,0.144182,0.222716
180,0.144182,0.222716
190,0.144182,0.222716
200,0.144182,0.222716
210,0.144182,0.222716
220,0.144182,0.222716
230,0.144182,0.222716
240,0.144182,0.222716
250,0.144182,0.222716
260,0.144182,0.222716
270,0.144182,0.222716
280,0.144182,0.222716
290,0.144182,0.222716
300,0.144182,0.222716
310,0.144182,0.222716
320,0.144182,0.222716
330,0.144182,0.222716
340,0.144182,0.222716
350,0.144182,0.222716
360,0.144182,0.222716
370,0.144182,0.222716
380,0.144182,0.222716
390,0.144182,0.222716
400,0.144182,0.222716
410,0.144182,0.222716
420,0.144182,0.222716
430,0.144182,0.222716
440,0.144182,0.222716
450,0.144182,0.222716
460,0.144182,0.222716
470,0.144182,0.222716
480,0.144182,0.222716
490,0.144182,0.222716
500,0.144182,0.222716
510,0.144182,0.222716
520,0.144182,0.222716
530,0.144182,0.222716
540,0.144182,0.222716
550,0.144182,0.222716
560,0.144182,0.222716
570,0.144182,0.222716
580,0.144182,0.222716
590,0.144182,0.222716
600,0.0946866,0.158362
610,0.0946866,0.158362
620,0.0946866,0.158362
630,0.0946866,0.158362
640,0.0946866,0.158362
650,0.0946866,0.158362
660,0.0946866,0.158362
670,0.0946866,0.158362
680,0.144182,0.222716
690,0.144182,0.222716
700,0.0946866,0.158362
710,0.0946866,0.158362
720,0.0946866,0.158362
730,0.0946866,0.158362
740,0.0946866,0.158362
750,0.0946866,0.158362
760,0.0946866,0.158362
770,0.0946866,0.158362
780,0.0946866,0.158362
790,0.0946866,0.158362
800,0.0946866,0.158362
810,0.0946866,0.158362
820,0.0946866,0.158362
830,0.0946866,0.158362
840,0.144182,0.222716
850,0.144182,0.222716
860,0.144182,0.222716
870,0.0946866,0.158362
880,0.0946866,0.158362
890,0.0946866,0.158362
900,0.0946866,0.158362
910,0.0946866,0.158362
920,0.0946866,0.158362
930,0.0946866,0.158362
940,0.0946866,0.158362
950,0.0946866,0.158362
960,0.0946866,0.158362
970,0.0946866,0.158362
980,0.0946866,0.158362
990,0.0946866,0.158362
1000,0.0946866,0.158362
1010,0.0946866,0.158362
1020,0.0946866,0.158362
1030,0.0946866,0.158362
1040,0.0946866,0.158362
1050,0.0946866,0.158362
1060,0.0946866,0.158362
1070,0.0946866,0.158362
1080,0.0946866,0.158362
1090,0.0946866,0.158362
1100,0.0946866,0.158362
1110,0.0946866,0.158362
1120,0.0946866,0.158362
1130,0.0946866,0.158362
1140,0.0946866,0.158362
1150,0.0946866,0.158362
1160,0.0946866,0.158362
1170,0.0946866,0.158362
1180,0.0946866,0.158362
1190,0.0946866,0.158362
1200,0.0946866,0.158362
1210,0.0946866,0.158362
1220,0.0946866,0.158362
1230,0.0946866,0.158362
1240,0.0946866,0.158362
1250,0.0946866,0.158362
1260,0.0946866,0.158362
1270,0.0946866,0.158362
1280,0.0946866,0.158362
1290,0.0946866,0.158362
1300,0.0946866,0.158362
1310,0.0946866,0.158362
1320,0.0946866,0.158362
1330,0.0946866,0.158362
1340,0.0946866,0.158362
1350,0.0946866,0.158362
1360,0.0946866,0.158362
1370,0.0946866,0.158362
1380,0.0946866,0.158362
1390,0.0946866,0.158362
1400,0.0946866,0.158362
1410,0.0946866,0.158362
1420,0.0946866,0.158362
1430,0.0946866,0.158362
1440,0.0946866,0.158362
1450,0.0946866,0.158362
1460,0.0946866,0.158362
1470,0.0946866,0.158362
1480,0.0946866,0.158362
1490,0.0946866,0.158362
1500,0.0946866,0.158362
1510,0.0946866,0.158362
1520,0.0946866,0.158362
1530,0.0946866,0.158362
1540,0.0946866,0.158362
1550,0.0946866,0.158362
1560,0.0946866,0.158362
1570,0.0946866,0.158362
1580,0.0946866,0.158362
1590,0.0946866,0.158362
1600,0.0946866,0.158362
1610,0.0946866,0.158362
1620,0.0946866,0.158362
1630,0.0946866,0.158362
1640,0.0946866,0.158362
1650,0.0946866,0.158362
1660,0.0946866,0.158362
1670,0.0946866,0.158362
1680,0.0946866,0.158362
1690,0.0946866,0.158362
1700,0.0946866,0.158362
1710,0.0946866,0.158362
1720,0.0946866,0.158362
1730,0.0946866,0.158362
1740,0.0946866,0.158362
1750,0.0946866,0.158362
1760,0.0946866,0.158362
1770,0.0946866,0.158362
1780,0.0946866,0.158362
1790,0.0946866,0.158362
1800,0.0946866,0.158362
1810,0.0946866,0.158362
1820,0.0946866,0.158362
1830,0.0946866,0.158362
1840,0.0946866,0.158362
1850,0.0946866,0.158362
1860,0.0946866,0.158362
1870,0.0946866,0.158362
1880,0.0946866,0.158362
1890,0.0946866,0.158362
1900,0.0946866,0.158362
1910,0.0946866,0.158362
1920,0.0946866,0.158362
1930,0.0946866,0.158362
1940,0.0946866,0.158362
1950,0.0946866,0.158362
1960,0.0946866,0.158362
1970,0.0946866,0.158362
1980,0.0946866,0.158362
1990,0.0946866,0.158362
2000,0.0946866,0.158362
2010,0.0946866,0.158362
2020,0.0946866,0.158362
2030,0.0946866,0.158362
2040,0.0946866,0.158362
2050,0.0946866,0.158362
2060,0.0946866,0.158362
2070,0.0946866,0.158362
2080,0.0946866,0.158362
2090,0.0946866,0.158362
2100,0.0946866,0.158362
2110,0.0946866,0.158362
2120,0.0946866,0.158362
2130,0.0946866,0.158362
2140,0.0946866,0.158362
2150,0.0946866,0.158362
2160,0.0946866,0.158362
2170,0.0946866,0.158362
2180,0.0946866,0.158362
2190,0.0946866,0.158362
2200,0.0946866,0.158362
2210,0.0946866,0.158362
2220,0.0946866,0.158362
2230,0.0946866,0.158362
2240,0.0946866,0.158362
2250,0.0946866,0.158362
2260,0.0946866,0.158362
2270,0.0946866,0.158362
2280,0.0946866,0.158362
2290,0.0946866,0.158362
2300,0.0946866,0.158362
2310,0.0946866,0.158362
2320,0.0946866,0.158362
2330,0.0946866,0.158362
2340,0.0946866,0.158362
2350,0.0946866,0.158362
2360,0.0946866,0.158362
2370,0.0946866,0.158362
2380,0.0946866,0.158362
2390,0.0946866,0.158362
2400,0.0946866,0.158362
2410,0.0946866,0.158362
2420,0.0946866,0.158362
2430,0.0946866,0.158362
2440,0.0946866,0.158362
2450,0.0946866,0.158362
2460,0.0946866,0.158362
2470,0.0946866,0.158362
2480,0.0946866,0.158362
2490,0.0946866,0.158362
2500,0.0946866,0.158362
2510,0.0946866,0.158362
2520,0.0946866,0.158362
2530,0.0946866,0.158362
2540,0.0946866,0.158362
2550,0.0946866,0.158362
2560,0.0946866,0.158362
2570,0.0946866,0.158362
2580,0.0946866,0.158362
2590,0.0946866,0.158362
2600,0.0946866,0.158362
2610,0.0946866,0.158362
2620,0.0946866,0.158362
2630,0.0946866,0.158362
2640,0.0946866,0.158362
2650,0.0946866,0.158362
2660,0.0946866,0.158362
2670,0.0946866,0.158362
2680,0.0946866,0.158362
2690,0.0946866,0.158362
2700,0.0946866,0.158362
2710,0.0946866,0.158362
2720,0.0946866,0.158362
2730,0.0946866,0.158362
2740,0.0946866,0.158362
2750,0.0946866,0.158362
2760,0.0946866,0.158362
2770,0.0946866,0.158362
2780,0.0946866,0.158362
2790,0.0946866,0.158362
2800,0.0946866,0.158362
2810,0.0946866,0.158362
2820,0.0946866,0.158362
2830,0.144182,0.222716
2840,0.0946866,0.158362
2850,0.0946866,0.158362
2860,0.144182,0.222716
2870,0.144182,0.222716
2880,0.144182,0.222716
2890,0.144182,0.222716
2900,0.144182,0.222716
2910,0.144182,0.222716
2920,0.144182,0.222716
2930,0.144182,0.222716
2940,0.0946866,0.158362
2950,0.144182,0.222716
2960,0.144182,0.222716
2970,0.144182,0.222716
2980,0.0946866,0.158362
2990,0.144182,0.222716
3000,0.144182,0.222716
3010,0.144182,0.222716
3020,0.144182,0.222716
3030,0.144182,0.222716
3040,0.144182,0.222716
3050,0.144182,0.222716
3060,0.0946866,0.158362
3070,0.0946866,0.158362
3080,0.0946866,0.158362
3090,0.0946866,0.158362
3100,0.0946866,0.158362
3110,0.0946866,0.158362
3120,0.0946866,0.158362
3130,0.0946866,0.158362
3140,0.0946866,0.158362
3150,0.0946866,0.158362
3160,0.0946866,0.158362
3170,0.0946866,0.158362
3180,0.0946866,0.158362
3190,0.0946866,0.158362
3200,0.0946866,0.158362
3210,0.0946866,0.158362
3220,0.0946866,0.158362
3230,0.0946866,0.158362
3240,0.0946866,0.158362
3250,0.0946866,0.158362
3260,0.0946866,0.158362
3270,0.0946866,0.158362
3280,0.0946866,0.158362
3290,0.0946866,0.158362
3300,0.0946866,0.158362
3310,0.0946866,0.158362
3320,0.0946866,0.158362
3330,0.0946866,0.158362
3340,0.0946866,0.158362
3350,0.0946866,0.158362
