"04-12-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
0,0.0497784,0.0863598
10,0.0497784,0.0863598
20,0.0497784,0.0863598
30,0.0497784,0.0863598
40,0.0497784,0.0863598
50,0.0497784,0.0863598
60,0.0497784,0.0863598
70,0.0497784,0.0863598
80,0.0497784,0.0863598
90,0.0497784,0.0863598
100,0.0497784,0.0863598
110,0.0497784,0.0863598
120,0.0497784,0.0863598
130,0.0497784,0.0863598
140,0.0497784,0.0863598
150,0.0497784,0.0863598
160,0.0497784,0.0863598
170,0.0497784,0.0863598
180,0.0497784,0.0863598
190,0.0497784,0.0863598
200,0.0497784,0.0863598
210,0.0497784,0.0863598
220,0.0497784,0.0863598
230,0.0497784,0.0863598
240,0.0497784,0.0863598
250,0.0497784,0.0863598
260,0.0497784,0.0863598
270,0.0497784,0.0863598
280,0.0497784,0.0863598
290,0.0497784,0.0863598
300,0.0497784,0.0863598
310,0.0497784,0.0863598
320,0.0497784,0.0863598
330,0.0497784,0.0863598
340,0.0497784,0.0863598
350,0.0497784,0.0863598
360,0.0497784,0.0863598
370,0.0497784,0.0863598
380,0.0497784,0.0863598
390,0.0497784,0.0863598
400,0.0497784,0.0863598
410,0.0497784,0.0863598
420,0.0497784,0.0863598
430,0.0497784,0.0863598
440,0.0497784,0.0863598
450,0.0497784,0.0863598
460,0.0497784,0.0863598
470,0.0497784,0.0863598
480,0.0497784,0.0863598
490,0.0995569,0.158362
500,0.0995569,0.158362
510,0.0995569,0.158362
520,0.0995569,0.158362
530,0.0995569,0.158362
540,0.0995569,0.158362
550,0.0995569,0.158362
560,0.0995569,0.158362
570,0.0995569,0.158362
580,0.0995569,0.158362
590,0.0995569,0.158362
600,0.0995569,0.158362
610,0.0995569,0.158362
620,0.0497784,0.0863598
630,0.0995569,0.158362
640,0.0995569,0.158362
650,0.0995569,0.158362
660,0.0995569,0.158362
670,0.0995569,0.158362
680,0.0995569,0.158362
690,0.0995569,0.158362
700,0.0995569,0.158362
710,0.0995569,0.158362
720,0.0497784,0.0863598
730,0.0497784,0.0863598
740,0.0497784,0.0863598
750,0.0497784,0.0863598
760,0.0497784,0.0863598
770,0.0497784,0.0863598
780,0.0497784,0.0863598
790,0.0497784,0.0863598
800,0.0497784,0.0863598
810,0.0497784,0.0863598
820,0.0497784,0.0863598
830,0.0995569,0.158362
840,0.0995569,0.158362
850,0.0995569,0.158362
860,0.0995569,0.158362
870,0.0995569,0.158362
880,0.0995569,0.158362
890,0.0995569,0.158362
900,0.0995569,0.158362
910,0.0995569,0.158362
920,0.0995569,0.158362
930,0.0995569,0.158362
940,0.0995569,0.158362
950,0.0995569,0.158362
960,0.0995569,0.158362
970,0.0995569,0.158362
980,0.0995569,0.158362
990,0.0995569,0.158362
1000,0.0995569,0.158362
1010,0.0995569,0.158362
1020,0.0995569,0.158362
1030,0.0995569,0.158362
1040,0.0995569,0.158362
1050,0.0995569,0.158362
1060,0.0995569,0.158362
1070,0.0995569,0.158362
1080,0.0995569,0.158362
1090,0.0995569,0.158362
1100,0.0995569,0.158362
1110,0.0995569,0.158362
1120,0.0995569,0.158362
1130,0.0995569,0.158362
1140,0.0995569,0.158362
1150,0.0995569,0.158362
1160,0.0995569,0.158362
1170,0.0995569,0.158362
1180,0.0995569,0.158362
1190,0.0995569,0.158362
1200,0.0995569,0.158362
1210,0.0995569,0.158362
1220,0.0995569,0.158362
1230,0.0995569,0.158362
1240,0.0995569,0.158362
1250,0.0995569,0.158362
1260,0.0995569,0.158362
1270,0.0995569,0.158362
1280,0.0995569,0.158362
1290,0.0995569,0.158362
1300,0.0995569,0.158362
1310,0.0995569,0.158362
1320,0.0995569,0.158362
1330,0.0995569,0.158362
1340,0.0995569,0.158362
1350,0.0995569,0.158362
1360,0.0995569,0.158362
1370,0.0995569,0.158362
1380,0.0995569,0.158362
1390,0.0995569,0.158362
1400,0.0995569,0.158362
1410,0.0995569,0.158362
1420,0.0995569,0.158362
1430,0.0995569,0.158362
1440,0.0995569,0.158362
1450,0.0995569,0.158362
1460,0.0995569,0.158362
1470,0.0995569,0.158362
1480,0.0995569,0.158362
1490,0.0995569,0.158362
1500,0.0995569,0.158362
1510,0.0995569,0.158362
1520,0.0995569,0.158362
1530,0.0995569,0.158362
1540,0.0995569,0.158362
1550,0.0995569,0.158362
1560,0.0995569,0.158362
1570,0.0995569,0.158362
1580,0.0995569,0.158362
1590,0.0995569,0.158362
1600,0.0995569,0.158362
1610,0.0995569,0.158362
1620,0.0995569,0.158362
1630,0.0995569,0.158362
1640,0.0995569,0.158362
1650,0.0995569,0.158362
1660,0.0995569,0.158362
1670,0.0995569,0.158362
1680,0.0995569,0.158362
1690,0.0995569,0.158362
1700,0.0995569,0.158362
1710,0.0995569,0.158362
