"04-13-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
0,0.114461,0.158362
10,0.114461,0.158362
20,0.114461,0.158362
30,0.114461,0.158362
40,0.114461,0.158362
50,0.114461,0.158362
60,0.114461,0.158362
70,0.114461,0.158362
80,0.114461,0.158362
90,0.114461,0.158362
100,0.114461,0.158362
110,0.114461,0.158362
120,0.114461,0.158362
130,0.114461,0.158362
140,0.114461,0.158362
150,0.114461,0.158362
160,0.114461,0.158362
170,0.114461,0.158362
180,0.114461,0.158362
190,0.114461,0.158362
200,0.114461,0.158362
210,0.114461,0.158362
220,0.114461,0.158362
230,0.114461,0.158362
240,0.114461,0.158362
250,0.114461,0.158362
260,0.114461,0.158362
270,0.114461,0.158362
280,0.114461,0.158362
290,0.114461,0.158362
300,0.114461,0.158362
310,0.114461,0.158362
320,0.114461,0.158362
330,0.114461,0.158362
340,0.114461,0.158362
350,0.114461,0.158362
360,0.114461,0.158362
370,0.114461,0.158362
380,0.114461,0.158362
390,0.114461,0.158362
400,0.114461,0.158362
410,0.114461,0.158362
420,0.114461,0.158362
430,0.114461,0.158362
440,0.114461,0.158362
450,0.114461,0.158362
460,0.114461,0.158362
470,0.114461,0.158362
480,0.114461,0.158362
490,0.114461,0.158362
500,0.114461,0.158362
510,0.114461,0.158362
520,0.114461,0.158362
530,0.114461,0.158362
540,0.114461,0.158362
550,0.114461,0.158362
560,0.114461,0.158362
570,0.114461,0.158362
580,0.114461,0.158362
590,0.114461,0.158362
600,0.114461,0.158362
610,0.114461,0.158362
620,0.114461,0.158362
630,0.114461,0.158362
640,0.114461,0.158362
650,0.114461,0.158362
660,0.114461,0.158362
670,0.114461,0.158362
680,0.114461,0.158362
690,0.114461,0.158362
700,0.114461,0.158362
710,0.114461,0.158362
720,0.114461,0.158362
730,0.114461,0.158362
740,0.114461,0.158362
750,0.114461,0.158362
760,0.114461,0.158362
770,0.114461,0.158362
780,0.114461,0.158362
790,0.114461,0.158362
800,0.114461,0.158362
810,0.114461,0.158362
820,0.114461,0.158362
830,0.114461,0.158362
840,0.114461,0.158362
850,0.114461,0.158362
860,0.114461,0.158362
870,0.114461,0.158362
880,0.114461,0.158362
890,0.114461,0.158362
900,0.114461,0.158362
910,0.114461,0.158362
920,0.114461,0.158362
930,0.114461,0.158362
940,0.114461,0.158362
950,0.114461,0.158362
960,0.114461,0.158362
970,0.114461,0.158362
980,0.114461,0.158362
990,0.114461,0.158362
1000,0.114461,0.158362
1010,0.114461,0.158362
1020,0.114461,0.158362
1030,0.114461,0.158362
1040,0.114461,0.158362
1050,0.114461,0.158362
1060,0.114461,0.158362
1070,0.114461,0.158362
1080,0.114461,0.158362
1090,0.114461,0.158362
1100,0.114461,0.158362
1110,0.114461,0.158362
1120,0.114461,0.158362
1130,0.114461,0.158362
1140,0.114461,0.158362
1150,0.114461,0.158362
1160,0.114461,0.158362
1170,0.114461,0.158362
1180,0.114461,0.158362
1190,0.114461,0.158362
1200,0.114461,0.158362
1210,0.114461,0.158362
1220,0.114461,0.158362
1230,0.114461,0.158362
1240,0.114461,0.158362
1250,0.114461,0.158362
1260,0.114461,0.158362
1270,0.114461,0.158362
1280,0.114461,0.158362
1290,0.114461,0.158362
1300,0.114461,0.158362
1310,0.114461,0.158362
1320,0.114461,0.158362
1330,0.114461,0.158362
1340,0.114461,0.158362
1350,0.114461,0.158362
1360,0.114461,0.158362
1370,0.114461,0.158362
1380,0.114461,0.158362
1390,0.114461,0.158362
1400,0.114461,0.158362
1410,0.114461,0.158362
1420,0.114461,0.158362
1430,0.114461,0.158362
1440,0.114461,0.158362
1450,0.114461,0.158362
1460,0.114461,0.158362
1470,0.114461,0.158362
1480,0.114461,0.158362
1490,0.114461,0.158362
1500,0.114461,0.158362
1510,0.114461,0.158362
1520,0.114461,0.158362
1530,0.114461,0.158362
1540,0.114461,0.158362
1550,0.114461,0.158362
1560,0.114461,0.158362
1570,0.114461,0.158362
1580,0.114461,0.158362
1590,0.114461,0.158362
1600,0.114461,0.158362
1610,0.114461,0.158362
1620,0.114461,0.158362
1630,0.114461,0.158362
1640,0.114461,0.158362
1650,0.114461,0.158362
1660,0.114461,0.158362
1670,0.114461,0.158362
1680,0.114461,0.158362
1690,0.114461,0.158362
1700,0.114461,0.158362
1710,0.114461,0.158362
1720,0.114461,0.158362
1730,0.114461,0.158362
1740,0.114461,0.158362
1750,0.114461,0.158362
1760,0.114461,0.158362
1770,0.114461,0.158362
1780,0.114461,0.158362
1790,0.114461,0.158362
1800,0.114461,0.158362
1810,0.114461,0.158362
1820,0.114461,0.158362
1830,0.114461,0.158362
1840,0.114461,0.158362
1850,0.114461,0.158362
1860,0.114461,0.158362
1870,0.114461,0.158362
1880,0.114461,0.158362
1890,0.114461,0.158362
1900,0.114461,0.158362
1910,0.114461,0.158362
1920,0.114461,0.158362
1930,0.114461,0.158362
1940,0.114461,0.158362
1950,0.114461,0.158362
1960,0.114461,0.158362
1970,0.114461,0.158362
1980,0.114461,0.158362
1990,0.114461,0.158362
