1569772800 9932.12
1569772815 9928.36
1569772830 9915.39
1569772845 9727.66
1569772860 9556.14
1569772875 9459.88
1569772890 9357.48
1569772905 9261.74
1569772920 9124.18
1569772935 9121.96
1569772950 9209.51
1569772965 9227.95
1569772980 9278.29
1569772995 9404.07
1569773010 9463.13
1569773025 9478.66
1569773040 9444.69
1569773055 9458.35
1569773070 9563.14
1569773085 9603.75
1569773100 9486.68
1569773115 9293.48
1569773130 9133.74
1569773145 9137.32
1569773160 9304.06
1569773175 9375.74
1569773190 9255.42
1569773205 9105.58
1569773220 9012.74
1569773235 8937.64
1569773250 8906.41
1569773265 8829.44
1569773280 8784.73
1569773295 8874.33
1569773310 8932.18
1569773325 8895.49
1569773340 8957.27
1569773355 9021.61
1569773370 9046.19
1569773385 9134.25
1569773400 9139.03
1569773415 8904.87
1569773430 8458.75
1569773445 8103.25
1569773460 8048.13
1569773475 8184.66
1569773490 8396.12
1569773505 8672.26
1569773520 8841.39
1569773535 8865.96
1569773550 8760.66
1569773565 8658.77
1569773580 8565.25
1569773595 8491.18
1569773610 8391.85
1569773625 8191.83
1569773640 8035.33
1569773655 7840.43
1569773670 7848.62
1569773685 7936
1569773700 7835.65
1569773715 7660.03
1569773730 7500.8
1569773745 7437.82
1569773760 7474.52
1569773775 7560.53
1569773790 7639.89
1569773805 7689.39
1569773820 7816.02
1569773835 7827.63
1569773850 7766.87
1569773865 7762.09
1569773880 7900.67
1569773895 8029.7
1569773910 8160.77
1569773925 8379.05
1569773940 8495.45
1569773955 8470.36
1569773970 8450.9
1569773985 8573.61
1569774000 8639.83
1569774015 8682.84
1569774030 8866.47
1569774045 9219.93
1569774060 9640.28
1569774075 9716.91
1569774090 9574.4
1569774105 9505.79
1569774120 9588.39
1569774135 9688.58
1569774150 9569.79
1569774165 9438.72
1569774180 9482.92
1569774195 9468.93
1569774210 9341.44
1569774225 9266.86
1569774240 9201.66
1569774255 9076.22
1569774270 9009.15
1569774285 9101.48
1569774300 9179.82
1569774315 9124.18
1569774330 9034.75
1569774345 8985.6
1569774360 9093.12
1569774375 9221.97
1569774390 9306.45
1569774405 9355.78
1569774420 9320.28
1569774435 9266.69
1569774450 9155.93
1569774465 9157.8
1569774480 9248.94
1569774495 9433.94
1569774510 9729.71
1569774525 10034.9
1569774540 10251.9
1569774555 10399.7
1569774570 10692.6
1569774585 10922.3
1569774600 11008.3
1569774615 11013.1
1569774630 10904.9
1569774645 10989.6
1569774660 11163.6
1569774675 11220
1569774690 11232.9
1569774705 11355.5
1569774720 11463
1569774735 11337.4
1569774750 11252.1
1569774765 11260.2
1569774780 11307.7
1569774795 11248.3
1569774810 11039.7
1569774825 10939.4
1569774840 10794.7
1569774855 10659.2
1569774870 10696
1569774885 10751
1569774900 10738.3
1569774915 10744.8
1569774930 10896.7
1569774945 11301.9
1569774960 11656.2
1569774975 11785.2
1569774990 11761
1569775005 11853.1
1569775020 12004.4
1569775035 12055.9
1569775050 12248.4
1569775065 12419.1
1569775080 12463.8
1569775095 12491.8
1569775110 12412.6
1569775125 12332
1569775140 12601.3
1569775155 13062.8
1569775170 13345.8
1569775185 13527
1569775200 13888.9
1569775215 14276.6
1569775230 14398.1
1569775245 14377.6
1569775260 14354.8
1569775275 14396.1
1569775290 14542.5
1569775305 14499.5
1569775320 14357.8
1569775335 14236
1569775350 14041.4
1569775365 13943.5
1569775380 13887.1
1569775395 13867.3
1569775410 13712
