1569774300 9179.82
1569776220 11331.6
1569778140 9699.33
1569780060 8564.74
1569781980 10447.7
1569783900 5246.55
1569785820 10207.9
1569787740 13148.5
1569789660 10672.1
1569791580 9533.78
1569793500 6082.39
1569795420 2232.66
1569797340 1200.49
1569797820 1230.66
1569798300 819.755
1569798780 355.083
1569799260 155.4
1569799380 104.933
1569799500 71.0547
1569799620 59.44
1569799740 52.4053
1569799860 44.6747
1569799980 33.0033
1569800100 22.5967
1569800220 14.2453
1569800280 10.9627
1569800340 8.36
1569800400 6.56
1569800460 5.2
1569800520 4.06
1569800580 3.27733
1569800640 2.59733
1569800700 2.03
1569800760 1.58
1569800820 1.35
1569800880 1.12
1569800940 0.9
1569801000 0.67
1569801060 0.45
1569801120 0.22
1569801180 0.22
1569801240 0
1569801300 0
1569801360 0
1569841260 0
1569841320 0
1569841380 0
1569841440 0.22
1569841500 0.22
1569841560 0.45
1569841620 0.552667
1569841680 0.67
1569841740 1.00267
1569841800 1.35
1569841860 1.90733
1569841920 2.35733
1569841980 3.03733
1569842040 4.16267
1569842100 5.4
1569842160 7.09733
1569842220 9.01
1569842280 11.3727
1569842340 13.96
1569842400 16.2447
1569842520 23.0747
1569842640 31.8173
1569842760 43.2347
1569842880 57.7933
1569843000 73.86
1569843120 92.2827
1569843240 115.997
1569843360 146.429
1569843840 291.771
1569844320 517.525
1569844800 947.115
1569845280 1342.38
1569847200 4882.01
1569849120 8944.47
1569851040 14856.2
1569852960 18192.7
1569854880 55782.1
1569856800 58444.5
1569858720 64368.6
1569860760 65623.4
1569862680 65085.4
1569864600 9092.61
1569866520 11609.1
1569868440 9304.75
1569870360 13337.9
1569872280 14235
1569874200 9705.13
1569876120 7459.67
1569878040 10057.9
1569879960 7922.52
1569881880 2555.78
1569883800 2153.39
1569884280 1659.14
1569884760 1095.19
1569885240 557.323
1569885720 228.288
1569885840 176.4
1569885960 135.915
1569886080 103.291
1569886200 78.2107
1569886320 56.5453
1569886440 39.7453
1569886560 26.5053
1569886680 17.0253
1569886740 14.2453
1569886800 10.9627
1569886860 8.59
1569886920 6.78
1569886980 5.30733
1569887040 4.17733
1569887100 3.27733
1569887160 2.59733
1569887220 2.03
1569887280 1.58
1569887340 1.24267
1569887400 0.9
1569887460 0.67
1569887520 0.567333
1569887580 0.45
1569887640 0.22
1569887700 0.22
1569887760 0.22
1569887820 0
1569927420 0
1569927480 0
1569927540 0.102667
1569927600 0.22
1569927660 0.327333
1569927720 0.45
1569927780 0.67
1569927840 0.9
1569927900 1.12
1569927960 1.45733
1569928020 1.90733
1569928080 2.58267
1569928140 3.26267
1569928200 4.16267
1569928260 5.29267
1569928320 6.98
1569928380 9.01
1569928440 11.504
1569928500 14.24
1569928560 17.84
1569928680 26.3047
1569928800 35.618
1569928920 46.26
1569929040 62.9893
1569929160 89.3307
1569929280 120.619
1569929400 157.445
1569929520 207.429
1569930000 378.208
1569930480 968.555
1569930960 1612.59
1569931440 2203.65
1569933360 8264.02
1569935280 7444.14
1569937200 27650
1569939120 48962.2
1569941040 54437.2
1569942960 54997
1569944880 48121.9
1569947040 72955.2
1569948960 63733.8
1569950880 15634.1
1569952800 20460.9
1569954720 17181.4
1569956640 15748.1
1569958560 19942.1
1569960480 15687
1569962400 10216.6
1569964320 13155.3
1569966240 5590.53
1569968160 5932.71
1569970080 1519.7
1569970560 1183.79
1569971040 1083.03
1569971520 648.373
1569972000 258.331
1569972120 201.12
1569972240 152.021
1569972360 106.365
1569972480 73.584
1569972600 51.32
1569972720 34.0253
1569972840 21.54
1569972960 14.2453
1569973020 10.9927
1569973080 8.93267
1569973140 7.23
1569973200 5.65
1569973260 4.40267
1569973320 3.50267
1569973380 2.82267
1569973440 2.25
1569973500 1.69733
1569973560 1.35
1569973620 1.01733
1569973680 0.792667
1569973740 0.567333
1569973800 0.45
1569973860 0.22
1569973920 0.22
1569973980 0.22
1569974040 0
1569974100 0
1570014000 0
1570014060 0
1570014120 0
1570014180 0.22
1570014240 0.22
1570014300 0.45
1570014360 0.67
1570014420 0.9
1570014480 1.22733
1570014540 1.68267
1570014600 2.13267
1570014660 2.80733
1570014720 3.71267
1570014780 4.95
1570014840 6.3
1570014900 8.21267
1570014960 10.36
1570015020 12.9527
1570015080 16.1133
1570015140 19.888
1570015260 32.788
1570015380 55.0733
1570015500 78.2627
1570015620 101.659
1570015740 133.315
1570015860 170.069
1570015980 215.099
1570016100 264.389
1570016580 610.837
1570017060 919.36
1570017540 1267.33
1570018020 2097.58
1570019940 4875.01
1570021860 3708.84
1570023780 13318.1
1570025700 10561.2
1570027620 10110.8
1570029540 14910.8
1570031460 19286.7
1570033020 19892.9
1570034940 27964.1
1570036860 7393.79
1570038780 14621.4
1570040700 10255.7
1570042620 12747.1
1570044540 11031.9
1570046460 11740.2
1570048380 13217.8
1570050300 7086.25
1570052220 749.931
1570054140 1511.25
1570056060 248.021
1570056540 369.888
1570057020 216.731
1570057500 94.8133
1570057980 71.24
1570058100 56.5053
1570058220 45.5453
1570058340 37.4
1570058460 33.97
1570058580 32.4
1570058700 30.99
1570058820 21.2753
1570058940 5.00533
1570059000 2.82267
1570059060 2.14733
1570059120 2.03
1570059180 2.25
1570059240 2.25
1570059300 2.25
1570059360 2.25
1570059420 2.25
1570059480 2.03
1570059540 1.58
1570059600 1.24267
1570059660 0.792667
1570059720 0.45
1570059780 0.22
1570059840 0
1570059900 0
1570059960 0
1570060020 0
1570060080 0
1570100640 0
1570100700 0.102667
1570100760 0.22
1570100820 0.22
1570100880 0.45
1570100940 0.552667
1570101000 0.67
1570101060 0.9
1570101120 1.22733
1570101180 1.58
1570101240 2.03
1570101300 2.58267
1570101360 3.26267
1570101420 4.38733
1570101480 5.51733
1570101540 7.2
1570101600 9.11733
1570101660 11.3727
1570101720 14.444
1570101780 17.7073
1570101900 27.0313
1570102020 37.338
1570102140 49.3293
1570102260 69.9747
1570102380 93.7253
1570102500 117.896
1570102620 153.669
1570102740 189.968
1570103220 410.72
1570103700 715.691
1570104180 1185.9
1570104660 1721.77
1570106580 3671.04
1570108500 11354.1
1570110420 21669.9
1570112340 47662.4
1570114260 60533.4
1570116180 68831.9
1570118100 16072
1570119660 10369.4
1570121580 13551.3
1570123500 17061.2
1570125420 23523.3
1570127340 11949.7
1570129260 15900.7
1570131180 16470.4
1570133100 14457.2
1570135020 29944.5
1570136940 20689.6
1570138860 4789.76
1570140780 4098.82
1570142700 1724.97
1570143180 1199.7
1570143660 707.861
1570144140 425.408
1570144620 199.04
1570144740 156.264
1570144860 118.515
1570144980 87.2027
1570145100 62.6627
1570145220 46.32
1570145340 33.84
1570145460 23.826
1570145580 15.18
1570145640 12.0927
1570145700 9.38267
1570145760 7.23
1570145820 5.75733
1570145880 4.52533
1570145940 3.50267
1570146000 2.7
1570146060 2.14733
1570146120 1.69733
1570146180 1.24267
1570146240 1.01733
1570146300 0.67
1570146360 0.67
1570146420 0.45
1570146480 0.342667
1570146540 0.22
1570146600 0.22
1570146660 0
1570146720 0
1570186680 0
1570186740 0
1570186800 0.102667
1570186860 0.22
1570186920 0.327333
1570186980 0.45
1570187040 0.67
1570187100 0.9
1570187160 1.12
1570187220 1.45733
1570187280 1.90733
1570187340 2.48
1570187400 3.03733
1570187460 3.93733
1570187520 4.95
1570187580 6.3
1570187640 7.68
1570187700 9.62267
1570187760 12.24
1570187820 15.5327
1570187940 23.85
1570188060 36.278
1570188180 51.9453
1570188300 72.4027
1570188420 97.5707
1570188540 127.589
1570188660 164.341
1570188780 213.339
1570189260 548.299
1570189740 1137.39
1570190220 1735.17
1570190700 2310.44
1570192620 7574.02
1570194540 14827.2
1570196460 39980.4
1570198380 49759.6
1570200300 15707.5
1570202220 18361.7
1570204140 16492.2
1570205940 17708
1570207860 16466.9
1570209780 11865.1
1570211700 18639.9
1570213620 7352.49
1570215540 8717.99
1570217460 13013.5
1570219380 7677.78
1570221300 8860.67
1570223220 8505.51
1570225140 6668.63
1570227060 3006.29
1570228980 1523.97
1570229460 1323.43
1570229940 906.987
1570230420 533.6
1570230900 238.469
1570231020 204.661
1570231140 156.115
1570231260 110.571
1570231380 80.1653
1570231500 57.7
1570231620 39.29
1570231740 25.7827
1570231860 16.2327
1570231920 13.2233
1570231980 10.5127
1570232040 8.14
1570232100 6.43733
1570232160 5.08267
1570232220 3.95267
1570232280 3.16
1570232340 2.48
1570232400 1.92267
1570232460 1.58
1570232520 1.12
1570232580 0.9
1570232640 0.67
1570232700 0.45
1570232760 0.45
1570232820 0.22
1570232880 0.22
1570232940 0.22
1570233000 0
1570273140 0
1570273200 0
1570273260 0.102667
1570273320 0.22
1570273380 0.327333
1570273440 0.45
1570273500 0.67
1570273560 0.9
1570273620 1.12
1570273680 1.45733
1570273740 1.8
1570273800 2.35733
1570273860 2.93
1570273920 3.71267
1570273980 4.84267
1570274040 6.07467
1570274100 7.23
1570274160 9.294
1570274220 11.6813
1570274280 14.524
1570274400 22.494
1570274520 34.8647
1570274640 49.9
1570274760 70.3493
1570274880 94.56
1570275000 127.765
1570275120 168.389
1570275240 216.192
1570275720 520.64
1570276200 1118.19
1570276680 1829.29
1570277160 2538.15
1570279080 5078.78
1570281000 31848.4
1570282920 27079.3
1570284840 51897.7
1570286760 59435.7
1570288680 56782.8
1570290600 68519.3
1570292100 72512.9
1570294020 55031.1
1570295940 10025.6
1570297860 11083.4
1570299780 8433.66
1570301700 10135.9
1570303620 21675.3
1570305540 7943.68
1570307460 19229.4
1570309380 12931.8
1570311300 6109.87
1570313220 3496.96
1570315140 1709.57
1570315620 1348.14
1570316100 831.019
1570316580 378.571
1570317060 201.232
1570317180 173.44
1570317300 143.131
1570317420 114.424
1570317540 87.2187
1570317660 62.2107
1570317780 43.3453
1570317900 28.606
1570318020 18.6827
1570318080 14.92
1570318140 11.8673
1570318200 9.26533
1570318260 7.46
1570318320 5.88
1570318380 4.63267
1570318440 3.72733
1570318500 2.82267
1570318560 2.14733
1570318620 1.69733
1570318680 1.24267
1570318740 0.9
1570318800 0.67
1570318860 0.45
1570318920 0.45
1570318980 0.22
1570319040 0.22
1570319100 0
1570319160 0
1570360200 0
1570360260 0.22
1570360320 0.22
1570360380 0.45
1570360440 0.67
1570360500 0.67
1570360560 0.67
1570360620 0.777333
1570360680 1.45733
1570360740 2.35733
1570360800 3.26267
1570360860 3.93733
1570360920 5.17
1570360980 6.85733
1570361040 9.33733
1570361100 12.0473
1570361160 14.6647
1570361220 17.624
1570361280 20.7113
1570361340 22.2927
1570361460 29.7913
1570361580 31.9033
1570361700 37.15
1570361820 46.5893
1570361940 82.92
1570362060 80.66
1570362180 90.0107
1570362300 130.44
1570362780 287.92
1570363260 305.568
1570363740 758.891
1570364220 1416.32
1570366140 1327.34
1570368060 1569.15
1570369980 7854.59
1570371900 39718.9
1570373820 14211.4
1570375740 22330
1570378320 55945.9
1570380240 32658.8
1570382160 16600.1
1570384080 14287.5
1570386000 17097
1570387920 15565.1
1570389840 13089.5
1570391760 8904.87
1570393680 5408.09
1570395600 4906.07
1570397520 3994.71
1570399440 1180.91
1570401360 395.339
1570401840 361.941
1570402320 427.072
1570402800 230.88
1570403280 109.491
1570403400 71.576
1570403520 47.3853
1570403640 41.72
1570403760 34.45
1570403880 28.0073
1570404000 23.4827
1570404120 16.76
1570404240 11.97
1570404300 10.17
1570404360 8.36
1570404420 7.01
1570404480 5.75733
1570404540 4.63267
1570404600 3.72733
1570404660 3.05267
1570404720 2.37267
1570404780 1.92267
1570404840 1.47267
1570404900 1.12
1570404960 0.9
1570405020 0.67
1570405080 0.45
1570405140 0.342667
1570405200 0.22
1570405260 0
1570405320 0
1570405380 0
1570446540 0
1570446600 0.22
1570446660 0.22
1570446720 0.22
1570446780 0.45
1570446840 0.67
1570446900 0.67
1570446960 0.9
1570447020 1.12
1570447080 1.58
1570447140 1.90733
1570447200 2.35733
1570447260 3.03733
1570447320 3.93733
1570447380 4.84267
1570447440 6.19733
1570447500 7.65467
1570447560 9.69
1570447620 11.8527
1570447680 14.89
1570447800 21.8273
1570447920 32.5707
1570448040 47.2547
1570448160 66.1
1570448280 87.88
1570448400 109.776
1570448520 134.28
1570448640 166.037
1570449120 383.349
1570449600 582.197
1570450080 639.051
1570450560 773.504
1570452480 2854.66
1570454400 6479.19
1570456320 9800.19
1570458240 19531.1
1570460160 54936.9
1570462080 28429
