1574702940 6586.88
1574704860 8770.56
1574706780 6950.4
1574708700 5772.8
1574710620 3409.92
1574712540 7262.72
1574714460 3569.92
1574716380 2549.76
1574718300 1441.92
1574718780 1178.56
1574719260 778.88
1574719740 368.16
1574720220 157
1574720340 129.44
1574720460 103.6
1574720580 82.08
1574720700 57.92
1574720820 39.22
1574720940 25.61
1574721060 16.95
1574721180 11.57
1574721240 9.43
1574721300 7.71
1574721360 6.21
1574721420 4.92
1574721480 4.07
1574721540 3.21
1574721600 2.57
1574721660 2.14
1574721720 1.71
1574721780 1.28
1574721840 1.07
1574721900 0.85
1574721960 0.64
1574722020 0.42
1574722080 0.42
1574722140 0.21
1574722200 0.21
1574722260 0.21
1574722320 0
1574769180 0
1574769240 0.21
1574769300 0.21
1574769360 0.21
1574769420 0.42
1574769480 0.42
1574769540 0.64
1574769600 0.85
1574769660 1.07
1574769720 1.28
1574769780 1.5
1574769840 2.14
1574769900 2.57
1574769960 3.21
1574770020 4.07
1574770080 5.14
1574770140 6.43
1574770200 8.14
1574770260 10.28
1574770320 12.64
1574770440 18.48
1574770560 26.49
1574770680 37.5
1574770800 53.46
1574770920 74.16
1574771040 100.08
1574771160 132.88
1574771280 173.36
1574771760 401.76
1574772240 727.68
1574772720 1099.84
1574773200 1475.2
1574775120 2444.8
1574777040 3389.44
1574778960 8043.52
1574780880 4807.68
1574782800 5201.92
1574784720 5358.08
1574786640 7014.4
1574789040 8634.88
1574790960 10567.7
1574792880 12897.3
1574794800 9044.48
1574796720 4766.72
1574798640 6113.28
1574800560 4971.52
1574802480 3409.92
1574804400 899.2
1574804880 609.92
1574805360 561.44
1574805840 231.84
1574806320 131.8
1574806440 112.84
1574806560 90.44
1574806680 67.98
1574806800 44.78
1574806920 27.94
1574807040 18.64
1574807160 14.14
1574807280 10.71
1574807340 9.21
1574807400 7.71
1574807460 6.21
1574807520 5.14
1574807580 4.07
1574807640 3.21
1574807700 2.57
1574807760 1.92
1574807820 1.5
1574807880 1.5
1574807940 1.07
1574808000 0.85
1574808060 0.64
1574808120 0.64
1574808180 0.42
1574808240 0.42
1574808300 0.21
1574808360 0.21
1574808420 0.21
1574856000 0
1574856060 0.21
1574856120 0.21
1574856180 0.21
1574856240 0.21
1574856300 0.42
1574856360 0.42
1574856420 0.85
1574856480 1.28
1574856540 0.85
1574856600 1.07
1574856660 1.92
1574856720 2.57
1574856780 3.64
1574856840 4.71
1574856900 5.35
1574856960 5.57
1574857020 9.21
1574857080 7.07
1574857140 6.85
1574857260 10.07
1574857380 8.35
1574857500 8.14
1574857620 12
1574857740 18.7
1574857860 47.36
1574857980 32.44
1574858100 29.41
1574858580 28.98
1574859060 172.4
1574859540 401.12
1574860020 774.08
1574861940 2504.96
1574863860 3128.32
1574865780 3713.28
1574867700 10089
1574869620 5969.92
1574871540 5232.64
1574873460 4622.08
1574874480 779.2
1574876400 6758.4
1574878320 5345.28
1574880240 1334.4
1574882160 762.88
1574884080 189.44
1574886000 209.12
1574887920 169.92
1574889840 69
1574890320 78.54
1574890800 58.62
1574891280 48.22
1574891760 32.31
1574891880 26.47
1574892000 20.6
1574892120 20.63
1574892240 16.31
1574892360 9.43
1574892480 7.5
1574892600 6.43
1574892720 6.21
1574892780 5.35
1574892840 3.64
1574892900 3.42
1574892960 4.5
1574893020 4.28
1574893080 3.64
1574893140 2.35
1574893200 1.92
1574893260 1.71
1574893320 1.28
1574893380 1.07
1574893440 0.85
1574893500 0.64
1574893560 0.42
1574893620 0
1574893680 0
1574893740 0
1574893800 0
1574893860 0
1574943060 0
1574943120 0
1574943180 0.21
1574943240 0.21
1574943300 0.42
1574943360 0.42
1574943420 0.64
1574943480 0.64
1574943540 1.07
1574943600 1.07
1574943660 1.28
1574943720 1.71
1574943780 1.92
1574943840 2.35
1574943900 2.78
1574943960 3.21
1574944020 3.85
1574944080 4.5
1574944140 4.92
1574944200 5.57
1574944320 7.07
1574944440 9.43
1574944560 10.93
1574944680 13.07
1574944800 15
1574944920 15.45
1574945040 19.77
1574945160 21.51
1574945640 31.02
1574946120 46.6
1574946600 76.84
1574947080 137.36
1574949000 209.12
1574950920 272.4
1574952840 313.76
1574954760 440
1574956680 561.12
1574958600 615.52
1574960820 673.28
1574962740 680
1574964660 631.84
1574966580 539.2
1574968500 481.28
1574970420 332.8
1574972340 187.52
1574974260 154.72
1574976180 70.4
1574976660 66.48
1574977140 54.38
1574977620 32.79
1574978100 20.87
1574978220 18.05
1574978340 16.1
1574978460 14.14
1574978580 11.78
1574978700 9.43
1574978820 7.71
1574978940 6.21
1574979060 5.14
1574979120 4.71
1574979180 4.28
1574979240 3.85
1574979300 3.42
1574979360 3
1574979420 2.78
1574979480 2.35
1574979540 2.14
1574979600 1.71
1574979660 1.5
1574979720 1.07
1574979780 0.85
1574979840 0.64
1574979900 0.42
1574979960 0.42
1574980020 0.21
1574980080 0.21
1574980140 0
1574980200 0
1575029580 0
1575029640 0
1575029700 0
1575029760 0
1575029820 0.21
1575029880 0.42
1575029940 0.42
1575030000 0.64
1575030060 1.07
1575030120 1.5
1575030180 1.71
1575030240 2.35
1575030300 2.57
1575030360 2.78
1575030420 3
1575030480 3.21
1575030540 3.42
1575030600 4.07
1575030660 4.5
1575030720 5.14
1575030840 6.21
1575030960 7.28
1575031080 9.21
1575031200 10.71
1575031320 12.43
1575031440 13.5
1575031560 13.95
1575031680 14.81
1575032160 23.89
1575032640 33.16
1575033120 53.52
1575033600 102
1575035520 131.36
1575037440 240.48
1575039360 179.12
1575041280 339.84
1575043200 329.6
1575045120 343.36
1575047100 332.96
1575049020 481.76
1575050940 428.96
1575052860 474.88
1575054780 422.88
1575056700 412.48
1575058620 260.4
1575060540 198
1575062460 67.4
1575062940 54.86
1575063420 44.46
1575063900 29.36
1575064380 14.6
1575064500 13.93
1575064620 13.71
1575064740 13.74
1575064860 10.71
1575064980 8.78
1575065100 7.28
1575065220 5.35
1575065340 4.07
1575065400 3.64
1575065460 3.42
1575065520 3
1575065580 2.57
1575065640 2.14
1575065700 1.71
1575065760 1.5
1575065820 1.28
1575065880 1.07
1575065940 1.28
1575066000 1.07
1575066060 0.64
1575066120 0.42
1575066180 0.42
1575066240 0.21
1575066300 0.21
1575066360 0.21
1575066420 0
1575066480 0
1575116760 0.21
1575116820 0.21
1575116880 0.21
1575116940 0.42
1575117000 0.42
1575117060 0.64
1575117120 0.64
1575117180 0.85
1575117240 1.07
1575117300 1.07
1575117360 1.28
1575117420 1.5
1575117480 1.5
1575117540 1.71
1575117600 1.92
1575117660 2.35
1575117720 2.78
1575117780 3.21
1575117840 3.64
1575117900 3.85
1575118020 4.71
1575118140 5.14
1575118260 6
1575118380 7.28
1575118500 8.35
1575118620 8.78
1575118740 9.43
1575118860 10.52
1575119340 19.85
1575119820 37.18
1575120300 55.5
1575120780 52.02
1575122700 128.48
1575124620 104.88
1575126540 98.88
1575128460 124.84
1575130380 194.4
1575132300 177.04
