1599840060 76868.3
1599841980 81087.1
1599843900 87872.9
1599845820 84138.7
1599847740 63658.7
1599849660 61378.6
1599851580 72854.2
1599853500 56948.1
1599855420 29354.7
1599857340 23831.9
1599859260 15329.3
1599861180 17643.5
1599863100 11072.9
1599865020 6568.96
1599866940 1149.44
1599867420 993.707
1599867900 679.36
1599868380 386.88
1599868860 138.027
1599868980 109.173
1599869100 85.96
1599869220 63.72
1599869340 47.2867
1599869460 35.66
1599869580 26.0967
1599869700 18.5933
1599869820 12.66
1599869880 10.38
1599869940 8.24333
1599870000 6.54
1599870060 5.26
1599870120 4.12
1599870180 3.27
1599870240 2.63
1599870300 2.13
1599870360 1.7
1599870420 1.28
1599870480 1.06
1599870540 0.71
1599870600 0.64
1599870660 0.42
1599870720 0.21
1599870780 0.21
1599870840 0.07
1599870900 0
1599870960 0
1599907620 0
1599907680 0
1599907740 0
1599907800 0.21
1599907860 0.21
1599907920 0.42
1599907980 0.64
1599908040 0.85
1599908100 1.20667
1599908160 1.63
1599908220 2.06
1599908280 2.91
1599908340 3.76667
1599908400 4.83
1599908460 5.9
1599908520 7.32
1599908580 8.81667
1599908640 10.8767
1599908700 13.4367
1599908760 16.3067
1599908880 24.1833
1599909000 34.04
1599909120 50.1267
1599909240 81.2067
1599909360 120.493
1599909480 147.707
1599909600 159.947
1599909720 176.453
1599910200 354.773
1599910680 417.333
1599911160 461.013
1599911640 652.053
1599913560 3079.68
1599915480 9577.81
1599917400 12359.7
1599919320 10758.8
1599921240 14421.3
1599923160 12653.2
1599925080 16291.8
1599928020 18063.4
1599929940 11557.5
1599931860 18483.2
1599933780 18010.5
1599935700 31150.1
1599937620 28685.7
1599939540 23118.5
1599941460 12677.1
1599943380 21033
1599945300 4576
1599947220 4152.32
1599949140 6199.47
1599951060 1448.53
1599952980 354.24
1599953460 558.293
1599953940 224.48
1599954420 171.867
1599954900 84.8933
1599955020 84.04
1599955140 67.84
1599955260 55.6333
1599955380 39
1599955500 31.1233
1599955620 23.33
1599955740 20.46
1599955860 11.38
1599955920 9.1
1599955980 7.04
1599956040 6.89333
1599956100 6.89333
1599956160 5.47333
1599956220 3.76333
1599956280 2.41333
1599956340 1.77333
1599956400 1.56
1599956460 1.49
1599956520 1.28
1599956580 0.71
1599956640 0.64
1599956700 0.64
1599956760 0.493333
1599956820 0.42
1599956880 0.28
1599956940 0.21
1599957000 0.21
1599993960 0
1599994020 0.14
1599994080 0.21
1599994140 0.21
1599994200 0.42
1599994260 0.42
1599994320 0.64
1599994380 0.85
1599994440 1.06
1599994500 1.49
1599994560 1.92
1599994620 2.48667
1599994680 3.12667
1599994740 3.76667
1599994800 4.69
1599994860 6.04
1599994920 7.67667
1599994980 9.80667
1599995040 12.2967
1599995100 14.9567
1599995220 22.8267
1599995340 34.95
1599995460 50.1867
1599995580 74.8667
1599995700 106.333
1599995820 145.52
1599995940 188.8
1599996060 247.84
1599996540 570.987
1599997020 1067.31
1599997500 1623.04
1599997980 2245.97
1599999900 4082.35
1600001820 10700.8
1600003740 10107.7
1600005660 20222.3
1600007580 21742.9
1600009500 20374.2
1600011420 15254.2
1600012800 15235.4
1600014720 8605.87
1600016640 11700.9
1600018560 23722.7
1600020480 28050.8
1600022400 33590.6
1600024320 19005.4
1600026240 11885.2
1600028160 24159.6
1600030080 20565.3
1600032000 14564.7
1600033920 12069.5
1600035840 9134.08
1600037760 5947.73
1600039680 2315.31
1600040160 1459.2
1600040640 927.147
1600041120 467.307
1600041600 217.707
1600041720 170.16
1600041840 130.653
1600041960 97.5067
1600042080 71.0133
1600042200 49.6
1600042320 33.8467
1600042440 22.12
1600042560 14.3867
1600042620 11.8033
1600042680 9.38333
1600042740 7.39333
1600042800 5.83
1600042860 4.55
