1599066660 4520.96
1599068580 21985.3
1599070500 3370.24
1599072420 1893.76
1599074340 1543.68
1599076260 1608.96
1599078180 2378.24
1599080100 2659.84
1599082020 2246.4
1599083940 2170.24
1599085860 2671.36
1599087780 1920.64
1599089700 1298.24
1599091620 551.84
1599092100 369.12
1599092580 220.48
1599093060 82.28
1599093540 50.88
1599093660 41.52
1599093780 36.69
1599093900 31.79
1599094020 25.58
1599094140 20.08
1599094260 15.43
1599094380 11.25
1599094500 7.7
1599094560 6.16
1599094620 5.28
1599094680 4.62
1599094740 4.18
1599094800 3.74
1599094860 3.08
1599094920 2.64
1599094980 2.2
1599095040 1.76
1599095100 1.54
1599095160 1.1
1599095220 0.66
1599095280 0.22
1599095340 0
1599095400 0
1599095460 0
1599095520 0
1599095580 0
1599095640 0
1599130680 0
1599130740 0
1599130800 0.22
1599130860 0.22
1599130920 0.44
1599130980 0.66
1599131040 0.66
1599131100 0.88
1599131160 1.32
1599131220 1.54
1599131280 1.98
1599131340 2.42
1599131400 3.08
1599131460 3.74
1599131520 4.84
1599131580 5.94
1599131640 7.26
1599131700 8.8
1599131760 11.25
1599131820 14.77
1599131940 18.76
1599132060 23.87
1599132180 31.85
1599132300 44.6
1599132420 43.28
1599132540 61.44
1599132660 77.9
1599132780 97.36
1599133260 199.36
1599133740 787.52
1599134220 388.32
1599134700 546.08
1599136620 1057.92
1599138540 1691.52
1599140460 5544.96
1599142380 8949.76
1599144300 9047.04
1599146220 13516.8
1599148140 3002.88
1599150060 3706.88
1599151980 2462.72
1599153120 6773.76
1599155040 22456.3
1599156960 2522.24
1599158880 3069.44
1599160800 1786.88
1599162720 1959.04
1599164640 2068.48
1599166560 2759.68
1599168480 3781.12
1599170400 1558.4
1599172320 1170.56
1599174240 1130.24
1599176160 702.72
1599178080 357.6
1599178560 302.56
1599179040 230.16
1599179520 154.92
1599180000 88.44
1599180120 73.38
1599180240 59.74
1599180360 48.18
1599180480 36.75
1599180600 28.77
1599180720 21.23
1599180840 16.33
1599180960 11.91
1599181020 9.93
1599181080 8.58
1599181140 7.04
1599181200 5.94
1599181260 4.84
1599181320 3.96
1599181380 3.08
1599181440 2.42
1599181500 1.98
1599181560 1.54
1599181620 1.1
1599181680 0.88
1599181740 0.66
1599181800 0.44
1599181860 0.22
1599181920 0.22
1599181980 0
1599182040 0
1599182100 0
1599217080 0
1599217140 0
1599217200 0.22
1599217260 0.22
1599217320 0.44
1599217380 0.66
1599217440 0.66
1599217500 0.88
1599217560 1.32
1599217620 1.54
1599217680 1.98
1599217740 2.64
1599217800 3.3
1599217860 4.18
1599217920 5.06
1599217980 6.16
1599218040 7.7
1599218100 8.61
1599218160 10.59
1599218220 12.37
1599218340 17.46
1599218460 23.43
1599218580 31.41
1599218700 40.71
1599218820 51.38
1599218940 64.64
1599219060 78
1599219180 97.48
1599219660 185.92
1599220140 341.28
1599220620 526.72
1599221100 786.24
1599223020 1755.52
1599224940 1292.16
1599226860 5041.92
1599228780 41922.6
1599230700 4422.4
1599232620 2437.76
1599234540 2886.4
1599236460 6430.72
1599238380 5608.96
1599239400 7093.76
1599241320 34385.9
1599243240 7188.48
1599245160 4209.92
1599247080 2366.08
1599249000 1449.6
1599250920 1818.24
1599252840 2933.76
1599254760 2632.96
1599256680 1867.52
1599258600 983.04
1599260520 856.64
1599262440 668.8
1599264360 380.48
1599264840 296.4
1599265320 224
1599265800 150.4
1599266280 85.68
1599266400 70.74
1599266520 57.54
1599266640 46.04
1599266760 35.81
1599266880 26.95
1599267000 19.86
1599267120 14.55
1599267240 10.78
1599267300 9.02
1599267360 7.48
1599267420 6.38
1599267480 5.28
1599267540 4.4
1599267600 3.52
1599267660 2.86
1599267720 2.42
1599267780 1.76
1599267840 1.54
1599267900 1.1
1599267960 0.88
1599268020 0.66
1599268080 0.44
1599268140 0.22
1599268200 0.22
1599268260 0
1599268320 0
1599268380 0
1599303540 0
1599303600 0
1599303660 0.22
1599303720 0.22
1599303780 0.44
1599303840 0.44
1599303900 0.66
1599303960 0.88
1599304020 1.1
1599304080 1.54
1599304140 1.76
1599304200 2.2
1599304260 2.86
1599304320 3.52
1599304380 4.18
1599304440 5.28
1599304500 6.38
1599304560 7.48
1599304620 8.8
1599304680 10.15
1599304800 14.35
1599304920 18.15
1599305040 25.19
1599305160 33.61
1599305280 37.57
1599305400 48.24
1599305520 62.88
1599305640 79.76
1599306120 178
1599306600 293.28
1599307080 317.76
1599307560 329.12
1599309480 1158.4
1599311400 1744.64
1599313320 1228.8
1599315240 47657
1599317160 16983
1599319080 20229.1
1599321000 1743.36
1599322920 1815.04
1599324840 2510.08
1599325620 3344.64
1599327540 12841
1599329460 3696.64
1599331380 4802.56
1599333300 1881.6
1599335220 2914.56
1599337140 2951.68
1599339060 2908.16
1599340980 2126.08
1599342900 1751.68
1599344820 1254.08
1599346740 1036.8
1599348660 774.08
1599350580 396.64
1599351060 312.48
1599351540 232.16
1599352020 154.92
1599352500 83.16
1599352620 69.42
1599352740 57.04
1599352860 46.86
1599352980 37.57
1599353100 29.59
1599353220 22.94
1599353340 17.44
1599353460 13.01
1599353520 11.22
1599353580 9.24
1599353640 7.48
1599353700 6.16
1599353760 4.84
1599353820 3.96
1599353880 3.08
1599353940 2.42
1599354000 1.98
1599354060 1.54
1599354120 1.1
1599354180 0.88
1599354240 0.66
1599354300 0.44
1599354360 0.22
1599354420 0.22
1599354480 0
1599354540 0
1599354600 0
1599390120 0
1599390180 0
1599390240 0.22
1599390300 0.22
1599390360 0.44
1599390420 0.44
1599390480 0.66
1599390540 0.88
1599390600 1.1
1599390660 1.54
1599390720 1.98
1599390780 2.42
1599390840 3.08
1599390900 3.96
1599390960 5.06
1599391020 6.16
1599391080 7.7
1599391140 9.46
1599391200 11.03
1599391260 13.23
1599391380 17.68
1599391500 23.43
1599391620 31.41
1599391740 41.96
1599391860 51.76
1599391980 64.14
1599392100 79.66
1599392220 96.48
1599392700 185.28
1599393180 326.96
1599393660 517.44
1599394140 757.44
1599396060 1678.08
1599397980 2781.44
1599399900 3607.04
1599401820 5734.4
1599403740 32778.2
1599405660 5893.12
1599407580 6284.8
1599409500 4591.36
1599411420 1393.92
