84660,546.376
86580,558.34
88500,490.293
90420,459.446
92340,430.539
94260,439.967
96180,421.313
98100,412.286
100020,412.286
101940,412.286
103860,412.286
105780,412.286
106260,421.313
106380,394.806
106500,403.451
106620,412.286
106740,412.286
106860,430.539
106980,430.539
107100,430.539
107220,412.286
107340,412.286
107460,403.451
107580,412.286
107700,403.451
107820,412.286
107940,403.451
108060,412.286
108120,394.806
108180,412.286
108240,403.451
108300,412.286
108360,403.451
108420,403.451
108480,403.451
108540,403.451
108600,403.451
108660,394.806
108720,403.451
108780,403.451
108840,403.451
108900,403.451
108960,412.286
109020,403.451
109080,412.286
109140,430.539
109200,430.539
109260,430.539
109320,439.967
109380,430.539
109440,439.967
109500,430.539
109560,430.539
109620,430.539
109680,430.539
109740,439.967
109800,430.539
109860,439.967
109920,430.539
109980,439.967
110040,449.601
110100,449.601
110160,439.967
110220,459.446
110280,449.601
110340,449.601
110400,449.601
110460,449.601
110520,430.539
110580,439.967
110640,430.539
110700,439.967
110760,430.539
110820,439.967
110880,439.967
110940,459.446
111000,449.601
111060,459.446
111120,459.446
111180,459.446
111240,449.601
111300,449.601
111360,469.506
111420,459.446
111480,459.446
111540,459.446
111600,459.446
111660,459.446
111720,449.601
111780,449.601
111840,459.446
111900,459.446
111960,449.601
112020,459.446
112080,459.446
112140,469.506
112200,459.446
112260,479.787
112320,490.293
112380,546.376
112440,523.211
112500,523.211
112560,546.376
112620,546.376
112680,583.06
112740,583.06
112800,595.827
112860,608.874
112920,635.831
112980,649.754
113040,663.982
113100,663.982
113160,693.379
113220,693.379
113280,724.077
113340,756.135
113400,772.692
113460,756.135
113520,772.692
113580,772.692
113640,739.933
113700,724.077
113760,724.077
113820,739.933
113880,772.692
113940,806.902
114000,789.612
114060,806.902
114120,772.692
114180,772.692
114240,739.933
114300,772.692
114360,739.933
114420,739.933
114480,789.612
114540,806.902
114600,789.612
114660,806.902
114720,806.902
114780,806.902
114840,806.902
114900,842.627
114960,861.078
115020,918.891
115080,980.586
115200,1046.42
115320,1141.13
115440,1217.75
115560,1357.04
115680,1579.22
115800,1685.25
115920,1759.87
116040,2048
116160,2282.26
116280,2655.93
116400,3158.45
116520,3519.73
116640,4185.69
116760,4664.48
116880,5198.03
117000,5792.62
117480,6741.01
117960,7512.1
118440,8016.46
118920,7676.59
120840,5547.03
122760,4277.35
124680,2383.31
126600,1386.76
128520,842.627
130440,663.982
132360,678.521
134340,663.982
136260,693.379
138180,558.34
140100,570.566
142020,558.34
143940,546.376
145860,546.376
146340,546.376
146820,523.211
147300,558.34
147780,534.668
147900,534.668
148020,546.376
148140,523.211
148260,558.34
148380,523.211
148500,558.34
148620,546.376
148740,558.34
148860,534.668
148980,558.34
149100,546.376
149220,546.376
149340,534.668
149460,558.34
149520,546.376
149580,546.376
149640,546.376
149700,534.668
149760,534.668
149820,558.34
149880,534.668
149940,546.376
150000,534.668
150060,558.34
150120,534.668
150180,546.376
150240,523.211
150300,546.376
150360,546.376
150420,546.376
150480,534.668
150540,546.376
150600,546.376
150660,546.376
150720,534.668
150780,546.376
150840,546.376
150900,523.211
150960,546.376
151020,546.376
151080,523.211
151140,546.376
151200,534.668
151260,523.211
151320,523.211
151380,534.668
151440,523.211
151500,546.376
151560,546.376
151620,546.376
151680,512
151740,534.668
151800,546.376
151860,546.376
151920,546.376
151980,534.668
152040,534.668
152100,546.376
152160,534.668
152220,546.376
152280,546.376
152340,523.211
152400,523.211
152460,546.376
152520,534.668
152580,546.376
152640,546.376
152700,546.376
152760,512
152820,534.668
152880,512
152940,546.376
153000,523.211
153060,534.668
153120,534.668
153180,534.668
153240,512
153300,534.668
153360,546.376
153420,546.376
153480,546.376
153540,546.376
153600,558.34
153660,558.34
153720,534.668
153780,534.668
153840,512
153900,512
153960,523.211
154020,546.376
154080,546.376
154140,546.376
154200,534.668
154260,546.376
154320,534.668
154380,546.376
154440,534.668
154500,546.376
154560,523.211
154620,546.376
154680,546.376
154740,546.376
154800,534.668
154860,546.376
154920,546.376
154980,546.376
155040,512
155100,546.376
155160,534.668
155220,546.376
155280,534.668
155340,546.376
155400,546.376
155460,546.376
155520,546.376
155580,512
155640,546.376
155700,546.376
155760,546.376
155820,546.376
155880,523.211
155940,512
156000,523.211
156060,523.211
156120,546.376
156180,546.376
156240,523.211
156300,512
156360,534.668
156420,523.211
156480,534.668
156600,546.376
156720,546.376
156840,546.376
156960,546.376
157080,546.376
157200,534.668
157320,534.668
157440,546.376
157560,534.668
157680,546.376
157800,534.668
157920,546.376
158040,523.211
158160,546.376
158280,534.668
158400,558.34
158880,534.668
159360,546.376
159840,546.376
160320,546.376
162240,523.211
164160,546.376
166080,546.376
168000,546.376
