84562,3.93041e+06
87314,1.58247e+06
90066,1.58247e+06
90754,7.86083e+06
91442,1.79036e+07
92130,6.9028e+06
92818,3.16495e+06
92990,2.54856e+06
93162,2.19e+06
93420,3.09713e+06
93592,2.71967e+06
93764,1.96521e+06
93936,2.05221e+06
94108,2.14307e+06
94280,1.42004e+06
94452,1.8021e+06
94624,1.96521e+06
94796,1.45113e+06
94968,1.61713e+06
95140,1.84156e+06
95312,1.45113e+06
95484,1.27428e+06
95656,1.14348e+06
95742,1.095e+06
95828,1.22025e+06
95914,1.3307e+06
96000,1.48291e+06
96086,1.45113e+06
96172,1.45113e+06
96258,1.58247e+06
96344,1.68872e+06
96430,1.7257e+06
96516,1.68872e+06
96602,1.58247e+06
96688,1.48291e+06
96774,1.45113e+06
96860,1.54856e+06
96946,1.61713e+06
97032,1.68872e+06
97118,1.76349e+06
97204,1.8021e+06
97290,1.8021e+06
97376,1.8021e+06
97462,1.76349e+06
97548,1.65254e+06
97634,1.58247e+06
97720,1.54856e+06
97806,1.54856e+06
97892,1.51538e+06
97978,1.54856e+06
98064,1.68872e+06
98150,1.76349e+06
98236,1.76349e+06
98322,1.65254e+06
98408,1.54856e+06
98494,1.45113e+06
98580,1.3307e+06
98666,1.19411e+06
98752,1.14348e+06
98838,1.14348e+06
98924,1.14348e+06
99010,1.11898e+06
99096,1.07154e+06
99182,1.00412e+06
99268,940944
99354,862850
99440,757691
99526,665348
99612,584260
99698,491302
99784,404281
99870,318570
99956,230195
100042,181392
100128,162773
100300,149263
100386,139872
100472,131072
100558,122825
100644,115098
100730,105545
100816,96785.3
100902,88752.5
100988,81386.4
101074,74631.7
101160,68437.5
101246,62757.5
101332,60096.8
101418,62757.5
101504,65536
101590,55109
101676,45348
101762,38132.9
101848,32768
101934,28774.4
102020,21247.4
102106,17109.4
102192,13482
102278,10173.3
102364,7676.59
102450,5668.49
102536,4185.69
102622,3090.77
102708,2233.36
102794,1613.8
102880,1166.12
102966,861.078
103052,622.207
103138,469.506
103224,354.281
103310,267.334
103396,201.726
103482,158.958
103568,81.2193
103740,57.4307
103826,41.4989
103912,36.4412
103998,24.6754
104084,14.9933
104170,18.6196
104256,17.8302
104342,11.8146
104428,8.91509
104514,8
104600,6.87448
104686,6.87448
104772,5.9073
104858,4
104944,4.96743
105030,1
105116,4.96743
105202,4
105288,1
105374,4
105460,4
105546,1
105632,2
105718,1
105804,4
105890,1
105976,4
106062,2.95365
106148,1
106234,4
106320,1
106406,4
106492,1
106664,2
106836,2
107008,2
107180,2
107352,2
107524,2
107696,1
107868,2
108040,2
108212,2
108384,2
108556,1
108728,2
108900,2
109072,1
109244,2
109932,2
110620,1
111308,2
111996,2
114748,2
117500,2
120252,2.95365
123004,4
125756,4
128508,6.87448
131260,8
134012,21.6681
136764,8.91509
139516,8
142268,11.8146
145020,9.93486
147772,139.585
150524,49.3507
153276,193.173
156028,177.14
158780,5.9073
159468,4.96743
160156,8
160844,14.9933
161532,86.6724
161704,304.437
161876,512
162048,959.574
162220,1759.87
162392,3370.51
162564,6049.08
162736,10173.3
162908,15024.2
163080,23170.5
163252,32065.8
163424,43425.4
163596,55109
163768,71467.5
163854,79642.5
163940,90695.9
164026,101070
164112,112631
164198,122825
164284,133942
164370,146065
164456,159285
164542,173701
164628,189423
164714,202141
164800,215712
164886,230195
164972,245651
165058,251030
165144,262144
165230,279744
165316,285870
165402,298527
165488,311744
165574,325546
165660,332674
165746,347403
165832,355010
165918,370728
166004,378845
166090,387141
166176,404281
166262,413134
166348,422180
166434,431425
166606,440872
166692,450526
166778,460391
166864,470472
166950,480774
167036,491302
167122,491302
167208,513054
167294,513054
167380,535768
167466,535768
167552,547500
167638,559489
167724,584260
167810,597053
167896,597053
167982,623487
168068,623487
168154,637140
168240,637140
168326,651091
168412,665348
168498,665348
168584,679917
168670,694806
168756,710020
168842,710020
168928,741455
169014,757691
169100,774282
169186,791237
169272,791237
169358,808563
169444,808563
169530,826268
169616,844361
169702,844361
169788,844361
169874,862850
169960,881744
170046,901051
170132,920782
170218,940944
170304,982604
170390,1.02611e+06
170476,1.07154e+06
170562,1.16852e+06
170648,1.24697e+06
170734,1.30218e+06
170820,1.35983e+06
170906,1.38961e+06
170992,1.42004e+06
171078,1.42004e+06
171164,1.45113e+06
171250,1.48291e+06
173228,2.33704e+06
173314,2.33704e+06
173400,2.49395e+06
173486,3.03076e+06
173572,1.65254e+06
173658,1.7257e+06
173744,1.96521e+06
173830,2.14307e+06
173916,2.23796e+06
174002,2.71967e+06
174088,3.16495e+06
174174,4.88102e+06
174260,4.88102e+06
174346,4.9879e+06
174432,3.76378e+06
174518,2.71967e+06
174604,2.23796e+06
174690,2.09715e+06
174862,2.60436e+06
175034,3.84619e+06
175206,2.49395e+06
175378,2.71967e+06
175550,2.54856e+06
175722,2.38821e+06
175894,2.28696e+06
176066,2.33704e+06
176238,2.23796e+06
176410,2.38821e+06
176582,2.49395e+06
176754,2.66139e+06
176926,2.77922e+06
177098,2.96582e+06
177270,2.96582e+06
177442,3.03076e+06
178130,3.16495e+06
178818,3.03076e+06
179506,2.38821e+06
180194,2.66139e+06
