VERSION 1.1
20180705-182338-0400
data_logger 20369359
1529377700,0,23.76,,42.2978,-83.7247,,
1529377710,0,23.72,,42.2978,-83.7247,,
1529377720,0,23.76,,42.2978,-83.7247,,
1529377730,0,23.68,,42.2978,-83.7247,,
1529377740,0,23.68,,42.2978,-83.7247,,
1529377750,0,23.68,,42.2978,-83.7247,,
1529377760,0,23.64,,42.2978,-83.7247,,
1529377770,0,23.64,,42.2978,-83.7247,,
1529377780,0,23.59,,42.2978,-83.7247,,
1529377790,0,23.59,,42.2978,-83.7247,,
1529377800,0,23.59,,42.2978,-83.7247,,
1529377810,0,23.59,,42.2978,-83.7247,,
1529377820,0,23.59,,42.2978,-83.7247,,
1529377830,0,23.59,,42.2978,-83.7247,,
1529377840,0,23.55,,42.2978,-83.7247,,
1529377850,0,23.55,,42.2978,-83.7247,,
1529377860,0,23.55,,42.2978,-83.7247,,
1529377870,0,23.51,,42.2978,-83.7247,,
1529377880,0,23.51,,42.2978,-83.7247,,
1529377890,0,23.51,,42.2978,-83.7247,,
1529377900,0,23.51,,42.2978,-83.7247,,
1529377910,0,23.46,,42.2978,-83.7247,,
1529377920,0,23.46,,42.2978,-83.7247,,
1529377930,0,23.46,,42.2978,-83.7247,,
1529377940,0,23.46,,42.2978,-83.7247,,
1529377950,0,23.42,,42.2978,-83.7247,,
1529377960,0,23.42,,42.2978,-83.7247,,
1529377970,0,23.42,,42.2978,-83.7247,,
1529377980,0,23.42,,42.2978,-83.7247,,
1529377990,0,23.42,,42.2978,-83.7247,,
1529378000,0,23.38,,42.2978,-83.7247,,
1529378010,0,23.42,,42.2978,-83.7247,,
1529378020,0,23.38,,42.2978,-83.7247,,
1529378030,0,23.38,,42.2978,-83.7247,,
1529378040,0,23.38,,42.2978,-83.7247,,
1529378050,0,23.34,,42.2978,-83.7247,,
1529378060,0,23.34,,42.2978,-83.7247,,
1529378070,0,23.29,,42.2978,-83.7247,,
1529378080,0,23.34,,42.2978,-83.7247,,
1529378090,0,23.29,,42.2978,-83.7247,,
1529378100,0,23.34,,42.2978,-83.7247,,
1529378110,0,23.34,,42.2978,-83.7247,,
1529378120,0,23.25,,42.2978,-83.7247,,
1529378130,0,23.25,,42.2978,-83.7247,,
1529378140,0,23.29,,42.2978,-83.7247,,
1529378150,0,23.29,,42.2978,-83.7247,,
1529378160,0,23.25,,42.2978,-83.7247,,
1529378170,0,23.25,,42.2978,-83.7247,,
1529378180,0,23.25,,42.2978,-83.7247,,
1529378190,0,23.21,,42.2978,-83.7247,,
1529378200,0,23.25,,42.2978,-83.7247,,
1529378210,0,23.21,,42.2978,-83.7247,,
1529378220,0,23.21,,42.2978,-83.7247,,
1529378230,0,23.21,,42.2978,-83.7247,,
1529378240,0,23.21,,42.2978,-83.7247,,
1529378250,0,23.21,,42.2978,-83.7247,,
1529378260,0,23.21,,42.2978,-83.7247,,
1529378270,0,23.16,,42.2978,-83.7247,,
1529378280,0,23.16,,42.2978,-83.7247,,
1529378290,0,23.21,,42.2978,-83.7247,,
1529378300,0,23.16,,42.2978,-83.7247,,
1529378310,0,23.12,,42.2978,-83.7247,,
1529378320,0,23.21,,42.2978,-83.7247,,
1529378330,0,23.12,,42.2978,-83.7247,,
1529378340,0,23.12,,42.2978,-83.7247,,
1529378350,0,23.12,,42.2978,-83.7247,,
1529378360,0,23.12,,42.2978,-83.7247,,
1529378370,0,23.12,,42.2978,-83.7247,,
1529378380,0,23.12,,42.2978,-83.7247,,
1529378390,0,23.16,,42.2978,-83.7247,,
1529378400,0,23.16,,42.2978,-83.7247,,
1529378410,0,23.16,,42.2978,-83.7247,,
1529378420,0,23.16,,42.2978,-83.7247,,
1529378430,0,23.12,,42.2978,-83.7247,,
1529378440,0,23.12,,42.2978,-83.7247,,
1529378450,0,23.12,,42.2978,-83.7247,,
1529378460,0,23.12,,42.2978,-83.7247,,
1529378470,0,23.08,,42.2978,-83.7247,,
1529378480,0,23.08,,42.2978,-83.7247,,
1529378490,0,23.08,,42.2978,-83.7247,,
1529378500,0,23.08,,42.2978,-83.7247,,
1529378510,0,23.12,,42.2978,-83.7247,,
1529378520,0,23.12,,42.2978,-83.7247,,
1529378530,0,23.12,,42.2978,-83.7247,,
1529378540,0,23.12,,42.2978,-83.7247,,
1529378550,0,23.08,,42.2978,-83.7247,,
1529378560,0,23.08,,42.2978,-83.7247,,
1529378570,0,23.08,,42.2978,-83.7247,,
1529378580,0,23.12,,42.2978,-83.7247,,
1529378590,0,23.12,,42.2978,-83.7247,,
1529378600,0,23.08,,42.2978,-83.7247,,
1529378610,0,23.08,,42.2978,-83.7247,,
1529378620,0,23.12,,42.2978,-83.7247,,
1529378630,0,23.08,,42.2978,-83.7247,,
1529378640,0,23.08,,42.2978,-83.7247,,
1529378650,0,23.03,,42.2978,-83.7247,,
1529378660,0,23.08,,42.2978,-83.7247,,
1529378670,0,23.08,,42.2978,-83.7247,,
1529378680,0,23.08,,42.2978,-83.7247,,
1529378690,0,23.08,,42.2978,-83.7247,,
1529378700,0,23.08,,42.2978,-83.7247,,
1529378710,0,23.08,,42.2978,-83.7247,,
1529378720,0,23.08,,42.2978,-83.7247,,
1529378730,0,23.03,,42.2978,-83.7247,,
1529378740,0,23.03,,42.2978,-83.7247,,
1529378750,0,23.08,,42.2978,-83.7247,,
1529378760,0,23.08,,42.2978,-83.7247,,
1529378770,0,23.03,,42.2978,-83.7247,,
1529378780,0,23.08,,42.2978,-83.7247,,
1529378790,0,23.08,,42.2978,-83.7247,,
1529378800,0,23.03,,42.2978,-83.7247,,
1529378810,0,23.03,,42.2978,-83.7247,,
1529378820,0,23.08,,42.2978,-83.7247,,
1529378830,0,23.03,,42.2978,-83.7247,,
1529378840,0,23.03,,42.2978,-83.7247,,
1529378850,0,23.08,,42.2978,-83.7247,,
1529378860,0,23.03,,42.2978,-83.7247,,
1529378870,0,23.03,,42.2978,-83.7247,,
1529378880,0,22.99,,42.2978,-83.7247,,
1529378890,0,23.03,,42.2978,-83.7247,,
1529378900,0,23.03,,42.2978,-83.7247,,
1529378910,0,23.03,,42.2978,-83.7247,,
1529378920,0,23.08,,42.2978,-83.7247,,
1529378930,0,23.03,,42.2978,-83.7247,,
1529378940,0,23.03,,42.2978,-83.7247,,
1529378950,0,23.03,,42.2978,-83.7247,,
1529378960,0,23.03,,42.2978,-83.7247,,
1529378970,0,23.03,,42.2978,-83.7247,,
1529378980,0,23.03,,42.2978,-83.7247,,
1529378990,0,23.03,,42.2978,-83.7247,,
1529379000,0,23.03,,42.2978,-83.7247,,
1529379010,0,23.03,,42.2978,-83.7247,,
1529379020,0,22.99,,42.2978,-83.7247,,
1529379030,0,23.03,,42.2978,-83.7247,,
1529379040,0,22.99,,42.2978,-83.7247,,
1529379050,0,22.99,,42.2978,-83.7247,,
1529379060,0,23.03,,42.2978,-83.7247,,
1529379070,0,22.99,,42.2978,-83.7247,,
1529379080,0,22.99,,42.2978,-83.7247,,
1529379090,0,22.99,,42.2978,-83.7247,,
1529379100,0,22.99,,42.2978,-83.7247,,
1529379110,0,22.99,,42.2978,-83.7247,,
1529379120,0,22.99,,42.2978,-83.7247,,
1529379130,0,22.99,,42.2978,-83.7247,,
1529379140,0,22.99,,42.2978,-83.7247,,
1529379150,0,22.99,,42.2978,-83.7247,,
1529379160,0,23.03,,42.2978,-83.7247,,
1529379170,0,22.99,,42.2978,-83.7247,,
1529379180,0,22.99,,42.2978,-83.7247,,
1529379190,0,22.95,,42.2978,-83.7247,,
1529379200,0,22.99,,42.2978,-83.7247,,
1529379210,0,22.99,,42.2978,-83.7247,,
1529379220,0,22.99,,42.2978,-83.7247,,
1529379230,0,22.99,,42.2978,-83.7247,,
1529379240,0,22.99,,42.2978,-83.7247,,
1529379250,0,22.99,,42.2978,-83.7247,,
1529379260,0,22.99,,42.2978,-83.7247,,
1529379270,0,23.03,,42.2978,-83.7247,,
1529379280,0,22.99,,42.2978,-83.7247,,
1529379290,0,22.99,,42.2978,-83.7247,,
1529379300,0,22.99,,42.2978,-83.7247,,
1529379310,0,22.99,,42.2978,-83.7247,,
1529379320,0,22.95,,42.2978,-83.7247,,
1529379330,0,22.99,,42.2978,-83.7247,,
1529379340,0,22.99,,42.2978,-83.7247,,
1529379350,0,22.99,,42.2978,-83.7247,,
1529379360,0,22.99,,42.2978,-83.7247,,
1529379370,0,22.99,,42.2978,-83.7247,,
1529379380,0,22.95,,42.2978,-83.7247,,
1529379390,0,22.99,,42.2978,-83.7247,,
1529379400,0,22.95,,42.2978,-83.7247,,
1529379410,0,22.99,,42.2978,-83.7247,,
1529379420,0,22.95,,42.2978,-83.7247,,
1529379430,0,22.95,,42.2978,-83.7247,,
1529379440,0,22.99,,42.2978,-83.7247,,
1529379450,0,22.99,,42.2978,-83.7247,,
1529379460,0,22.95,,42.2978,-83.7247,,
1529379470,0,22.95,,42.2978,-83.7247,,
1529379480,0,22.95,,42.2978,-83.7247,,
1529379490,0,22.95,,42.2978,-83.7247,,
1529379500,0,22.95,,42.2978,-83.7247,,
1529379510,0,22.99,,42.2978,-83.7247,,
1529379520,0,22.95,,42.2978,-83.7247,,
1529379530,0,22.95,,42.2978,-83.7247,,
1529379540,0,22.99,,42.2978,-83.7247,,
1529379550,0,22.95,,42.2978,-83.7247,,
1529379560,0,22.99,,42.2978,-83.7247,,
1529379570,0,22.95,,42.2978,-83.7247,,
1529379580,0,22.95,,42.2978,-83.7247,,
1529379590,0,22.91,,42.2978,-83.7247,,
1529379600,0,22.95,,42.2978,-83.7247,,
1529379610,0,22.95,,42.2978,-83.7247,,
1529379620,0,22.91,,42.2978,-83.7247,,
1529379630,0,22.99,,42.2978,-83.7247,,
1529379640,0,22.95,,42.2978,-83.7247,,
1529379650,0,22.95,,42.2978,-83.7247,,
1529379660,0,22.91,,42.2978,-83.7247,,
1529379670,0,22.95,,42.2978,-83.7247,,
1529379680,0,22.95,,42.2978,-83.7247,,
1529379690,0,22.95,,42.2978,-83.7247,,
1529379700,0,22.95,,42.2978,-83.7247,,
1529379710,0,22.91,,42.2978,-83.7247,,
1529379720,0,22.95,,42.2978,-83.7247,,
1529379730,0,22.95,,42.2978,-83.7247,,
1529379740,0,22.95,,42.2978,-83.7247,,
1529379750,0,22.91,,42.2978,-83.7247,,
1529379760,0,22.95,,42.2978,-83.7247,,
1529379770,0,22.95,,42.2978,-83.7247,,
1529379780,0,22.95,,42.2978,-83.7247,,
1529379790,0,22.91,,42.2978,-83.7247,,
1529379800,0,22.91,,42.2978,-83.7247,,
1529379810,0,22.91,,42.2978,-83.7247,,
1529379820,0,22.91,,42.2978,-83.7247,,
1529379830,0,22.95,,42.2978,-83.7247,,
1529379840,0,22.91,,42.2978,-83.7247,,
1529379850,0,22.91,,42.2978,-83.7247,,
1529379860,0,22.91,,42.2978,-83.7247,,
1529379870,0,22.91,,42.2978,-83.7247,,
1529379880,0,22.91,,42.2978,-83.7247,,
1529379890,0,22.91,,42.2978,-83.7247,,
1529379900,0,22.91,,42.2978,-83.7247,,
1529379910,0,22.91,,42.2978,-83.7247,,
1529379920,0,22.91,,42.2978,-83.7247,,
1529379930,0,22.91,,42.2978,-83.7247,,
1529379940,0,22.86,,42.2978,-83.7247,,
1529379950,0,22.91,,42.2978,-83.7247,,
1529379960,0,22.91,,42.2978,-83.7247,,
1529379970,0,22.91,,42.2978,-83.7247,,
1529379980,0,22.86,,42.2978,-83.7247,,
1529379990,0,22.91,,42.2978,-83.7247,,
1529380000,0,22.86,,42.2978,-83.7247,,
1529380010,0,22.86,,42.2978,-83.7247,,
1529380020,0,22.91,,42.2978,-83.7247,,
1529380030,0,22.86,,42.2978,-83.7247,,
1529380040,0,22.86,,42.2978,-83.7247,,
1529380050,0,22.86,,42.2978,-83.7247,,
1529380060,0,22.86,,42.2978,-83.7247,,
1529380070,0,22.86,,42.2978,-83.7247,,
1529380080,0,22.91,,42.2978,-83.7247,,
1529380090,0,22.86,,42.2978,-83.7247,,
1529380100,0,22.86,,42.2978,-83.7247,,
1529380110,0,22.82,,42.2978,-83.7247,,
1529380120,0,22.86,,42.2978,-83.7247,,
1529380130,0,22.86,,42.2978,-83.7247,,
1529380140,0,22.82,,42.2978,-83.7247,,
1529380150,0,22.82,,42.2978,-83.7247,,
1529380160,0,22.82,,42.2978,-83.7247,,
1529380170,0,22.82,,42.2978,-83.7247,,
1529380180,0,22.86,,42.2978,-83.7247,,
1529380190,0,22.82,,42.2978,-83.7247,,
1529380200,0,22.86,,42.2978,-83.7247,,
1529380210,0,22.82,,42.2978,-83.7247,,
1529380220,0,22.82,,42.2978,-83.7247,,
1529380230,0,22.86,,42.2978,-83.7247,,
1529380240,0,22.82,,42.2978,-83.7247,,
1529380250,0,22.86,,42.2978,-83.7247,,
1529380260,0,22.82,,42.2978,-83.7247,,
1529380270,0,22.82,,42.2978,-83.7247,,
1529380280,0,22.78,,42.2978,-83.7247,,
1529380290,0,22.82,,42.2978,-83.7247,,
1529380300,0,22.82,,42.2978,-83.7247,,
1529380310,0,22.82,,42.2978,-83.7247,,
1529380320,0,22.82,,42.2978,-83.7247,,
1529380330,0,22.82,,42.2978,-83.7247,,
1529380340,0,22.78,,42.2978,-83.7247,,
1529380350,0,22.82,,42.2978,-83.7247,,
1529380360,0,22.82,,42.2978,-83.7247,,
1529380370,0,22.78,,42.2978,-83.7247,,
1529380380,0,22.82,,42.2978,-83.7247,,
1529380390,0,22.82,,42.2978,-83.7247,,
1529380400,0,22.78,,42.2978,-83.7247,,
1529380410,0,22.82,,42.2978,-83.7247,,
1529380420,0,22.82,,42.2978,-83.7247,,
1529380430,0,22.78,,42.2978,-83.7247,,
1529380440,0,22.78,,42.2978,-83.7247,,
1529380450,0,22.78,,42.2978,-83.7247,,
1529380460,0,22.78,,42.2978,-83.7247,,
1529380470,0,22.78,,42.2978,-83.7247,,
1529380480,0,22.78,,42.2978,-83.7247,,
1529380490,0,22.78,,42.2978,-83.7247,,
1529380500,0,22.78,,42.2978,-83.7247,,
1529380510,0,22.78,,42.2978,-83.7247,,
1529380520,0,22.78,,42.2978,-83.7247,,
1529380530,0,22.78,,42.2978,-83.7247,,
1529380540,0,22.82,,42.2978,-83.7247,,
1529380550,0,22.78,,42.2978,-83.7247,,
1529380560,0,22.78,,42.2978,-83.7247,,
1529380570,0,22.73,,42.2978,-83.7247,,
1529380580,0,22.78,,42.2978,-83.7247,,
1529380590,0,22.73,,42.2978,-83.7247,,
1529380600,0,22.82,,42.2978,-83.7247,,
1529380610,0,22.78,,42.2978,-83.7247,,
1529380620,0,22.78,,42.2978,-83.7247,,
1529380630,0,22.78,,42.2978,-83.7247,,
1529380640,0,22.73,,42.2978,-83.7247,,
1529380650,0,22.78,,42.2978,-83.7247,,
1529380660,0,22.78,,42.2978,-83.7247,,
1529380670,0,22.78,,42.2978,-83.7247,,
1529380680,0,22.78,,42.2978,-83.7247,,
1529380690,0,22.78,,42.2978,-83.7247,,
1529380700,0,22.73,,42.2978,-83.7247,,
1529380710,0,22.78,,42.2978,-83.7247,,
1529380720,0,22.78,,42.2978,-83.7247,,
1529380730,0,22.78,,42.2978,-83.7247,,
1529380740,0,22.78,,42.2978,-83.7247,,
1529380750,0,22.73,,42.2978,-83.7247,,
1529380760,0,22.78,,42.2978,-83.7247,,
1529380770,0,22.73,,42.2978,-83.7247,,
1529380780,0,22.73,,42.2978,-83.7247,,
1529380790,0,22.73,,42.2978,-83.7247,,
1529380800,0,22.73,,42.2978,-83.7247,,
1529380810,0,22.78,,42.2978,-83.7247,,
1529380820,0,22.73,,42.2978,-83.7247,,
1529380830,0,22.73,,42.2978,-83.7247,,
1529380840,0,22.73,,42.2978,-83.7247,,
1529380850,0,22.69,,42.2978,-83.7247,,
1529380860,0,22.73,,42.2978,-83.7247,,
1529380870,0,22.73,,42.2978,-83.7247,,
1529380880,0,22.78,,42.2978,-83.7247,,
1529380890,0,22.69,,42.2978,-83.7247,,
1529380900,0,22.78,,42.2978,-83.7247,,
1529380910,0,22.73,,42.2978,-83.7247,,
1529380920,0,22.78,,42.2978,-83.7247,,
1529380930,0,22.73,,42.2978,-83.7247,,
1529380940,0,22.73,,42.2978,-83.7247,,
1529380950,0,22.73,,42.2978,-83.7247,,
1529380960,0,22.73,,42.2978,-83.7247,,
1529380970,0,22.69,,42.2978,-83.7247,,
1529380980,0,22.73,,42.2978,-83.7247,,
1529380990,0,22.78,,42.2978,-83.7247,,
1529381000,0,22.78,,42.2978,-83.7247,,
1529381010,0,22.73,,42.2978,-83.7247,,
1529381020,0,22.73,,42.2978,-83.7247,,
1529381030,0,22.73,,42.2978,-83.7247,,
1529381040,0,22.73,,42.2978,-83.7247,,
1529381050,0,22.73,,42.2978,-83.7247,,
1529381060,0,22.73,,42.2978,-83.7247,,
1529381070,0,22.69,,42.2978,-83.7247,,
1529381080,0,22.78,,42.2978,-83.7247,,
1529381090,0,22.69,,42.2978,-83.7247,,
1529381100,0,22.69,,42.2978,-83.7247,,
1529381110,0,22.69,,42.2978,-83.7247,,
1529381120,0,22.69,,42.2978,-83.7247,,
1529381130,0,22.69,,42.2978,-83.7247,,
1529381140,0,22.69,,42.2978,-83.7247,,
1529381150,0,22.69,,42.2978,-83.7247,,
1529381160,0,22.73,,42.2978,-83.7247,,
1529381170,0,22.69,,42.2978,-83.7247,,
1529381180,0,22.65,,42.2978,-83.7247,,
1529381190,0,22.73,,42.2978,-83.7247,,
1529381200,0,22.69,,42.2978,-83.7247,,
1529381210,0,22.73,,42.2978,-83.7247,,
1529381220,0,22.69,,42.2978,-83.7247,,
1529381230,0,22.69,,42.2978,-83.7247,,
1529381240,0,22.69,,42.2978,-83.7247,,
1529381250,0,22.69,,42.2978,-83.7247,,
1529381260,0,22.69,,42.2978,-83.7247,,
1529381270,0,22.69,,42.2978,-83.7247,,
1529381280,0,22.69,,42.2978,-83.7247,,
1529381290,0,22.65,,42.2978,-83.7247,,
1529381300,0,22.69,,42.2978,-83.7247,,
1529381310,0,22.65,,42.2978,-83.7247,,
1529381320,0,22.69,,42.2978,-83.7247,,
1529381330,0,22.65,,42.2978,-83.7247,,
1529381340,0,22.65,,42.2978,-83.7247,,
1529381350,0,22.61,,42.2978,-83.7247,,
1529381360,0,22.61,,42.2978,-83.7247,,
1529381370,0,22.65,,42.2978,-83.7247,,
1529381380,0,22.65,,42.2978,-83.7247,,
1529381390,0,22.65,,42.2978,-83.7247,,
1529381400,0,22.61,,42.2978,-83.7247,,
1529381410,0,22.61,,42.2978,-83.7247,,
1529381420,0,22.65,,42.2978,-83.7247,,
1529381430,0,22.65,,42.2978,-83.7247,,
1529381440,0,22.65,,42.2978,-83.7247,,
1529381450,0,22.61,,42.2978,-83.7247,,
1529381460,0,22.61,,42.2978,-83.7247,,
1529381470,0,22.61,,42.2978,-83.7247,,
1529381480,0,22.61,,42.2978,-83.7247,,
1529381490,0,22.61,,42.2978,-83.7247,,
1529381500,0,22.61,,42.2978,-83.7247,,
1529381510,0,22.61,,42.2978,-83.7247,,
1529381520,0,22.56,,42.2978,-83.7247,,
1529381530,0,22.61,,42.2978,-83.7247,,
1529381540,0,22.61,,42.2978,-83.7247,,
1529381550,0,22.56,,42.2978,-83.7247,,
1529381560,0,22.56,,42.2978,-83.7247,,
1529381570,0,22.61,,42.2978,-83.7247,,
1529381580,0,22.56,,42.2978,-83.7247,,
1529381590,0,22.56,,42.2978,-83.7247,,
1529381600,0,22.56,,42.2978,-83.7247,,
1529381610,0,22.56,,42.2978,-83.7247,,
1529381620,0,22.52,,42.2978,-83.7247,,
1529381630,0,22.56,,42.2978,-83.7247,,
1529381640,0,22.52,,42.2978,-83.7247,,
1529381650,0,22.56,,42.2978,-83.7247,,
1529381660,0,22.56,,42.2978,-83.7247,,
1529381670,0,22.56,,42.2978,-83.7247,,
1529381680,0,22.52,,42.2978,-83.7247,,
1529381690,0,22.56,,42.2978,-83.7247,,
1529381700,0,22.56,,42.2978,-83.7247,,
1529381710,0,22.56,,42.2978,-83.7247,,
1529381720,0,22.52,,42.2978,-83.7247,,
1529381730,0,22.52,,42.2978,-83.7247,,
1529381740,0,22.52,,42.2978,-83.7247,,
1529381750,0,22.52,,42.2978,-83.7247,,
1529381760,0,22.48,,42.2978,-83.7247,,
1529381770,0,22.52,,42.2978,-83.7247,,
1529381780,0,22.56,,42.2978,-83.7247,,
1529381790,0,22.52,,42.2978,-83.7247,,
1529381800,0,22.56,,42.2978,-83.7247,,
1529381810,0,22.56,,42.2978,-83.7247,,
1529381820,0,22.52,,42.2978,-83.7247,,
1529381830,0,22.48,,42.2978,-83.7247,,
1529381840,0,22.52,,42.2978,-83.7247,,
1529381850,0,22.56,,42.2978,-83.7247,,
1529381860,0,22.56,,42.2978,-83.7247,,
1529381870,0,22.56,,42.2978,-83.7247,,
1529381880,0,22.56,,42.2978,-83.7247,,
1529381890,0,22.56,,42.2978,-83.7247,,
1529381900,0,22.56,,42.2978,-83.7247,,
1529381910,0,22.56,,42.2978,-83.7247,,
1529381920,0,22.56,,42.2978,-83.7247,,
1529381930,0,22.61,,42.2978,-83.7247,,
1529381940,0,22.56,,42.2978,-83.7247,,
1529381950,0,22.56,,42.2978,-83.7247,,
1529381960,0,22.61,,42.2978,-83.7247,,
1529381970,0,22.61,,42.2978,-83.7247,,
1529381980,0,22.56,,42.2978,-83.7247,,
1529381990,0,22.61,,42.2978,-83.7247,,
1529382000,0,22.56,,42.2978,-83.7247,,
1529382010,0,22.61,,42.2978,-83.7247,,
1529382020,0,22.61,,42.2978,-83.7247,,
1529382030,0,22.61,,42.2978,-83.7247,,
1529382040,0,22.61,,42.2978,-83.7247,,
1529382050,0,22.61,,42.2978,-83.7247,,
1529382060,0,22.61,,42.2978,-83.7247,,
1529382070,0,22.61,,42.2978,-83.7247,,
1529382080,0,22.61,,42.2978,-83.7247,,
1529382090,0,22.61,,42.2978,-83.7247,,
1529382100,0,22.61,,42.2978,-83.7247,,
1529382110,0,22.61,,42.2978,-83.7247,,
1529382120,0,22.61,,42.2978,-83.7247,,
1529382130,0,22.61,,42.2978,-83.7247,,
1529382140,0,22.61,,42.2978,-83.7247,,
1529382150,0,22.61,,42.2978,-83.7247,,
1529382160,0,22.65,,42.2978,-83.7247,,
1529382170,0,22.65,,42.2978,-83.7247,,
1529382180,0,22.65,,42.2978,-83.7247,,
1529382190,0,22.65,,42.2978,-83.7247,,
1529382200,0,22.61,,42.2978,-83.7247,,
1529382210,0,22.61,,42.2978,-83.7247,,
1529382220,0,22.61,,42.2978,-83.7247,,
1529382230,0,22.65,,42.2978,-83.7247,,
1529382240,0,22.65,,42.2978,-83.7247,,
1529382250,0,22.65,,42.2978,-83.7247,,
1529382260,0,22.65,,42.2978,-83.7247,,
1529382270,0,22.65,,42.2978,-83.7247,,
1529382280,0,22.65,,42.2978,-83.7247,,
1529382290,0,22.65,,42.2978,-83.7247,,
1529382300,0,22.65,,42.2978,-83.7247,,
1529382310,0,22.65,,42.2978,-83.7247,,
1529382320,0,22.65,,42.2978,-83.7247,,
1529382330,0,22.65,,42.2978,-83.7247,,
1529382340,0,22.69,,42.2978,-83.7247,,
1529382350,0,22.65,,42.2978,-83.7247,,
1529382360,0,22.65,,42.2978,-83.7247,,
1529382370,0,22.65,,42.2978,-83.7247,,
1529382380,0,22.61,,42.2978,-83.7247,,
1529382390,0,22.61,,42.2978,-83.7247,,
1529382400,0,22.65,,42.2978,-83.7247,,
1529382410,0,22.61,,42.2978,-83.7247,,
1529382420,0,22.61,,42.2978,-83.7247,,
1529382430,0,22.61,,42.2978,-83.7247,,
1529382440,0,22.65,,42.2978,-83.7247,,
1529382450,0,22.65,,42.2978,-83.7247,,
1529382460,0,22.65,,42.2978,-83.7247,,
1529382470,0,22.65,,42.2978,-83.7247,,
1529382480,0,22.65,,42.2978,-83.7247,,
1529382490,0,22.65,,42.2978,-83.7247,,
1529382500,0,22.69,,42.2978,-83.7247,,
1529382510,0,22.69,,42.2978,-83.7247,,
1529382520,0,22.65,,42.2978,-83.7247,,
1529382530,0,22.61,,42.2978,-83.7247,,
1529382540,0,22.65,,42.2978,-83.7247,,
1529382550,0,22.69,,42.2978,-83.7247,,
1529382560,0,22.69,,42.2978,-83.7247,,
1529382570,0,22.65,,42.2978,-83.7247,,
1529382580,0,22.69,,42.2978,-83.7247,,
1529382590,0,22.65,,42.2978,-83.7247,,
1529382600,0,22.69,,42.2978,-83.7247,,
1529382610,0,22.69,,42.2978,-83.7247,,
1529382620,0,22.65,,42.2978,-83.7247,,
1529382630,0,22.69,,42.2978,-83.7247,,
1529382640,0,22.65,,42.2978,-83.7247,,
1529382650,0,22.69,,42.2978,-83.7247,,
1529382660,0,22.69,,42.2978,-83.7247,,
1529382670,0,22.65,,42.2978,-83.7247,,
1529382680,0,22.65,,42.2978,-83.7247,,
1529382690,0,22.69,,42.2978,-83.7247,,
1529382700,0,22.73,,42.2978,-83.7247,,
1529382710,0,22.69,,42.2978,-83.7247,,
1529382720,0,22.65,,42.2978,-83.7247,,
1529382730,0,22.69,,42.2978,-83.7247,,
1529382740,0,22.73,,42.2978,-83.7247,,
1529382750,0,22.73,,42.2978,-83.7247,,
1529382760,0,22.69,,42.2978,-83.7247,,
