"04-14-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
970,0.67,0.222716
980,0.67,0.222716
990,0.67,0.222716
1000,0.67,0.222716
1010,0.67,0.222716
1020,0.67,0.222716
1030,0.67,0.222716
1040,0.67,0.222716
1050,0.67,0.222716
1060,0.67,0.222716
1070,0.67,0.222716
1080,0.67,0.222716
1090,0.67,0.222716
1100,0.67,0.222716
1110,0.67,0.222716
1120,0.89,0.276462
1130,0.89,0.276462
1140,0.89,0.276462
1150,0.89,0.276462
1160,0.89,0.276462
1170,0.89,0.276462
1180,0.89,0.276462
1190,0.89,0.276462
1200,0.89,0.276462
1210,0.89,0.276462
1220,0.89,0.276462
1230,0.89,0.276462
1240,0.89,0.276462
1250,0.89,0.276462
1260,0.89,0.276462
1270,0.89,0.276462
1280,0.67,0.222716
1290,0.89,0.276462
1300,0.89,0.276462
1310,0.89,0.276462
1320,0.89,0.276462
1330,0.89,0.276462
1340,0.89,0.276462
1350,0.89,0.276462
1360,0.89,0.276462
1370,0.89,0.276462
1380,0.89,0.276462
1390,0.89,0.276462
1400,0.67,0.222716
1410,0.67,0.222716
1420,0.89,0.276462
1430,0.67,0.222716
1440,0.67,0.222716
1450,0.67,0.222716
1460,0.67,0.222716
1470,0.67,0.222716
1480,0.67,0.222716
1490,0.67,0.222716
1500,0.67,0.222716
1510,0.67,0.222716
1520,0.67,0.222716
1530,0.67,0.222716
1540,0.67,0.222716
1550,0.67,0.222716
1560,0.67,0.222716
1570,0.67,0.222716
1580,0.67,0.222716
1590,0.67,0.222716
1600,0.67,0.222716
1610,0.67,0.222716
1620,0.67,0.222716
1630,0.89,0.276462
1640,0.89,0.276462
1650,0.89,0.276462
1660,0.89,0.276462
1670,0.89,0.276462
1680,0.89,0.276462
1690,0.89,0.276462
1700,0.89,0.276462
1710,0.89,0.276462
1720,0.67,0.222716
1730,0.67,0.222716
1740,0.67,0.222716
1750,0.67,0.222716
1760,0.67,0.222716
1770,0.67,0.222716
1780,0.67,0.222716
1790,0.67,0.222716
1800,0.67,0.222716
1810,0.67,0.222716
1820,0.67,0.222716
1830,0.67,0.222716
1840,0.67,0.222716
1850,0.67,0.222716
1860,0.89,0.276462
1870,0.67,0.222716
1880,0.67,0.222716
1890,0.89,0.276462
1900,0.89,0.276462
1910,0.89,0.276462
1920,0.67,0.222716
1930,0.67,0.222716
1940,0.67,0.222716
1950,0.67,0.222716
1960,0.67,0.222716
1970,0.67,0.222716
1980,0.67,0.222716
1990,0.67,0.222716
2000,0.67,0.222716
2010,0.67,0.222716
2020,0.67,0.222716
2030,0.67,0.222716
2040,0.67,0.222716
2050,0.67,0.222716
2060,0.67,0.222716
2070,0.67,0.222716
2080,0.67,0.222716
2090,0.67,0.222716
2100,0.44,0.158362
2110,0.44,0.158362
2120,0.44,0.158362
2130,0.67,0.222716
2140,0.67,0.222716
2150,0.67,0.222716
2160,0.67,0.222716
2170,0.67,0.222716
2180,0.67,0.222716
2190,0.67,0.222716
2200,0.67,0.222716
2210,0.67,0.222716
2220,0.67,0.222716
2230,0.67,0.222716
2240,0.67,0.222716
2250,0.67,0.222716
2260,0.67,0.222716
2270,0.67,0.222716
2280,0.67,0.222716
2290,0.67,0.222716
2300,0.67,0.222716
2310,0.89,0.276462
2320,0.67,0.222716
2330,0.67,0.222716
2340,0.89,0.276462
2350,0.89,0.276462
2360,0.89,0.276462
2370,0.89,0.276462
2380,0.89,0.276462
2390,0.89,0.276462
2400,0.89,0.276462
2410,0.89,0.276462
2420,0.89,0.276462
2430,0.89,0.276462
2440,0.89,0.276462
2450,0.89,0.276462
2460,0.89,0.276462
2470,0.89,0.276462
2480,0.89,0.276462
2490,0.89,0.276462
2500,0.89,0.276462
2510,0.89,0.276462
2520,0.89,0.276462
2530,0.89,0.276462
2540,0.89,0.276462
2550,0.89,0.276462
2560,0.89,0.276462
2570,0.89,0.276462
2580,0.89,0.276462
2590,0.89,0.276462
2600,0.89,0.276462
2610,0.89,0.276462
2620,0.89,0.276462
2630,0.89,0.276462
2640,0.89,0.276462
2650,0.89,0.276462
2660,0.89,0.276462
2670,0.89,0.276462
2680,0.89,0.276462
2690,0.89,0.276462
2700,0.89,0.276462
2710,0.89,0.276462
2720,0.67,0.222716
2730,0.67,0.222716
2740,0.67,0.222716
2750,0.67,0.222716
2760,0.67,0.222716
2770,0.67,0.222716
2780,0.67,0.222716
2790,0.67,0.222716
2800,0.67,0.222716
2810,0.67,0.222716
2820,0.67,0.222716
2830,0.67,0.222716
2840,0.67,0.222716
2850,0.89,0.276462
2860,0.89,0.276462
2870,0.89,0.276462
2880,0.89,0.276462
2890,0.67,0.222716
2900,0.67,0.222716
2910,0.67,0.222716
2920,0.67,0.222716
2930,0.67,0.222716
2940,0.67,0.222716
2950,0.67,0.222716
2960,0.67,0.222716
2970,0.67,0.222716
2980,0.67,0.222716
2990,0.67,0.222716
3000,0.67,0.222716
3010,0.67,0.222716
3020,0.67,0.222716
3030,0.67,0.222716
3040,0.67,0.222716
3050,0.67,0.222716
3060,0.67,0.222716
3070,0.67,0.222716
3080,0.67,0.222716
3090,0.67,0.222716
3100,0.67,0.222716
3110,0.67,0.222716
3120,0.67,0.222716
3130,0.67,0.222716
3140,0.67,0.222716
3150,0.67,0.222716
3160,0.67,0.222716
3170,0.67,0.222716
3180,0.67,0.222716
3190,0.67,0.222716
3200,0.67,0.222716
3210,0.67,0.222716
3220,0.67,0.222716
3230,0.67,0.222716
3240,0.67,0.222716
3250,0.67,0.222716
3260,0.67,0.222716
3270,0.67,0.222716
3280,0.67,0.222716
3290,0.67,0.222716
3300,0.67,0.222716
3310,0.67,0.222716
3320,0.67,0.222716
3330,0.67,0.222716
3340,0.67,0.222716
3350,0.67,0.222716
3360,0.89,0.276462
3370,0.67,0.222716
3380,0.89,0.276462
3390,0.89,0.276462
3400,0.89,0.276462
3410,0.67,0.222716
3420,0.67,0.222716
3430,0.67,0.222716
3440,0.67,0.222716
3450,0.67,0.222716
3460,0.67,0.222716
3470,0.67,0.222716
3480,0.67,0.222716
3490,0.67,0.222716
3500,0.67,0.222716
3510,0.67,0.222716
3520,0.67,0.222716
3530,0.67,0.222716
3540,0.67,0.222716
3550,0.67,0.222716
3560,0.67,0.222716
3570,0.67,0.222716
3580,0.67,0.222716
3590,0.89,0.276462
3600,0.89,0.276462
3610,0.89,0.276462
3620,0.89,0.276462
3630,0.67,0.222716
3640,0.89,0.276462
3650,0.67,0.222716
3660,0.89,0.276462
3670,0.67,0.222716
3680,0.67,0.222716
3690,0.67,0.222716
3700,0.67,0.222716
3710,0.67,0.222716
3720,0.67,0.222716
3730,0.67,0.222716
3740,0.67,0.222716
3750,0.67,0.222716
3760,0.67,0.222716
3770,0.67,0.222716
3780,0.67,0.222716
3790,0.67,0.222716
3800,0.67,0.222716
3810,0.67,0.222716
3820,0.67,0.222716
3830,0.67,0.222716
3840,0.67,0.222716
3850,0.67,0.222716
3860,0.67,0.222716
3870,0.67,0.222716
3880,0.67,0.222716
3890,0.67,0.222716
3900,0.67,0.222716
3910,0.67,0.222716
3920,0.67,0.222716
3930,0.67,0.222716
3940,0.67,0.222716
3950,0.67,0.222716
3960,0.67,0.222716
3970,0.67,0.222716
3980,0.67,0.222716
3990,0.67,0.222716
4000,0.67,0.222716
4010,0.67,0.222716
4020,0.67,0.222716
4030,0.67,0.222716
4040,0.67,0.222716
4050,0.67,0.222716
4060,0.67,0.222716
4070,0.67,0.222716
4080,0.67,0.222716
4090,0.67,0.222716
4100,0.67,0.222716
4110,0.67,0.222716
4120,0.67,0.222716
4130,0.67,0.222716
4140,0.67,0.222716
4150,0.67,0.222716
4160,0.67,0.222716
4170,0.67,0.222716
4180,0.67,0.222716
4190,0.67,0.222716
4200,0.67,0.222716
4210,0.67,0.222716
4220,0.67,0.222716
4230,0.67,0.222716
4240,0.67,0.222716
4250,0.67,0.222716
4260,0.67,0.222716
4270,0.67,0.222716
4280,0.67,0.222716
4290,0.67,0.222716
4300,0.67,0.222716
4310,0.67,0.222716
4320,0.67,0.222716
4330,0.67,0.222716
4340,0.67,0.222716
4350,0.67,0.222716
4360,0.67,0.222716
4370,0.67,0.222716
4380,0.67,0.222716
4390,0.67,0.222716
4400,0.67,0.222716
4410,0.67,0.222716
4420,0.67,0.222716
4430,0.67,0.222716
4440,0.67,0.222716
4450,0.67,0.222716
4460,0.67,0.222716
4470,0.67,0.222716
4480,0.67,0.222716
4490,0.67,0.222716
4500,0.67,0.222716
4510,0.67,0.222716
4520,0.67,0.222716
4530,0.67,0.222716
4540,0.67,0.222716
4550,0.67,0.222716
4560,0.67,0.222716
4570,0.67,0.222716
4580,0.67,0.222716
4590,0.67,0.222716
4600,0.67,0.222716
4610,0.67,0.222716
4620,0.67,0.222716
4630,0.67,0.222716
4640,0.67,0.222716
4650,0.67,0.222716
4660,0.67,0.222716
4670,0.67,0.222716
4680,0.67,0.222716
4690,0.67,0.222716
4700,0.67,0.222716
4710,0.67,0.222716
4720,0.67,0.222716
4730,0.67,0.222716
4740,0.67,0.222716
4750,0.67,0.222716
4760,0.67,0.222716
4770,0.67,0.222716
4780,0.67,0.222716
4790,0.67,0.222716
4800,0.67,0.222716
4810,0.67,0.222716
4820,0.67,0.222716
4830,0.67,0.222716
4840,0.67,0.222716
4850,0.67,0.222716
4860,0.67,0.222716
4870,0.67,0.222716
4880,0.67,0.222716
4890,0.67,0.222716
4900,0.67,0.222716
4910,0.67,0.222716
4920,0.67,0.222716
4930,0.67,0.222716
4940,0.67,0.222716
4950,0.67,0.222716
4960,0.89,0.276462
4970,0.89,0.276462
4980,0.89,0.276462
4990,0.89,0.276462
5000,0.89,0.276462
5010,0.89,0.276462
5020,0.89,0.276462
5030,0.89,0.276462
5040,0.89,0.276462
5050,0.89,0.276462
5060,0.89,0.276462
5070,0.89,0.276462
5080,0.89,0.276462
5090,0.89,0.276462
5100,0.89,0.276462
5110,0.89,0.276462
5120,0.89,0.276462
5130,0.89,0.276462
5140,0.89,0.276462
5150,0.89,0.276462
5160,0.89,0.276462
5170,1.11,0.324282
5180,1.11,0.324282
5190,0.89,0.276462
5200,1.11,0.324282
5210,1.11,0.324282
5220,1.11,0.324282
5230,1.11,0.324282
5240,1.11,0.324282
5250,1.11,0.324282
5260,1.11,0.324282
5270,1.11,0.324282
5280,1.11,0.324282
5290,1.11,0.324282
5300,1.11,0.324282
5310,1.11,0.324282
5320,1.34,0.369216
5330,1.34,0.369216
5340,1.34,0.369216
5350,1.34,0.369216
5360,1.34,0.369216
5370,1.34,0.369216
5380,1.34,0.369216
5390,1.56,0.40824
5400,1.56,0.40824
5410,1.56,0.40824
5420,1.56,0.40824
5430,1.56,0.40824
5440,1.56,0.40824
5450,1.56,0.40824
5460,1.78,0.444045
5470,1.78,0.444045
5480,1.78,0.444045
5490,1.78,0.444045
5500,1.78,0.444045
5510,2.01,0.478566
5520,2.01,0.478566
5530,2.01,0.478566
5540,2.01,0.478566
5550,2.01,0.478566
5560,2.01,0.478566
5570,2.23,0.509203
5580,2.23,0.509203
5590,2.23,0.509203
5600,2.23,0.509203
5610,2.46,0.539076
5620,2.46,0.539076
5630,2.46,0.539076
5640,2.68,0.565848
5650,2.68,0.565848
5660,2.68,0.565848
5670,2.68,0.565848
5680,2.68,0.565848
5690,2.68,0.565848
5700,2.68,0.565848
5710,2.68,0.565848
5720,2.68,0.565848
5730,2.68,0.565848
5740,2.68,0.565848
5750,2.9,0.591065
5760,2.9,0.591065
5770,2.9,0.591065
5780,2.9,0.591065
5790,2.9,0.591065
5800,3.13,0.61595
5810,3.13,0.61595
5820,3.13,0.61595
5830,3.13,0.61595
5840,3.13,0.61595
5850,3.35,0.638489
5860,3.35,0.638489
5870,3.35,0.638489
5880,3.57,0.659916
5890,3.57,0.659916
5900,3.8,0.681241
5910,4.02,0.700704
5920,4.25,0.720159
5930,4.47,0.737987
5940,4.69,0.755112
5950,4.92,0.772322
5960,5.14,0.788168
5970,5.36,0.803457
5980,5.81,0.833147
5990,6.04,0.847573
6000,6.26,0.860937
6010,6.26,0.860937
6020,6.26,0.860937
6030,6.26,0.860937
6040,6.71,0.887054
6050,7.38,0.923244
6060,7.6,0.934498
6070,7.6,0.934498
6080,7.6,0.934498
6090,7.6,0.934498
6100,7.6,0.934498
6110,7.6,0.934498
6120,7.38,0.923244
6130,7.38,0.923244
6140,7.38,0.923244
6150,7.15,0.911158
6160,7.15,0.911158
6170,7.15,0.911158
6180,7.38,0.923244
6190,7.38,0.923244
6200,7.38,0.923244
6210,7.15,0.911158
6220,7.15,0.911158
6230,7.15,0.911158
6240,7.15,0.911158
6250,7.38,0.923244
6260,7.38,0.923244
6270,7.6,0.934498
6280,7.6,0.934498
6290,7.6,0.934498
6300,7.6,0.934498
6310,7.6,0.934498
6320,7.83,0.945961
6330,8.27,0.96708
6340,8.5,0.977724
6350,8.5,0.977724
6360,8.72,0.987666
6370,8.72,0.987666
6380,8.94,0.997386
6390,9.17,1.00732
6400,9.62,1.02612
6410,9.84,1.03503
6420,9.84,1.03503
6430,10.06,1.04376
6440,10.29,1.05269
6450,10.96,1.07773
6460,11.18,1.08565
6470,11.63,1.1014
6480,11.63,1.1014
6490,11.63,1.1014
6500,11.41,1.09377
6510,11.63,1.1014
6520,11.43,1.09447
6530,11.66,1.10243
6540,12.1,1.11727
6550,12.1,1.11727
6560,12.33,1.12483
6570,12.55,1.13194
6580,13,1.14613
6590,13.45,1.15987
6600,13.45,1.15987
6610,13.45,1.15987
6620,13.45,1.15987
6630,13.45,1.15987
6640,13.45,1.15987
6650,13.67,1.16643
6660,13.89,1.17289
6670,13.89,1.17289
6680,14.12,1.17955
6690,14.34,1.18583
6700,14.57,1.19229
6710,14.57,1.19229
6720,14.79,1.19838
6730,14.57,1.19229
6740,14.57,1.19229
6750,14.57,1.19229
6760,14.57,1.19229
6770,14.34,1.18583
6780,13.89,1.17289
6790,14.12,1.17955
6800,14.34,1.18583
6810,14.79,1.19838
6820,14.79,1.19838
6830,14.79,1.19838
6840,14.79,1.19838
6850,14.79,1.19838
6860,14.79,1.19838
6870,14.79,1.19838
6880,14.79,1.19838
6890,15.01,1.20439
6900,15.01,1.20439
6910,15.24,1.21059
6920,15.68,1.2222
6930,15.91,1.22814
6940,15.91,1.22814
6950,16.13,1.23376
6960,16.13,1.23376
6970,16.13,1.23376
6980,15.91,1.22814
6990,15.91,1.22814
7000,15.91,1.22814
7010,16.13,1.23376
7020,15.91,1.22814
7030,15.91,1.22814
7040,15.46,1.21643
7050,15.01,1.20439
7060,15.24,1.21059
7070,15.91,1.22814
7080,16.8,1.25042
7090,17.28,1.26198
7100,17.95,1.27761
7110,18.62,1.2927
7120,19.29,1.30728
7130,19.96,1.32139
7140,20.63,1.33506
7150,21.31,1.3485
7160,21.78,1.35755
7170,22.68,1.37438
7180,23.57,1.39041
7190,24.69,1.40976
7200,25.81,1.4283
7210,26.28,1.43584
7220,26.95,1.44638
7230,27.63,1.45682
7240,28.07,1.46345
7250,28.97,1.47669
7260,29.64,1.48629
7270,30.09,1.49262
7280,29.64,1.48629
7290,28.74,1.47334
7300,28.3,1.46687
7310,28.07,1.46345
7320,27.85,1.46015
7330,27.85,1.46015
7340,28.52,1.47012
7350,28.3,1.46687
7360,28.97,1.47669
7370,29.42,1.48316
7380,29.64,1.48629
7390,30.09,1.49262
7400,30.56,1.49914
7410,31.23,1.50826
7420,31.9,1.5172
7430,32.8,1.52892
7440,33.02,1.53173
7450,34.14,1.5458
7460,35.26,1.55943
7470,35.96,1.56773
7480,37.72,1.58794
7490,39.51,1.60756
7500,40.66,1.61972
7510,42,1.63347
7520,42.92,1.64266
7530,44.26,1.65571
7540,45.6,1.66839
7550,46.74,1.67888
7560,48.32,1.69302
7570,49.88,1.70655
7580,51.48,1.71999
7590,53.26,1.73448
7600,55.28,1.75035
7610,56.88,1.76253
7620,58.66,1.77568
7630,60.26,1.78718
7640,61.82,1.7981
7650,63.62,1.81037
7660,65.2,1.82086
7670,66.32,1.82814
7680,67.66,1.8367
7690,69.68,1.8493
7700,71.92,1.86285
7710,74.6,1.87852
7720,77.28,1.89365
7730,79.14,1.90385
7740,82.24,1.92033
7750,85.4,1.93651
7760,87.68,1.94783
7770,91.72,1.96717
7780,94.84,1.98155
7790,97.6,1.99388
7800,100.72,2.00741
7810,102.52,2.01502
7820,103.4,2.0187
7830,103.84,2.02053
7840,104.76,2.02432
7850,104.76,2.02432
7860,105.64,2.02792
7870,107.48,2.03535
7880,111.08,2.04953
7890,114.2,2.06145
7900,115.08,2.06476
7910,114.64,2.06311
7920,112.4,2.05461
7930,111.08,2.04953
7940,110.6,2.04766
7950,111.08,2.04953
7960,113.28,2.05797
7970,115.16,2.06506
7980,118.72,2.07817
7990,120.96,2.08622
8000,123.24,2.09426
8010,126.84,2.10667
8020,129.52,2.11568
8030,130.4,2.1186
8040,131.32,2.12163
8050,131.32,2.12163
8060,133.08,2.12736
8070,134.88,2.13316
8080,134.88,2.13316
8090,133.08,2.12736
8100,131.32,2.12163
8110,134.88,2.13316
8120,138.6,2.14489
8130,143.96,2.16125
8140,145.72,2.16649
8150,145.72,2.16649
8160,147.52,2.17178
8170,151.12,2.18219
8180,153.8,2.18977
8190,153.8,2.18977
8200,153.8,2.18977
8210,154.68,2.19223
8220,159.16,2.20455
8230,161.96,2.21208
8240,167.28,2.22603
8250,168.24,2.2285
8260,169.12,2.23076
8270,171.76,2.23744
8280,176.24,2.24856
8290,175.36,2.2464
8300,173.6,2.24204
8310,173.6,2.24204
8320,174.48,2.24423
8330,176.24,2.24856
8340,177.28,2.2511
8350,180.88,2.25978
8360,179.92,2.25749
8370,177.28,2.2511
8380,175.44,2.2466
8390,175.36,2.2464
8400,173.6,2.24204
8410,170.88,2.23523
8420,169.12,2.23076
8430,169.12,2.23076
8440,169.12,2.23076
8450,172.64,2.23965
8460,176.4,2.24895
8470,181.76,2.26188
8480,185.28,2.27017
8490,191.6,2.28466
8500,200.56,2.3044
8510,211.28,2.32691
8520,219.44,2.34329
8530,227.52,2.35892
8540,230.16,2.36391
8550,232.16,2.36765
8560,240.24,2.38245
8570,247.44,2.39522
8580,257.28,2.41209
8590,260.8,2.41797
8600,255.44,2.40899
8610,251.84,2.40285
8620,250.96,2.40133
8630,246.48,2.39354
8640,244.72,2.39044
8650,238.48,2.37927
8660,233.12,2.36944
8670,234.88,2.37269
8680,234,2.37107
8690,248.32,2.39676
8700,251.84,2.40285
8710,255.44,2.40899
8720,257.28,2.41209
8730,256.32,2.41047
8740,252.8,2.40449
8750,252.8,2.40449
8760,251.84,2.40285
8770,254.56,2.40749
8780,253.68,2.40599
8790,247.44,2.39522
8800,244.72,2.39044
8810,246.48,2.39354
8820,254.56,2.40749
8830,268.88,2.43117
8840,283.44,2.45399
8850,294.16,2.47006
8860,298.88,2.47695
8870,305.12,2.48589
8880,310.48,2.49343
8890,309.6,2.4922
8900,302.48,2.48213
8910,294.4,2.47041
8920,297.04,2.47427
8930,306.88,2.48838
8940,312.32,2.49599
8950,317.68,2.50335
8960,318.56,2.50455
8970,314.08,2.49842
8980,311.36,2.49466
8990,305.12,2.48589
9000,296.88,2.47404
9010,287.92,2.46078
9020,282.56,2.45264
9030,280.72,2.44982
9040,278.96,2.4471
9050,281.6,2.45117
9060,283.44,2.45399
9070,281.6,2.45117
9080,279.84,2.44846
9090,275.12,2.4411
9100,268.88,2.43117
9110,263.52,2.42246
9120,256.32,2.41047
9130,247.44,2.39522
9140,246.48,2.39354
9150,248.32,2.39676
9160,256.32,2.41047
9170,260.8,2.41797
9180,268,2.42975
9190,276.24,2.44286
9200,282.56,2.45264
9210,278.08,2.44573
9220,266.16,2.42677
9230,255.44,2.40899
9240,249.2,2.39829
9250,252.8,2.40449
9260,253.68,2.40599
9270,255.44,2.40899
9280,256.32,2.41047
9290,259.92,2.41651
9300,259.92,2.41651
9310,266.16,2.42677
9320,275.36,2.44148
9330,284.32,2.45533
9340,296.16,2.47299
9350,305.12,2.48589
9360,308.72,2.49097
9370,314.08,2.49842
9380,328.32,2.51762
9390,346.4,2.54083
9400,351.84,2.54758
9410,351.84,2.54758
9420,359.04,2.55635
9430,361.76,2.55962
9440,369.76,2.56909
9450,383.2,2.58456
9460,397.76,2.60071
9470,408.48,2.61223
9480,415.68,2.6198
9490,420.96,2.62527
9500,425.6,2.63002
9510,442.72,2.64711
9520,463.52,2.667
9530,481.44,2.68344
9540,490.56,2.69158
9550,482.24,2.68416
9560,484,2.68574
9570,483.36,2.68517
9580,502.24,2.70178
9590,525.44,2.72135
9600,544.48,2.73678
9610,561.44,2.75008
9620,585.6,2.76834
9630,604,2.78176
9640,607.52,2.78427
9650,604.96,2.78244
9660,591.04,2.77235
9670,580.32,2.76442
9680,565.92,2.75352
9690,556.96,2.7466
9700,554.4,2.74461
9710,549.92,2.74109
9720,544.48,2.73678
9730,540.64,2.73371
9740,538.88,2.7323
9750,528.96,2.72424
9760,529.92,2.72503
9770,531.68,2.72647
9780,537.12,2.73088
9790,548.96,2.74033
9800,563.2,2.75143
9810,583.84,2.76704
9820,595.52,2.77563
9830,604.96,2.78244
9840,621.92,2.79443
9850,620.16,2.7932
9860,627.2,2.7981
9870,638.88,2.8061
9880,649.6,2.81331
9890,679.04,2.83253
9900,690.24,2.83963
9910,701.12,2.84641
9920,717.12,2.8562
9930,729.6,2.86368
9940,756.48,2.87937
9950,751.04,2.87624
9960,753.92,2.8779
9970,763.2,2.88321
9980,775.68,2.89024
9990,779.2,2.89221
10000,774.08,2.88935
10010,780.16,2.89274
10020,793.6,2.90015
10030,796.16,2.90155
10040,780.16,2.89274
10050,771.2,2.88773
10060,782.08,2.89381
10070,781.12,2.89327
10080,769.6,2.88683
10090,747.52,2.8742
10100,735.04,2.8669
10110,732.48,2.86539
10120,737.6,2.86841
10130,736,2.86747
10140,717.12,2.8562
10150,680.96,2.83376
10160,663.36,2.8224
10170,680.96,2.83376
10180,692.16,2.84083
10190,678.08,2.83192
10200,646.88,2.81149
10210,617.44,2.7913
10220,606.72,2.7837
10230,611.2,2.78689
10240,615.68,2.79006
10250,612,2.78746
10260,623.68,2.79566
10270,617.44,2.7913
10280,599.04,2.77818
10290,584.8,2.76775
10300,578.56,2.7631
10310,583.84,2.76704
10320,587.36,2.76964
10330,601.76,2.78014
10340,620.96,2.79376
10350,630.88,2.80063
10360,637.12,2.8049
10370,637.92,2.80545
10380,621.92,2.79443
10390,612,2.78746
10400,604,2.78176
10410,607.52,2.78427
10420,617.44,2.7913
10430,630.88,2.80063
10440,665.28,2.82366
10450,704.64,2.84858
10460,729.6,2.86368
10470,753.92,2.8779
10480,776.64,2.89078
10490,783.68,2.89469
10500,779.2,2.89221
10510,767.68,2.88575
10520,770.24,2.88719
10530,770.24,2.88719
10540,778.56,2.89185
10550,786.56,2.89628
10560,782.08,2.89381
10570,774.72,2.8897
10580,770.24,2.88719
10590,758.4,2.88047
10600,730.56,2.86425
10610,692.16,2.84083
10620,675.52,2.83028
10630,653.28,2.81576
10640,630.88,2.80063
10650,629.12,2.79942
10660,638.88,2.8061
10670,645.12,2.81031
10680,646.08,2.81096
10690,638.88,2.8061
10700,631.68,2.80118
10710,627.2,2.7981
10720,629.92,2.79997
10730,634.4,2.80305
10740,632.64,2.80184
10750,629.92,2.79997
10760,626.4,2.79754
10770,630.88,2.80063
10780,650.56,2.81395
10790,676.48,2.8309
10800,692.16,2.84083
10810,696.64,2.84363
10820,704.64,2.84858
10830,723.52,2.86005
10840,735.04,2.8669
10850,761.92,2.88248
10860,799.04,2.90311
10870,826.88,2.91797
10880,844.16,2.92694
10890,839.36,2.92447
10900,821.44,2.9151
10910,808,2.90795
10920,814.08,2.9112
10930,815.04,2.91171
10940,813.44,2.91086
10950,827.52,2.9183
10960,848.64,2.92923
10970,857.6,2.93379
10980,838.4,2.92397
10990,797.12,2.90207
11000,759.04,2.88084
11010,747.52,2.8742
11020,769.6,2.88683
11030,813.44,2.91086
11040,853.12,2.93152
11050,878.08,2.94403
11060,883.52,2.94671
11070,892.48,2.95108
11080,897.92,2.95372
11090,917.44,2.96305
11100,939.52,2.97337
11110,957.44,2.98156
11120,976.32,2.99004
11130,992.32,2.99709
11140,1006.72,3.00334
11150,1067.52,3.02878
11160,1127.36,3.05245
11170,1165.76,3.06698
11180,1214.4,3.08472
11190,1269.76,3.10406
11200,1278.72,3.10711
11210,1252.8,3.09823
11220,1235.84,3.09231
11230,1200,3.07954
11240,1180.16,3.07231
11250,1180.16,3.07231
11260,1192.64,3.07687
11270,1248.32,3.09667
11280,1287.68,3.11015
11290,1283.2,3.10863
11300,1216,3.08529
11310,1169.6,3.06841
11320,1179.2,3.07196
11330,1177.6,3.07137
11340,1167.68,3.0677
11350,1169.6,3.06841
11360,1192.64,3.07687
11370,1196.48,3.07827
11380,1188.16,3.07524
11390,1192.64,3.07687
11400,1216.96,3.08563
11410,1210.56,3.08334
11420,1192.64,3.07687
11430,1166.72,3.06734
11440,1125.76,3.05183
11450,1094.4,3.03957
11460,1085.44,3.03601
11470,1063.04,3.02696
11480,1034.24,3.01504
11490,1003.2,3.00182
11500,969.92,2.98718
11510,927.04,2.96757
11520,890.88,2.95031
11530,878.08,2.94403
11540,879.04,2.9445
11550,883.52,2.94671
11560,900.48,2.95496
11570,921.92,2.96516
11580,948.48,2.97749
11590,962.88,2.98402
11600,948.48,2.97749
11610,938.56,2.97292
11620,937.6,2.97248
11630,968,2.98632
11640,1029.12,3.01289
