System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
01-01-1970 00:18:51.167, 1714730445, 903.895, 471.462, 50.2904, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0, 0, 0, 138223267, 138223267
01-01-1970 00:18:52.733, 1848219549, 902.312, 471.924, 48.9699, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0, 0, 0, 138223267, 138223267
01-01-1970 00:18:54.311, 2018641222, 903.895, 471, 50.3872, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0, 0, 0, 2365784637, 2365784637
01-01-1970 00:18:55.622, 2142205647, 902.312, 471.462, 48.6541, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0, 0, 0, 2365784637, 2365784637
01-01-1970 00:18:56.974, 2282865274, 903.875, 471.462, 47.8232, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.40575, 0, 0, 1439365052, 1439365052
01-01-1970 00:18:58.660, 2440945717, 902.312, 471, 49.281, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.40575, 0, 0, 1439365052, 1439365052
01-01-1970 00:18:59.921, 2575881414, 903.895, 471.924, 49.8963, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0, 0, 0, 3540439633, 3540439633
01-01-1970 00:19:01.341, 2726835199, 902.312, 471.924, 48.9983, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0, 0, 0, 3540439633, 3540439633
01-01-1970 00:19:02.801, 2870841613, 903.895, 471, 50.0984, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.44385, 0, 0, 1022610236, 1022610236
01-01-1970 00:19:04.127, 3006716478, 902.312, 471, 48.6951, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.44385, 0, 0, 1022610236, 1022610236
01-01-1970 00:19:05.944, 3176121168, 903.895, 471.462, 49.6687, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.17603, 0, 0, 1225628266, 1225628266
01-01-1970 00:19:07.247, 3298743897, 902.312, 471.924, 48.8962, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.17603, 0, 0, 1225628266, 1225628266
01-01-1970 00:19:08.712, 3447880472, 903.875, 471.462, 48.2509, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.96111, 0, 0, 1709598318, 1709598318
01-01-1970 00:19:09.876, 3573361392, 902.312, 471, 49.1626, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.96111, 0, 0, 1709598318, 1709598318
01-01-1970 00:19:11.558, 3744181571, 903.875, 471.462, 48.5024, 0x9dfbb276e7ef777361116a90, 0x7773, Serial Number, 0, 0, 0, 1628531344, 1628531344
01-01-1970 00:19:12.754, 3861656209, 902.312, 471.462, 48.6886, 0x9dfbb276e7ef777361116a90, 0x7773, Serial Number, 0, 0, 0, 1628531344, 1628531344
01-01-1970 00:19:14.618, 4040571384, 903.895, 471, 49.7329, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0, 0, 0, 518061839, 518061839
01-01-1970 00:19:15.654, 4161762572, 902.312, 471, 48.4822, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0, 0, 0, 518061839, 518061839
01-01-1970 00:19:17.221, 4309445933, 903.895, 471.924, 49.7284, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.51286, 0, 0, 2706524856, 2706524856
01-01-1970 00:19:18.524, 4450007884, 902.312, 471.924, 48.0767, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.51286, 0, 0, 2706524856, 2706524856
01-01-1970 00:19:20.206, 4609072013, 903.875, 471.462, 48.5907, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0, 0, 0, 1886447857, 1886447857
01-01-1970 00:19:21.680, 4745846194, 902.312, 471.462, 47.8887, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0, 0, 0, 1886447857, 1886447857
01-01-1970 00:19:22.834, 4876106784, 903.875, 471.462, 48.5894, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.31281, 0, 0, 1251187457, 1251187457
01-01-1970 00:19:24.255, 5016646932, 902.293, 472.384, 44.5664, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.31281, 0, 0, 1251187457, 1251187457
01-01-1970 00:19:26.828, 5195505864, 903.875, 471.924, 49.2687, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.85, 0, 0, 870813468, 870813468
01-01-1970 00:19:27.624, 5340270139, 902.312, 471.924, 48.5197, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.85, 0, 0, 870813468, 870813468
01-01-1970 00:19:29.126, 5480004581, 903.895, 471.462, 50.1196, 0x129412f7203664c983060c18, 0x64c9, Error, 17.65, 0, 0, 2198211608, 2198211608
01-01-1970 00:19:30.155, 5596471175, 902.293, 471.924, 46.1695, 0x129412f7203664c983060c18, 0x64c9, Error, 17.65, 0, 0, 2198211608, 2198211608
01-01-1970 00:19:31.638, 5756445940, 903.895, 471.462, 50.2261, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.34412, 0, 0, 2198195094, 2198195094
01-01-1970 00:19:33.389, 5919214611, 902.312, 471, 48.6553, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.34412, 0, 0, 2198195094, 2198195094
01-01-1970 00:19:34.671, 6042782337, 903.875, 471.462, 50.0715, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354, 0, 0, 1657113366, 1657113366
01-01-1970 00:19:36.921, 6193243632, 902.312, 471.462, 48.4245, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354, 0, 0, 1657113366, 1657113366
01-01-1970 00:19:37.656, 6352798056, 903.895, 471, 49.2879, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.81364, 0, 0, 46500631, 46500631
01-01-1970 00:19:38.868, 6482898449, 902.312, 471.462, 48.927, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.81364, 0, 0, 46500631, 46500631
