"03-29-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
9820,189.04,2.27885
9830,193.52,2.28896
9840,198.88,2.30077
9850,206.8,2.31765
9860,212.24,2.32887
9870,220.32,2.34502
9880,226.8,2.35755
9890,234,2.37107
9900,242,2.38561
9910,246.48,2.39354
9920,252.8,2.40449
9930,259.04,2.41504
9940,261.92,2.41982
9950,266.4,2.42716
9960,270,2.43297
9970,273.6,2.4387
9980,277.2,2.44436
9990,279.84,2.44846
10000,284.32,2.45533
10010,288.8,2.4621
10020,291.68,2.46639
10030,295.28,2.4717
10040,298.88,2.47695
10050,303.36,2.48339
10060,305.12,2.48589
10070,306.88,2.48838
10080,307.84,2.48973
10090,308.72,2.49097
10100,309.6,2.4922
10110,309.6,2.4922
10120,309.6,2.4922
10130,308.72,2.49097
10140,309.6,2.4922
10150,310.48,2.49343
10160,312.32,2.49599
10170,314.96,2.49963
10180,320.32,2.50694
10190,325.04,2.51327
10200,332.16,2.52265
10210,339.36,2.53194
10220,344.64,2.53862
10230,350.88,2.54639
10240,356.48,2.55325
10250,362.88,2.56096
10260,369.12,2.56834
10270,375.04,2.57523
10280,376.16,2.57653
10290,380.64,2.58165
10300,384.32,2.58582
10310,387.84,2.58977
10320,391.52,2.59386
10330,394.08,2.59669
10340,395.04,2.59774
10350,399.52,2.60262
10360,406.72,2.61036
10370,412.32,2.61629
10380,420.32,2.62461
10390,426.56,2.631
10400,429.28,2.63375
10410,430.08,2.63456
10420,429.28,2.63375
10430,428.32,2.63278
10440,427.52,2.63197
10450,427.52,2.63197
10460,426.56,2.631
10470,424.8,2.62921
10480,423.04,2.62741
10490,423.84,2.62823
10500,426.56,2.631
10510,431.04,2.63552
10520,435.52,2.64
10530,442.72,2.64711
10540,448,2.65225
10550,449.12,2.65333
10560,449.12,2.65333
10570,448,2.65225
10580,445.44,2.64976
10590,445.44,2.64976
10600,448,2.65225
10610,450.08,2.65425
10620,455.36,2.65931
10630,460.8,2.66445
10640,463.52,2.667
10650,468.8,2.67191
10660,470.88,2.67383
10670,474.4,2.67706
10680,478.08,2.68041
10690,482.56,2.68445
10700,486.08,2.6876
