1540569600 5947.9
1540569660 5801.98
1540569720 5709.99
1540569780 5633.19
1540569840 5572.1
1540569900 5564.42
1540569960 5471.57
1540570020 5419.52
1540570080 5422.08
1540570140 5451.26
1540570200 5462.19
1540570260 5538.13
1540570320 5583.7
1540570380 5596.5
1540570440 5593.26
1540570500 5537.79
1540570560 5469.87
1540570620 5403.48
1540570680 5373.61
1540570740 5373.1
1540570800 5417.81
1540570860 5439.49
1540570920 5426.86
1540570980 5427.2
1540571040 5419.52
1540571100 5407.4
1540571160 5397.33
1540571220 5354.67
1540571280 5317.12
1540571340 5309.61
1540571400 5327.53
1540571460 5351.08
1540571520 5416.62
1540571580 5521.07
1540571640 5661.53
1540571700 6050.82
1540571760 6138.71
1540571820 6358.53
1540571880 6356.65
1540571940 6282.07
1540572000 6558.21
1540572060 7294.12
1540572120 7453.87
1540572180 10504.2
1540572240 18994.5
1540572300 11258
1540572360 8351.23
1540572420 9031.68
1540572480 10529.1
1540572540 13090.8
1540572600 9833.98
1540572660 11184.8
1540572720 10449.4
1540572780 9073.49
1540572840 8542.89
1540572900 7597.57
1540572960 7425.02
1540573020 7197.7
1540573080 7009.62
1540573140 6899.2
1540573200 6836.91
1540573260 6628.18
1540573320 6332.76
1540573380 6126.93
1540573440 6019.58
1540573500 5936.64
1540573560 5951.15
1540573620 5919.23
1540573680 5910.7
1540573740 5931.18
1540573800 5898.58
1540573860 5937.32
1540573920 5860.86
1540573980 5853.53
1540574040 5874.86
1540574100 6014.98
1540574160 6100.82
1540574220 6083.24
1540574280 6085.46
1540574340 6094.51
1540574400 6154.24
1540574460 6312.45
1540574520 6462.12
1540574580 6492.5
1540574640 6719.83
1540574700 7024.81
1540574760 7381.16
1540574820 7744.68
1540574880 8178.69
1540574940 8576
1540575000 8611.84
1540575060 8810.84
1540575120 9154.9
1540575180 9843.71
1540575240 10500.1
1540575300 11749.7
1540575360 12215.6
1540575420 12956.7
1540575480 12913.7
1540575540 13794
1540575600 13916.5
1540575660 16593.9
1540575720 19805.2
1540575780 15351.1
1540575840 15522.8
1540575900 14680.1
1540575960 13681.7
1540576020 14069.4
1540576080 16088.4
1540576140 13987.2
1540576200 14477.7
1540576260 15491.8
1540576320 25238.9
1540576380 15156.6
1540576440 16354
1540576500 14110.7
1540576560 14537
1540576620 12153.9
1540576680 11254.8
1540576740 11787.6
1540576800 10056.9
1540576860 9208.15
1540576920 8885.76
1540576980 9236.31
1540577040 10745.2
1540577100 11021
1540577160 11083.1
1540577220 11092.7
1540577280 14979.4
1540577340 12958.4
1540577400 12325.2
1540577460 12958.4
1540577520 11812.9
1540577580 9737.56
1540577640 9141.25
1540577700 9235.29
1540577760 8533.67
1540577820 7970.65
1540577880 7841.11
1540577940 8170.15
1540578000 8523.61
1540578060 9148.93
1540578120 9227.78
1540578180 8709.63
1540578240 8112.3
1540578300 7681.88
1540578360 7392.09
1540578420 7400.45
1540578480 7426.56
1540578540 7325.01
1540578600 7339.69
1540578660 7876.61
1540578720 9143.47
1540578780 10381
1540578840 11017.6
1540578900 10644.1
1540578960 9785.51
1540579020 8804.52
1540579080 7447.89
1540579140 6567.59
1540579200 6091.26
1540579260 5550.08
1540579320 5274.79
1540579380 5073.32
1540579440 4850.77
1540579500 4595.88
1540579560 4317.87
1540579620 4037.97
1540579680 3803.05
1540579740 3481.69
1540579800 3232.85
1540579860 2998.95
1540579920 2821.72
1540579980 2725.97
1540580040 2740.99
1540580100 2809.69
1540580160 2936.66
1540580220 3118.51
1540580280 3294.12
1540580340 3481.77
1540580400 3680.34
1540580460 3839.49
1540580520 3963.14
1540580580 4033.79
1540580640 4093.01
1540580700 4135.68
1540580760 4142.76
1540580820 4164.95
1540580880 4202.92
1540580940 4228.86
1540581000 4264.87
1540581060 4295.51
1540581120 4323.67
1540581180 4363.52
1540581240 4380.84
1540581300 4346.62
1540581360 4408.15
1540581420 4474.45
1540581480 4493.57
1540581540 4458.92
1540581600 4460.46
1540581660 4527.79
1540581720 4565.76
1540581780 4700.5
1540581840 4893.95
1540581900 5083.31
1540581960 5383.51
1540582020 5657.94
1540582080 5939.54
1540582140 5904.55
1540582200 5792.94
1540582260 5610.5
1540582320 5418.15
1540582380 5202.52
1540582440 4944.73
1540582500 4660.57
1540582560 4488.19
1540582620 4404.14
1540582680 4457.81
1540582740 4502.27
1540582800 4558.85
1540582860 4566.19
1540582920 4533.33
1540582980 4511.83
1540583040 4455.85
1540583100 4384.51
1540583160 4249.26
1540583220 4126.38
1540583280 3992.92
1540583340 3867.05
1540583400 3804.42
1540583460 3810.13
1540583520 3774.21
1540583580 3695.1
1540583640 3606.1
1540583700 3573.76
1540583760 3546.62
1540583820 3481.77
1540583880 3397.97
1540583940 3277.14
1540584000 3150.68
1540584060 3035.14
1540584120 3013.97
1540584180 3007.23
1540584240 3015.42
1540584300 3041.19
1540584360 3040.68
1540584420 3024.64
1540584480 2981.38
1540584540 2897.15
1540584600 2801.92
1540584660 2749.01
1540584720 2617.51
1540584780 2509.01
1540584840 2425.39
1540584900 2268.42
1540584960 2168.15
1540585020 2089.13
1540585080 2039.85
1540585140 2023.42
1540585200 2013.44
1540585260 2029.23
1540585320 2022.19
1540585380 1985.02
1540585440 1947.52
1540585500 1918.63
1540585560 1922.6
1540585620 1940.18
1540585680 1976.02
1540585740 1992.66
1540585800 1991.98
1540585860 1953.37
1540585920 1911.21
1540585980 1852.89
1540586040 1799.3
1540586100 1737.43
1540586160 1650.18
1540586220 1592.87
1540586280 1553.28
1540586340 1540.1
1540586400 1520.13
1540586460 1473.28
1540586520 1408.77
1540586580 1368.23
1540586640 1337.64
1540586700 1333.16
1540586760 1338.03
1540586820 1369.09
1540586880 1416.32
1540586940 1478.23
1540587000 1509.67
1540587060 1539.97
1540587120 1551.4
1540587180 1582.81
1540587240 1582.38
1540587300 1557.5
1540587360 1538.73
1540587420 1512.19
1540587480 1478.49
1540587540 1448.96
1540587600 1437.4
1540587660 1421.87
1540587720 1408.81
1540587780 1401.43
1540587840 1403.65
1540587900 1405.31
1540587960 1398.14
1540588020 1390.68
1540588080 1390.12
