Measured Voltage (V)
-----------------------
Oct-16,17:24:41.27,1.4009,1.4009
Oct-16,17:24:41.37,1.4009,1.4009
Oct-16,17:24:41.47,1.4009,1.4009
Oct-16,17:24:41.57,1.4009,1.4009
Oct-16,17:24:41.67,1.4009,1.4009
Oct-16,17:24:41.77,1.4009,1.4009
Oct-16,17:24:41.87,1.4009,1.4009
Oct-16,17:24:41.98,1.4009,1.4009
Oct-16,17:24:42.08,1.4009,1.4009
Oct-16,17:24:42.18,1.4009,1.4009
Oct-16,17:24:42.28,1.4009,1.4009
Oct-16,17:24:42.38,1.4009,1.4009
Oct-16,17:24:42.49,1.4009,1.4009
Oct-16,17:24:42.59,1.4009,1.4009
Oct-16,17:24:42.69,1.4009,1.4009
Oct-16,17:24:42.79,1.4009,1.4009
Oct-16,17:24:42.90,1.4009,1.4009
Oct-16,17:24:43.00,1.4009,1.4009
Oct-16,17:24:43.10,1.4009,1.4009
Oct-16,17:24:43.20,1.4009,1.4009
Oct-16,17:24:43.30,1.4010,1.4010
Oct-16,17:24:43.40,1.4009,1.4009
Oct-16,17:24:43.51,1.4009,1.4009
Oct-16,17:24:43.61,1.4009,1.4009
Oct-16,17:24:43.71,1.4009,1.4009
Oct-16,17:24:43.81,1.4009,1.4009
Oct-16,17:24:43.91,1.4009,1.4009
Oct-16,17:24:44.01,1.4009,1.4009
Oct-16,17:24:44.12,1.4009,1.4009
Oct-16,17:24:44.22,1.4009,1.4009
Oct-16,17:24:44.32,1.4009,1.4009
Oct-16,17:24:44.42,1.4009,1.4009
Oct-16,17:24:44.52,1.4009,1.4009
Oct-16,17:24:44.63,1.4009,1.4009
Oct-16,17:24:44.73,1.4009,1.4009
Oct-16,17:24:44.83,1.4009,1.4009
Oct-16,17:24:44.93,1.4009,1.4009
Oct-16,17:24:45.03,1.4009,1.4009
Oct-16,17:24:45.13,1.4009,1.4009
Oct-16,17:24:45.23,1.4009,1.4009
Oct-16,17:24:45.34,1.4009,1.4009
Oct-16,17:24:45.44,1.4009,1.4009
Oct-16,17:24:45.54,1.4009,1.4009
Oct-16,17:24:45.64,1.4009,1.4009
Oct-16,17:24:45.74,1.4009,1.4009
Oct-16,17:24:45.84,1.4009,1.4009
Oct-16,17:24:45.95,1.4009,1.4009
Oct-16,17:24:46.05,1.4009,1.4009
Oct-16,17:24:46.15,1.4009,1.4009
Oct-16,17:24:46.25,1.4009,1.4009
Oct-16,17:24:46.35,1.4009,1.4009
Oct-16,17:24:46.45,1.4009,1.4009
Oct-16,17:24:46.55,1.4009,1.4009
Oct-16,17:24:46.65,1.4009,1.4009
Oct-16,17:24:46.76,1.4009,1.4009
Oct-16,17:24:46.86,1.4009,1.4009
Oct-16,17:24:46.96,1.4009,1.4009
Oct-16,17:24:47.06,1.4009,1.4009
Oct-16,17:24:47.16,1.4009,1.4009
Oct-16,17:24:47.26,1.4009,1.4009
Oct-16,17:24:47.36,1.4009,1.4009
Oct-16,17:24:47.47,1.4009,1.4009
Oct-16,17:24:47.57,1.4009,1.4009
Oct-16,17:24:47.67,1.4009,1.4009
Oct-16,17:24:47.77,1.4009,1.4009
Oct-16,17:24:47.87,1.4009,1.4009
Oct-16,17:24:47.97,1.4009,1.4009
Oct-16,17:24:48.07,1.4009,1.4009
Oct-16,17:24:48.18,1.4009,1.4009
Oct-16,17:24:48.28,1.4009,1.4009
Oct-16,17:24:48.38,1.4009,1.4009
Oct-16,17:24:48.48,1.4009,1.4009
Oct-16,17:24:48.58,1.4009,1.4009
Oct-16,17:24:48.68,1.4009,1.4009
Oct-16,17:24:48.79,1.4009,1.4009
Oct-16,17:24:48.89,1.4009,1.4009
Oct-16,17:24:48.99,1.4009,1.4009
Oct-16,17:24:49.09,1.4009,1.4009
Oct-16,17:24:49.19,1.4009,1.4009
Oct-16,17:24:49.30,1.4009,1.4009
Oct-16,17:24:49.40,1.4009,1.4009
Oct-16,17:24:49.50,1.4009,1.4009
Oct-16,17:24:49.60,1.4009,1.4009
Oct-16,17:24:49.70,1.4009,1.4009
Oct-16,17:24:49.80,1.4009,1.4009
Oct-16,17:24:49.91,1.4009,1.4009
Oct-16,17:24:50.01,1.4009,1.4009
Oct-16,17:24:50.13,1.4009,1.4009
Oct-16,17:24:50.23,1.4009,1.4009
Oct-16,17:24:50.33,1.4007,1.4007
Oct-16,17:24:50.43,1.4012,1.4012
Oct-16,17:24:50.53,1.4008,1.4008
Oct-16,17:24:50.63,1.4012,1.4012
Oct-16,17:24:50.74,1.4007,1.4007
Oct-16,17:24:50.84,1.4012,1.4012
Oct-16,17:24:50.94,1.4007,1.4007
Oct-16,17:24:51.04,1.4011,1.4011
Oct-16,17:24:51.14,1.4009,1.4009
Oct-16,17:24:51.25,1.4009,1.4009
Oct-16,17:24:51.35,1.4011,1.4011
Oct-16,17:24:51.45,1.4008,1.4008
Oct-16,17:24:51.55,1.4010,1.4010
Oct-16,17:24:51.65,1.4010,1.4010
Oct-16,17:24:51.75,1.4008,1.4008
Oct-16,17:24:51.85,1.4010,1.4010
Oct-16,17:24:51.96,1.4010,1.4010
Oct-16,17:24:52.06,1.4008,1.4008
Oct-16,17:24:52.16,1.4010,1.4010
Oct-16,17:24:52.26,1.4009,1.4009
Oct-16,17:24:52.38,1.4005,1.4005
Oct-16,17:24:52.50,1.4006,1.4006
Oct-16,17:24:52.60,1.4010,1.4010
Oct-16,17:24:52.70,1.4014,1.4014
Oct-16,17:24:52.81,1.4003,1.4003
Oct-16,17:24:52.91,1.4010,1.4010
Oct-16,17:24:53.01,1.4014,1.4014
Oct-16,17:24:53.11,1.4012,1.4012
Oct-16,17:24:53.21,1.4010,1.4010
Oct-16,17:24:53.32,1.4010,1.4010
Oct-16,17:24:53.42,1.4010,1.4010
Oct-16,17:24:53.52,1.4011,1.4011
Oct-16,17:24:53.62,1.4011,1.4011
Oct-16,17:24:53.72,1.4011,1.4011
Oct-16,17:24:53.82,1.4010,1.4010
Oct-16,17:24:53.93,1.4009,1.4009
Oct-16,17:24:54.03,1.4009,1.4009
Oct-16,17:24:54.13,1.4009,1.4009
Oct-16,17:24:54.23,1.4009,1.4009
Oct-16,17:24:54.33,1.4009,1.4009
Oct-16,17:24:54.44,1.4009,1.4009
Oct-16,17:24:54.54,1.4009,1.4009
Oct-16,17:24:54.64,1.4010,1.4010
Oct-16,17:24:54.74,1.4009,1.4009
Oct-16,17:24:54.84,1.4009,1.4009
Oct-16,17:24:54.94,1.4009,1.4009
Oct-16,17:24:55.04,1.4009,1.4009
Oct-16,17:24:55.15,1.4009,1.4009
Oct-16,17:24:55.25,1.4009,1.4009
Oct-16,17:24:55.35,1.4009,1.4009
Oct-16,17:24:55.45,1.4009,1.4009
Oct-16,17:24:55.55,1.4009,1.4009
Oct-16,17:24:55.65,1.4009,1.4009
Oct-16,17:24:55.76,1.4009,1.4009
Oct-16,17:24:55.86,1.4009,1.4009
Oct-16,17:24:55.96,1.4009,1.4009
Oct-16,17:24:56.06,1.4009,1.4009
Oct-16,17:24:56.16,1.4009,1.4009
Oct-16,17:24:56.26,1.4009,1.4009
Oct-16,17:24:56.37,1.4009,1.4009
Oct-16,17:24:56.47,1.4009,1.4009
Oct-16,17:24:56.57,1.4009,1.4009
Oct-16,17:24:56.67,1.4009,1.4009
Oct-16,17:24:56.77,1.4009,1.4009
Oct-16,17:24:56.88,1.4009,1.4009
Oct-16,17:24:56.98,1.4009,1.4009
Oct-16,17:24:57.08,1.4009,1.4009
Oct-16,17:24:57.18,1.4009,1.4009
Oct-16,17:24:57.28,1.4009,1.4009
Oct-16,17:24:57.38,1.4009,1.4009
Oct-16,17:24:57.48,1.4009,1.4009
Oct-16,17:24:57.59,1.4009,1.4009
Oct-16,17:24:57.69,1.4009,1.4009
Oct-16,17:24:57.79,1.4009,1.4009
Oct-16,17:24:57.89,1.4009,1.4009
Oct-16,17:24:57.99,1.4009,1.4009
Oct-16,17:24:58.09,1.4009,1.4009
Oct-16,17:24:58.20,1.4009,1.4009
Oct-16,17:24:58.30,1.4009,1.4009
Oct-16,17:24:58.40,1.4009,1.4009
Oct-16,17:24:58.50,1.4009,1.4009
Oct-16,17:24:58.60,1.4009,1.4009
Oct-16,17:24:58.70,1.4009,1.4009
Oct-16,17:24:58.80,1.4009,1.4009
Oct-16,17:24:58.91,1.4009,1.4009
Oct-16,17:24:59.01,1.4009,1.4009
Oct-16,17:24:59.11,1.4009,1.4009
Oct-16,17:24:59.21,1.4009,1.4009
Oct-16,17:24:59.31,1.4009,1.4009
Oct-16,17:24:59.41,1.4009,1.4009
Oct-16,17:24:59.51,1.4009,1.4009
Oct-16,17:24:59.62,1.4009,1.4009
Oct-16,17:24:59.72,1.4009,1.4009
Oct-16,17:24:59.82,1.4009,1.4009
Oct-16,17:24:59.92,1.4009,1.4009
Oct-16,17:25:00.02,1.4009,1.4009
Oct-16,17:25:00.13,1.4009,1.4009
Oct-16,17:25:00.23,1.4009,1.4009
Oct-16,17:25:00.33,1.4009,1.4009
Oct-16,17:25:00.43,1.4009,1.4009
Oct-16,17:25:00.53,1.4009,1.4009
Oct-16,17:25:00.64,1.4009,1.4009
Oct-16,17:25:00.74,1.4009,1.4009
Oct-16,17:25:00.84,1.4009,1.4009
Oct-16,17:25:00.94,1.4009,1.4009
Oct-16,17:25:01.04,1.4009,1.4009
Oct-16,17:25:01.14,1.4009,1.4009
Oct-16,17:25:01.24,1.4009,1.4009
Oct-16,17:25:01.34,1.4009,1.4009
Oct-16,17:25:01.44,1.4009,1.4009
Oct-16,17:25:01.55,1.4009,1.4009
Oct-16,17:25:01.65,1.4009,1.4009
Oct-16,17:25:01.75,1.4010,1.4010
Oct-16,17:25:01.85,1.4009,1.4009
Oct-16,17:25:01.95,1.4009,1.4009
Oct-16,17:25:02.06,1.4009,1.4009
Oct-16,17:25:02.16,1.4009,1.4009
Oct-16,17:25:02.26,1.4009,1.4009
Oct-16,17:25:02.36,1.4009,1.4009
Oct-16,17:25:02.46,1.4009,1.4009
Oct-16,17:25:02.56,1.4009,1.4009
Oct-16,17:25:02.67,1.4009,1.4009
Oct-16,17:25:02.77,1.4009,1.4009
Oct-16,17:25:02.87,1.4009,1.4009
Oct-16,17:25:02.97,1.4009,1.4009
Oct-16,17:25:03.07,1.4009,1.4009
Oct-16,17:25:03.17,1.4009,1.4009
Oct-16,17:25:03.27,1.4009,1.4009
Oct-16,17:25:03.37,1.4009,1.4009
Oct-16,17:25:03.48,1.4009,1.4009
